"","X1","variable"
"(Intercept)",2.89990721636443,"(Intercept)"
"CancerType.ACC",19.1015182182645,"CancerType.ACC"
"CancerType.BLCA",-4.91262655545862,"CancerType.BLCA"
"CancerType.BRCA",-2.0716060083382,"CancerType.BRCA"
"CancerType.CESC",-6.32234909557309,"CancerType.CESC"
"CancerType.CHOL",-3.81454172813602,"CancerType.CHOL"
"CancerType.COAD",-5.49146113640012,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.66293144098724,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",12.0687574093019,"CancerType.GBM"
"CancerType.KIRC",2.90085388158055,"CancerType.KIRC"
"CancerType.KIRP",6.09546111993667,"CancerType.KIRP"
"CancerType.LGG",5.18354926870361,"CancerType.LGG"
"CancerType.LIHC",3.61826858246741,"CancerType.LIHC"
"CancerType.LUSC",-0.664650739570329,"CancerType.LUSC"
"CancerType.OV",3.72897991322484,"CancerType.OV"
"CancerType.READ",-6.67290521022703,"CancerType.READ"
"CancerType.SARC",4.11481399919128,"CancerType.SARC"
"CancerType.SKCM",-0.329460631477853,"CancerType.SKCM"
"CancerType.STAD",-1.92742327379919,"CancerType.STAD"
"CancerType.UCEC",0.000809212406171041,"CancerType.UCEC"
"CancerType.UCS",-7.54593908728315,"CancerType.UCS"
"log_Mutation_rate",-0.75110858381776,"log_Mutation_rate"
"SBS1",-0.839192842026188,"SBS1"
"SBS2",2.49558074252832,"SBS2"
"SBS3",0.226677856977836,"SBS3"
"SBS4",0.643609569666699,"SBS4"
"SBS5",0.107576266587458,"SBS5"
"SBS6",-4.06736612524668,"SBS6"
"SBS8",-14.5093734139763,"SBS8"
"SBS10a",-4.55109930355319,"SBS10a"
"SBS14",-11.2601664936654,"SBS14"
"SBS15",-3.63276484311178,"SBS15"
"SBS20",-14.2979556926787,"SBS20"
"SBS40",1.14089142062792,"SBS40"
"SBS44",-3.46495589480263,"SBS44"
"TP53_SNV",-1.13967954226143,"TP53_SNV"
"PTEN_SNV",-0.684439747135688,"PTEN_SNV"
"FAT3_SNV",0.00536015085466783,"FAT3_SNV"
"SLITRK6_SNV",-0.286696755645255,"SLITRK6_SNV"
"ZIC4_SNV",-0.598316518498553,"ZIC4_SNV"
"PYHIN1_SNV",-0.0158263287807341,"PYHIN1_SNV"
"KIR3DL2_SNV",0.514209126979787,"KIR3DL2_SNV"
"DEFB119_SNV",0.107506684488278,"DEFB119_SNV"
"GTF2I_SNV",-0.132996198563821,"GTF2I_SNV"
"FGFR2_SNV",0.241493936852704,"FGFR2_SNV"
"PPP2R1A_SNV",0.0224197582791624,"PPP2R1A_SNV"
"RPL22_CNV.Deletion",-0.172235617003568,"RPL22_CNV.Deletion"
"SPEN_CNV.Deletion",-0.0700487457893249,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.478770654471329,"SDHB_CNV.Amplification"
"ARHGEF10L_CNV.Amplification",0.243265948507015,"ARHGEF10L_CNV.Amplification"
"PAX7_CNV.Deletion",-0.56837993661557,"PAX7_CNV.Deletion"
"SFPQ_CNV.Amplification",0.101019627713108,"SFPQ_CNV.Amplification"
"SFPQ_CNV.Deletion",0.738252755420697,"SFPQ_CNV.Deletion"
"THRAP3_CNV.Amplification",0.0416919004486223,"THRAP3_CNV.Amplification"
"MPL_CNV.Amplification",0.229117092021943,"MPL_CNV.Amplification"
"MUTYH_CNV.Amplification",-0.628747238483044,"MUTYH_CNV.Amplification"
"FUBP1_CNV.Amplification",-0.098845235032061,"FUBP1_CNV.Amplification"
"FUBP1_CNV.Deletion",0.296757873463433,"FUBP1_CNV.Deletion"
"RBM15_CNV.Amplification",-0.551020853063924,"RBM15_CNV.Amplification"
"ATP1A1_CNV.Deletion",0.0862583336667786,"ATP1A1_CNV.Deletion"
"TENT5C_CNV.Amplification",-0.343267211344467,"TENT5C_CNV.Amplification"
"NOTCH2_CNV.Deletion",-0.104040647647553,"NOTCH2_CNV.Deletion"
"BCL9_CNV.Amplification",0.0032528711915909,"BCL9_CNV.Amplification"
"BCL9_CNV.Deletion",-0.652848512273405,"BCL9_CNV.Deletion"
"PDE4DIP_CNV.Amplification",2.0831767906681e-05,"PDE4DIP_CNV.Amplification"
"PDE4DIP_CNV.Deletion",-1.04826430153839e-15,"PDE4DIP_CNV.Deletion"
"TPM3_CNV.Deletion",-1.45514629097498,"TPM3_CNV.Deletion"
"MUC1_CNV.Deletion",0.13331039125217,"MUC1_CNV.Deletion"
"LMNA_CNV.Amplification",-0.405917181286553,"LMNA_CNV.Amplification"
"PRCC_CNV.Deletion",1.40091097219939,"PRCC_CNV.Deletion"
"FCRL4_CNV.Amplification",-0.0530456511849359,"FCRL4_CNV.Amplification"
"PBX1_CNV.Amplification",-0.099714617164061,"PBX1_CNV.Amplification"
"PRRX1_CNV.Amplification",0.236069269777095,"PRRX1_CNV.Amplification"
"RGS7_CNV.Deletion",-0.077060465203557,"RGS7_CNV.Deletion"
"AKT3_CNV.Deletion",0.0561165230682797,"AKT3_CNV.Deletion"
