"","X1","variable"
"(Intercept)",3.11608959651572,"(Intercept)"
"CancerType.ACC",18.700249666683,"CancerType.ACC"
"CancerType.BLCA",-4.96530502884076,"CancerType.BLCA"
"CancerType.BRCA",-2.08498212460343,"CancerType.BRCA"
"CancerType.CESC",-6.27625658264679,"CancerType.CESC"
"CancerType.CHOL",-4.04966651346914,"CancerType.CHOL"
"CancerType.COAD",-5.25414478868883,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.8121737250496,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",11.8104949400851,"CancerType.GBM"
"CancerType.KIRC",2.91332107353505,"CancerType.KIRC"
"CancerType.KIRP",6.2047329040748,"CancerType.KIRP"
"CancerType.LGG",5.16739633169486,"CancerType.LGG"
"CancerType.LIHC",3.79446861019166,"CancerType.LIHC"
"CancerType.LUSC",-0.478738698423496,"CancerType.LUSC"
"CancerType.OV",3.54879263678377,"CancerType.OV"
"CancerType.READ",-6.71579612485258,"CancerType.READ"
"CancerType.SARC",4.25740542639381,"CancerType.SARC"
"CancerType.SKCM",-0.12309396118027,"CancerType.SKCM"
"CancerType.STAD",-1.58843544749495,"CancerType.STAD"
"CancerType.UCEC",0.00112328320474151,"CancerType.UCEC"
"CancerType.UCS",-7.14540212563993,"CancerType.UCS"
"log_Mutation_rate",-0.788396703209955,"log_Mutation_rate"
"SBS1",-0.799117752400765,"SBS1"
"SBS2",2.58812945551626,"SBS2"
"SBS3",0.224739538175862,"SBS3"
"SBS4",1.17811944992041,"SBS4"
"SBS6",-4.37235462322255,"SBS6"
"SBS8",-13.7300947346711,"SBS8"
"SBS10a",-3.07842198469914,"SBS10a"
"SBS14",-7.33155229213067,"SBS14"
"SBS15",-5.0010903250557,"SBS15"
"SBS20",-11.5508338359277,"SBS20"
"SBS40",0.884411335618587,"SBS40"
"SBS44",-2.55731200370689,"SBS44"
"TP53_SNV",-1.16944571880052,"TP53_SNV"
"PTEN_SNV",-0.561628711446122,"PTEN_SNV"
"SLITRK6_SNV",-0.305765365313045,"SLITRK6_SNV"
"ZIC4_SNV",-0.316710410071182,"ZIC4_SNV"
"PYHIN1_SNV",-0.0579892806164332,"PYHIN1_SNV"
"KIR3DL2_SNV",0.114589761349253,"KIR3DL2_SNV"
"GTF2I_SNV",-0.0476386188915492,"GTF2I_SNV"
"FCRL1_SNV",-0.00215101800038929,"FCRL1_SNV"
"FGFR2_SNV",0.0681754064458175,"FGFR2_SNV"
"PPP2R1A_SNV",0.219205723807475,"PPP2R1A_SNV"
"RPL22_CNV.Deletion",-0.0323475700943383,"RPL22_CNV.Deletion"
"SPEN_CNV.Deletion",-0.740103249404741,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.833281535552584,"SDHB_CNV.Amplification"
"SFPQ_CNV.Deletion",0.335687446034336,"SFPQ_CNV.Deletion"
"MYCL_CNV.Amplification",0.218271167980638,"MYCL_CNV.Amplification"
"MUTYH_CNV.Amplification",-0.168289158867589,"MUTYH_CNV.Amplification"
