"","X1","variable"
"(Intercept)",3.068711706244,"(Intercept)"
"CancerType.ACC",19.0818132934248,"CancerType.ACC"
"CancerType.BLCA",-4.89307499060203,"CancerType.BLCA"
"CancerType.BRCA",-1.95615480538152,"CancerType.BRCA"
"CancerType.CESC",-6.11638085978252,"CancerType.CESC"
"CancerType.CHOL",-4.02279292671137,"CancerType.CHOL"
"CancerType.COAD",-5.36905933434772,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.59013962486929,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",11.9689441421884,"CancerType.GBM"
"CancerType.KIRC",2.80412670542314,"CancerType.KIRC"
"CancerType.KIRP",6.25137948787922,"CancerType.KIRP"
"CancerType.LGG",5.14106013627602,"CancerType.LGG"
"CancerType.LIHC",3.50164790402538,"CancerType.LIHC"
"CancerType.LUSC",-0.709481235909624,"CancerType.LUSC"
"CancerType.OV",3.58134653038556,"CancerType.OV"
"CancerType.PRAD",0.00132808676815493,"CancerType.PRAD"
"CancerType.READ",-6.42224701132714,"CancerType.READ"
"CancerType.SARC",3.90442616060414,"CancerType.SARC"
"CancerType.SKCM",-0.404348130682131,"CancerType.SKCM"
"CancerType.STAD",-1.86820784902446,"CancerType.STAD"
"CancerType.UCEC",0.140681064488492,"CancerType.UCEC"
"CancerType.UCS",-7.22662077513225,"CancerType.UCS"
"log_Mutation_rate",-0.700611538534714,"log_Mutation_rate"
"SBS1",-0.747750759916217,"SBS1"
"SBS2",2.08309942511612,"SBS2"
"SBS4",0.251533241876237,"SBS4"
"SBS5",0.387834400010024,"SBS5"
"SBS6",-4.08545883309273,"SBS6"
"SBS8",-14.5993192366034,"SBS8"
"SBS10a",-4.2472785966783,"SBS10a"
"SBS14",-7.77030973566851,"SBS14"
"SBS15",-5.0847139548817,"SBS15"
"SBS20",-8.32194452760758,"SBS20"
"SBS40",0.610316377120546,"SBS40"
"SBS44",-5.09890526216362,"SBS44"
"TP53_SNV",-1.01464886943678,"TP53_SNV"
"PTEN_SNV",-0.674629491075103,"PTEN_SNV"
"SLITRK6_SNV",-0.294763674974518,"SLITRK6_SNV"
"ZIC4_SNV",-0.351077126473604,"ZIC4_SNV"
"PYHIN1_SNV",-0.0705963537743499,"PYHIN1_SNV"
"KIR3DL2_SNV",0.131494089747058,"KIR3DL2_SNV"
"CASP8_SNV",0.170914996192158,"CASP8_SNV"
"GTF2I_SNV",-0.0877228675439048,"GTF2I_SNV"
"FCRL1_SNV",0.0488612095558582,"FCRL1_SNV"
"FGFR2_SNV",0.0838548436258222,"FGFR2_SNV"
"PPP2R1A_SNV",0.120510411071331,"PPP2R1A_SNV"
"RPL22_CNV.Deletion",-0.13464707862252,"RPL22_CNV.Deletion"
"SPEN_CNV.Deletion",-0.416435276083035,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.317493409255545,"SDHB_CNV.Amplification"
"PAX7_CNV.Deletion",-0.0984909759288789,"PAX7_CNV.Deletion"
"SFPQ_CNV.Deletion",0.337895095985479,"SFPQ_CNV.Deletion"
"THRAP3_CNV.Amplification",0.000373893714669141,"THRAP3_CNV.Amplification"
"THRAP3_CNV.Deletion",-0.00136645119160547,"THRAP3_CNV.Deletion"
"MPL_CNV.Amplification",0.243503691471076,"MPL_CNV.Amplification"
