"","X1","variable"
"(Intercept)",2.92412218009512,"(Intercept)"
"CancerType.ACC",19.5906937802893,"CancerType.ACC"
"CancerType.BLCA",-4.52701246746103,"CancerType.BLCA"
"CancerType.BRCA",-1.9459850642984,"CancerType.BRCA"
"CancerType.CESC",-6.05988571479046,"CancerType.CESC"
"CancerType.CHOL",-3.47670935067162,"CancerType.CHOL"
"CancerType.COAD",-5.14755376183979,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.9019271050379,"CancerType.ESCA_adernocarcinoma"
"CancerType.ESCA_squamous_cell_carcinoma",0.0776957310649491,"CancerType.ESCA_squamous_cell_carcinoma"
"CancerType.GBM",12.2077243088629,"CancerType.GBM"
"CancerType.KIRC",3.07696613013861,"CancerType.KIRC"
"CancerType.KIRP",6.32074496374278,"CancerType.KIRP"
"CancerType.LGG",5.38029512813847,"CancerType.LGG"
"CancerType.LIHC",3.94528436776199,"CancerType.LIHC"
"CancerType.LUSC",-0.576162994323212,"CancerType.LUSC"
"CancerType.OV",4.08398399909347,"CancerType.OV"
"CancerType.PRAD",0.136042438540171,"CancerType.PRAD"
"CancerType.READ",-6.35556206520339,"CancerType.READ"
"CancerType.SARC",4.32721365494373,"CancerType.SARC"
"CancerType.SKCM",-0.00893182121390285,"CancerType.SKCM"
"CancerType.STAD",-1.53352438905425,"CancerType.STAD"
"CancerType.UCEC",0.461584121561848,"CancerType.UCEC"
"CancerType.UCS",-6.83774222116931,"CancerType.UCS"
"log_Mutation_rate",-0.777942398017843,"log_Mutation_rate"
"SBS1",-1.19659164321482,"SBS1"
"SBS2",2.26602287311264,"SBS2"
"SBS3",0.307100985239013,"SBS3"
"SBS4",1.03090322357852,"SBS4"
"SBS5",0.000993119876293845,"SBS5"
"SBS6",-4.26852588631107,"SBS6"
"SBS8",-2.62267200238604,"SBS8"
"SBS10a",-4.70416264445151,"SBS10a"
"SBS14",-10.503986677663,"SBS14"
"SBS15",-5.21220855379326,"SBS15"
"SBS20",-13.6628766344848,"SBS20"
"SBS40",0.00110024040797934,"SBS40"
"SBS44",-4.14734228887376,"SBS44"
"TP53_SNV",-1.02180516766658,"TP53_SNV"
"PTEN_SNV",-0.383152910209055,"PTEN_SNV"
"SLITRK6_SNV",-0.151709301995529,"SLITRK6_SNV"
"ZIC4_SNV",-0.510157559086315,"ZIC4_SNV"
"PYHIN1_SNV",-0.230519019923275,"PYHIN1_SNV"
"KIR3DL2_SNV",0.983748831940271,"KIR3DL2_SNV"
"GTF2I_SNV",-0.0265948257918421,"GTF2I_SNV"
"FCRL1_SNV",-0.0270247341435206,"FCRL1_SNV"
"PPP2R1A_SNV",0.0555506081792641,"PPP2R1A_SNV"
"SPEN_CNV.Deletion",-0.326114425051594,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.686363655148458,"SDHB_CNV.Amplification"
"PAX7_CNV.Deletion",-0.349969945148643,"PAX7_CNV.Deletion"
"SFPQ_CNV.Deletion",0.282778186048099,"SFPQ_CNV.Deletion"
"MPL_CNV.Amplification",0.0816043403444101,"MPL_CNV.Amplification"
"MUTYH_CNV.Deletion",0.28379876761228,"MUTYH_CNV.Deletion"
"FUBP1_CNV.Amplification",-0.0396103095639653,"FUBP1_CNV.Amplification"
"RBM15_CNV.Amplification",-0.0880349293793523,"RBM15_CNV.Amplification"
"TRIM33_CNV.Amplification",-0.0923749074613193,"TRIM33_CNV.Amplification"
"ATP1A1_CNV.Amplification",0.193056348307252,"ATP1A1_CNV.Amplification"
"ATP1A1_CNV.Deletion",0.247203315120136,"ATP1A1_CNV.Deletion"
"TENT5C_CNV.Amplification",-0.852541265944544,"TENT5C_CNV.Amplification"
"NOTCH2_CNV.Amplification",0.000236927660838576,"NOTCH2_CNV.Amplification"
"BCL9_CNV.Deletion",-0.505922327677873,"BCL9_CNV.Deletion"
"PDE4DIP_CNV.Deletion",-0.129820820369533,"PDE4DIP_CNV.Deletion"
"MLLT11_CNV.Deletion",0.303309528260674,"MLLT11_CNV.Deletion"
"S100A7_CNV.Deletion",0.00357581014040731,"S100A7_CNV.Deletion"
"TPM3_CNV.Deletion",-0.59918237939295,"TPM3_CNV.Deletion"
"LMNA_CNV.Amplification",-0.550820972645548,"LMNA_CNV.Amplification"
"LMNA_CNV.Deletion",0.481523220351686,"LMNA_CNV.Deletion"
"NTRK1_CNV.Deletion",0.823608175329871,"NTRK1_CNV.Deletion"
"FCRL4_CNV.Deletion",-0.805895767730535,"FCRL4_CNV.Deletion"
"FCGR2B_CNV.Amplification",0.110068769765609,"FCGR2B_CNV.Amplification"
"FCGR2B_CNV.Deletion",0.566902440598415,"FCGR2B_CNV.Deletion"
"PBX1_CNV.Amplification",-0.00208978848385265,"PBX1_CNV.Amplification"
"PRRX1_CNV.Amplification",0.0745038352436768,"PRRX1_CNV.Amplification"
"RGS7_CNV.Deletion",-0.00303682370741408,"RGS7_CNV.Deletion"
"AKT3_CNV.Amplification",0.0671944022677552,"AKT3_CNV.Amplification"
"AKT3_CNV.Deletion",0.254961097509192,"AKT3_CNV.Deletion"
"PAX8_CNV.Amplification",-0.380775971761704,"PAX8_CNV.Amplification"
"PAX8_CNV.Deletion",-0.432786979575317,"PAX8_CNV.Deletion"
"LRP1B_CNV.Amplification",0.00758952128415901,"LRP1B_CNV.Amplification"
"LRP1B_CNV.Deletion",-0.447018923418009,"LRP1B_CNV.Deletion"
"TGFBR2_CNV.Deletion",0.19450351728011,"TGFBR2_CNV.Deletion"
"MYD88_CNV.Amplification",0.185941592275328,"MYD88_CNV.Amplification"
"MYD88_CNV.Deletion",0.129689399859548,"MYD88_CNV.Deletion"
"PBRM1_CNV.Amplification",0.00822284409526107,"PBRM1_CNV.Amplification"
"FHIT_CNV.Deletion",-0.474481567827722,"FHIT_CNV.Deletion"
"TFG_CNV.Amplification",0.401522632440028,"TFG_CNV.Amplification"
"CBLB_CNV.Amplification",-0.674976454783237,"CBLB_CNV.Amplification"
"CBLB_CNV.Deletion",-0.353448096703434,"CBLB_CNV.Deletion"
"STAG1_CNV.Deletion",-0.713994076499517,"STAG1_CNV.Deletion"
"FOXL2_CNV.Deletion",0.28260054790839,"FOXL2_CNV.Deletion"
"GMPS_CNV.Amplification",-0.0963072156616063,"GMPS_CNV.Amplification"
"MLF1_CNV.Deletion",0.136227266032326,"MLF1_CNV.Deletion"
"MECOM_CNV.Deletion",0.0952617391815246,"MECOM_CNV.Deletion"
"PIK3CA_CNV.Amplification",-0.356339105587885,"PIK3CA_CNV.Amplification"
"PIK3CA_CNV.Deletion",0.13175093659286,"PIK3CA_CNV.Deletion"
"SOX2_CNV.Amplification",-0.0126491240179267,"SOX2_CNV.Amplification"
"MAP3K13_CNV.Deletion",0.0958877589548353,"MAP3K13_CNV.Deletion"
"LPP_CNV.Deletion",-0.5145371813863,"LPP_CNV.Deletion"
"TP63_CNV.Amplification",-0.174814312795955,"TP63_CNV.Amplification"
"MUC4_CNV.Deletion",-0.208898438526866,"MUC4_CNV.Deletion"
"FGFR3_CNV.Amplification",-0.214165810198192,"FGFR3_CNV.Amplification"
"FGFR3_CNV.Deletion",0.0335573481929842,"FGFR3_CNV.Deletion"
"TEC_CNV.Amplification",0.383102649849185,"TEC_CNV.Amplification"
"FIP1L1_CNV.Amplification",-0.749546248304371,"FIP1L1_CNV.Amplification"
"PDGFRA_CNV.Deletion",1.05852032729178,"PDGFRA_CNV.Deletion"
"AFF1_CNV.Deletion",-0.285330379515337,"AFF1_CNV.Deletion"
"RAP1GDS1_CNV.Deletion",-0.232697350479914,"RAP1GDS1_CNV.Deletion"
"LEF1_CNV.Deletion",0.944118986585372,"LEF1_CNV.Deletion"
"SDHA_CNV.Amplification",-0.372705484402277,"SDHA_CNV.Amplification"
"SDHA_CNV.Deletion",-4.5768146352096e-05,"SDHA_CNV.Deletion"
"CDH10_CNV.Amplification",0.214044703602495,"CDH10_CNV.Amplification"
"CDH10_CNV.Deletion",0.519616677735041,"CDH10_CNV.Deletion"
"APC_CNV.Deletion",-0.288459152233962,"APC_CNV.Deletion"
"AFF4_CNV.Amplification",0.318166248491304,"AFF4_CNV.Amplification"
"AFF4_CNV.Deletion",-0.000474238092310068,"AFF4_CNV.Deletion"
