"","X1","variable"
"(Intercept)",2.93320130345632,"(Intercept)"
"CancerType.ACC",18.7225653442041,"CancerType.ACC"
"CancerType.BLCA",-4.95269425871019,"CancerType.BLCA"
"CancerType.BRCA",-2.18861737899821,"CancerType.BRCA"
"CancerType.CESC",-6.07970421023346,"CancerType.CESC"
"CancerType.CHOL",-4.17673866221779,"CancerType.CHOL"
"CancerType.COAD",-5.44939259928883,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.53254499184936,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",11.8852120448046,"CancerType.GBM"
"CancerType.KIRC",2.720478916145,"CancerType.KIRC"
"CancerType.KIRP",6.10522878948567,"CancerType.KIRP"
"CancerType.LGG",5.20709606939282,"CancerType.LGG"
"CancerType.LIHC",3.4894660626876,"CancerType.LIHC"
"CancerType.LUSC",-0.614931589624887,"CancerType.LUSC"
"CancerType.OV",3.73819610047943,"CancerType.OV"
"CancerType.READ",-6.49393228819333,"CancerType.READ"
"CancerType.SARC",4.01200708046464,"CancerType.SARC"
"CancerType.SKCM",-0.528210396045315,"CancerType.SKCM"
"CancerType.STAD",-1.58676422936656,"CancerType.STAD"
"CancerType.UCEC",0.110758621027757,"CancerType.UCEC"
"CancerType.UCS",-7.11203060402093,"CancerType.UCS"
"log_Mutation_rate",-0.790617448284511,"log_Mutation_rate"
"SBS1",-0.988878147545127,"SBS1"
"SBS2",2.00546809025193,"SBS2"
"SBS3",0.663304881024656,"SBS3"
"SBS4",0.80499842569064,"SBS4"
"SBS6",-2.89543836052019,"SBS6"
"SBS8",-5.86610363250852,"SBS8"
"SBS10a",-3.85099901439792,"SBS10a"
"SBS14",-9.94211793430385,"SBS14"
"SBS15",-10.1448071028811,"SBS15"
"SBS20",-11.6302546761027,"SBS20"
"SBS40",1.23924334232088,"SBS40"
"SBS44",-3.65777469855634,"SBS44"
"TP53_SNV",-1.01833889879197,"TP53_SNV"
"PTEN_SNV",-0.652031386425551,"PTEN_SNV"
"SLITRK6_SNV",-0.403423490761483,"SLITRK6_SNV"
"ZIC4_SNV",-0.215492934659616,"ZIC4_SNV"
"KIR3DL2_SNV",0.547287167241724,"KIR3DL2_SNV"
"DEFB119_SNV",0.126988702038365,"DEFB119_SNV"
"GTF2I_SNV",-0.376015914731593,"GTF2I_SNV"
"FCRL1_SNV",-0.00105288495021348,"FCRL1_SNV"
"PPP2R1A_SNV",0.175715280818225,"PPP2R1A_SNV"
"RPL22_CNV.Deletion",-0.0248198424256549,"RPL22_CNV.Deletion"
"SPEN_CNV.Deletion",-0.202062894047328,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.740250466025034,"SDHB_CNV.Amplification"
"ARHGEF10L_CNV.Amplification",0.0302813539199019,"ARHGEF10L_CNV.Amplification"
"ARHGEF10L_CNV.Deletion",-0.144492914661285,"ARHGEF10L_CNV.Deletion"
"PAX7_CNV.Deletion",-0.38428489622129,"PAX7_CNV.Deletion"
"SFPQ_CNV.Deletion",1.25339861550086,"SFPQ_CNV.Deletion"
"THRAP3_CNV.Deletion",-0.541305599539043,"THRAP3_CNV.Deletion"
"MPL_CNV.Amplification",0.000649479558318531,"MPL_CNV.Amplification"
"MUTYH_CNV.Amplification",-0.066639940330567,"MUTYH_CNV.Amplification"
"FUBP1_CNV.Amplification",-0.000167530843214605,"FUBP1_CNV.Amplification"
"RBM15_CNV.Amplification",-0.12389852234504,"RBM15_CNV.Amplification"
"TRIM33_CNV.Amplification",-0.391458173294455,"TRIM33_CNV.Amplification"
"ATP1A1_CNV.Deletion",0.00158972344347113,"ATP1A1_CNV.Deletion"
"TENT5C_CNV.Amplification",-0.430849009810445,"TENT5C_CNV.Amplification"
"BCL9_CNV.Deletion",-0.781016418973627,"BCL9_CNV.Deletion"
"PDE4DIP_CNV.Deletion",-5.40021474735837e-14,"PDE4DIP_CNV.Deletion"
"ARNT_CNV.Deletion",0.195473167312938,"ARNT_CNV.Deletion"
"SETDB1_CNV.Deletion",0.00217387201582423,"SETDB1_CNV.Deletion"
"MLLT11_CNV.Amplification",-0.00819157048433126,"MLLT11_CNV.Amplification"
"TPM3_CNV.Deletion",-0.79588603510229,"TPM3_CNV.Deletion"
"MUC1_CNV.Deletion",0.530948624586667,"MUC1_CNV.Deletion"
"LMNA_CNV.Amplification",-0.480816349751969,"LMNA_CNV.Amplification"
"PRCC_CNV.Deletion",1.24782394385614,"PRCC_CNV.Deletion"
"FCRL4_CNV.Deletion",-0.320250720199662,"FCRL4_CNV.Deletion"
"PBX1_CNV.Amplification",-0.0220625081466704,"PBX1_CNV.Amplification"
"PRRX1_CNV.Amplification",0.478019579716648,"PRRX1_CNV.Amplification"
"PRRX1_CNV.Deletion",-0.130481993619623,"PRRX1_CNV.Deletion"
"RGS7_CNV.Amplification",0.0727824478210232,"RGS7_CNV.Amplification"
"RGS7_CNV.Deletion",-0.00312223545370087,"RGS7_CNV.Deletion"
"AKT3_CNV.Deletion",0.00261547733980142,"AKT3_CNV.Deletion"
"PAX8_CNV.Amplification",-0.327628636024601,"PAX8_CNV.Amplification"
"PAX8_CNV.Deletion",-0.0700131444898315,"PAX8_CNV.Deletion"
"LRP1B_CNV.Amplification",0.451464521951342,"LRP1B_CNV.Amplification"
"LRP1B_CNV.Deletion",-0.326202083640791,"LRP1B_CNV.Deletion"
"TGFBR2_CNV.Deletion",0.142656930940719,"TGFBR2_CNV.Deletion"
"MYD88_CNV.Amplification",0.100612175091492,"MYD88_CNV.Amplification"
"MYD88_CNV.Deletion",0.00172848024833993,"MYD88_CNV.Deletion"
