"","X1","variable"
"(Intercept)",2.98746746044927,"(Intercept)"
"CancerType.ACC",18.4432689054058,"CancerType.ACC"
"CancerType.BLCA",-4.7695698487847,"CancerType.BLCA"
"CancerType.BRCA",-2.129869799337,"CancerType.BRCA"
"CancerType.CESC",-6.46379101355673,"CancerType.CESC"
"CancerType.CHOL",-3.65549474616996,"CancerType.CHOL"
"CancerType.COAD",-5.34976718918753,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.57996656918574,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",11.840188329954,"CancerType.GBM"
"CancerType.KIRC",3.00626522055723,"CancerType.KIRC"
"CancerType.KIRP",6.27029624594389,"CancerType.KIRP"
"CancerType.LGG",5.00364835614493,"CancerType.LGG"
"CancerType.LIHC",3.70765418238433,"CancerType.LIHC"
"CancerType.LUAD",0.039129479424123,"CancerType.LUAD"
"CancerType.LUSC",-0.689240685741823,"CancerType.LUSC"
"CancerType.OV",3.43186204911469,"CancerType.OV"
"CancerType.READ",-6.58753460040943,"CancerType.READ"
"CancerType.SARC",3.56163456676423,"CancerType.SARC"
"CancerType.SKCM",-0.418019229724958,"CancerType.SKCM"
"CancerType.STAD",-1.94774858511053,"CancerType.STAD"
"CancerType.UCS",-6.6795353160607,"CancerType.UCS"
"log_Mutation_rate",-0.726408797367326,"log_Mutation_rate"
"SBS1",-0.478395693085893,"SBS1"
"SBS2",2.47703221885325,"SBS2"
"SBS3",0.708015400465724,"SBS3"
"SBS6",-4.88943586454125,"SBS6"
"SBS8",-15.0215710967367,"SBS8"
"SBS10a",-5.85665494458299,"SBS10a"
"SBS14",-8.9839345913893,"SBS14"
"SBS15",-4.11515382333975,"SBS15"
"SBS20",-13.313822917405,"SBS20"
"SBS40",1.29427433640394,"SBS40"
"SBS44",-5.12004640404579,"SBS44"
"TP53_SNV",-1.1098654779413,"TP53_SNV"
"PTEN_SNV",-0.445750635314019,"PTEN_SNV"
"SLITRK6_SNV",-0.146678768872795,"SLITRK6_SNV"
"ZIC4_SNV",-0.301383742272904,"ZIC4_SNV"
"KIR3DL2_SNV",0.599509100611165,"KIR3DL2_SNV"
"GTF2I_SNV",-0.436230978476838,"GTF2I_SNV"
"FGFR2_SNV",0.336533183966718,"FGFR2_SNV"
"RPL22_CNV.Deletion",-0.101732835878153,"RPL22_CNV.Deletion"
"SPEN_CNV.Deletion",-0.519250822235867,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.333451848551459,"SDHB_CNV.Amplification"
"SFPQ_CNV.Amplification",0.0980971076069878,"SFPQ_CNV.Amplification"
"SFPQ_CNV.Deletion",0.317582187683249,"SFPQ_CNV.Deletion"
"MYCL_CNV.Amplification",0.0164130961287946,"MYCL_CNV.Amplification"
"MPL_CNV.Amplification",0.109000791388081,"MPL_CNV.Amplification"
"MUTYH_CNV.Amplification",-0.421625666359569,"MUTYH_CNV.Amplification"
"RBM15_CNV.Amplification",-0.103345521141235,"RBM15_CNV.Amplification"
"TRIM33_CNV.Amplification",-0.0531613209252057,"TRIM33_CNV.Amplification"
"ATP1A1_CNV.Deletion",0.12503734136702,"ATP1A1_CNV.Deletion"
"TENT5C_CNV.Amplification",-0.440222382394079,"TENT5C_CNV.Amplification"
"BCL9_CNV.Deletion",-0.0588280086117359,"BCL9_CNV.Deletion"
"PDE4DIP_CNV.Deletion",-0.0240747893511336,"PDE4DIP_CNV.Deletion"
"MLLT11_CNV.Amplification",-0.0571456550298853,"MLLT11_CNV.Amplification"
"TPM3_CNV.Deletion",-0.987282976642424,"TPM3_CNV.Deletion"
"MUC1_CNV.Amplification",0.187633260173914,"MUC1_CNV.Amplification"
"MUC1_CNV.Deletion",0.510195619396216,"MUC1_CNV.Deletion"
"LMNA_CNV.Amplification",-0.691722840492876,"LMNA_CNV.Amplification"
"LMNA_CNV.Deletion",0.2154518303633,"LMNA_CNV.Deletion"
"PRCC_CNV.Deletion",0.991017096739555,"PRCC_CNV.Deletion"
"NTRK1_CNV.Deletion",0.182277642104239,"NTRK1_CNV.Deletion"
"FCRL4_CNV.Deletion",-0.401784626520041,"FCRL4_CNV.Deletion"
"FCGR2B_CNV.Deletion",0.0529867360501262,"FCGR2B_CNV.Deletion"
"PRRX1_CNV.Amplification",0.551211335152645,"PRRX1_CNV.Amplification"
"PAX8_CNV.Amplification",-0.431211202912275,"PAX8_CNV.Amplification"
"LRP1B_CNV.Amplification",0.339229832158259,"LRP1B_CNV.Amplification"
"LRP1B_CNV.Deletion",-0.431853455198372,"LRP1B_CNV.Deletion"
"TGFBR2_CNV.Deletion",0.0537789510470813,"TGFBR2_CNV.Deletion"
