"","X1","variable"
"(Intercept)",3.40152562162305,"(Intercept)"
"CancerType.ACC",18.8110783583684,"CancerType.ACC"
"CancerType.BLCA",-4.80688967002974,"CancerType.BLCA"
"CancerType.BRCA",-2.132509433422,"CancerType.BRCA"
"CancerType.CESC",-6.36742502182591,"CancerType.CESC"
"CancerType.CHOL",-4.20176072254074,"CancerType.CHOL"
"CancerType.COAD",-5.2586652348758,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.77115492104275,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",11.7849494353102,"CancerType.GBM"
"CancerType.KIRC",2.93245473720861,"CancerType.KIRC"
"CancerType.KIRP",6.1878994610147,"CancerType.KIRP"
"CancerType.LGG",5.11658342205484,"CancerType.LGG"
"CancerType.LIHC",3.58401404420222,"CancerType.LIHC"
"CancerType.LUSC",-0.656250761769607,"CancerType.LUSC"
"CancerType.OV",3.55537501406913,"CancerType.OV"
"CancerType.READ",-6.36656905216423,"CancerType.READ"
"CancerType.SARC",3.72345072729483,"CancerType.SARC"
"CancerType.SKCM",-0.384773609540339,"CancerType.SKCM"
"CancerType.STAD",-1.72639907576992,"CancerType.STAD"
"CancerType.UCEC",0.395900789527465,"CancerType.UCEC"
"CancerType.UCS",-6.59602580762693,"CancerType.UCS"
"log_Mutation_rate",-0.7989775024572,"log_Mutation_rate"
"SBS1",-1.21465153521463,"SBS1"
"SBS2",2.53448212958666,"SBS2"
"SBS3",0.769290179081354,"SBS3"
"SBS4",0.731313953825016,"SBS4"
"SBS6",-3.8607008132458,"SBS6"
"SBS8",-8.27473235372024,"SBS8"
"SBS10a",-3.44182201553193,"SBS10a"
"SBS14",-6.7751719413073,"SBS14"
"SBS15",-5.79126205019743,"SBS15"
"SBS20",-8.83680240629297,"SBS20"
"SBS40",0.29152681702409,"SBS40"
"SBS44",-3.85097220791467,"SBS44"
"TP53_SNV",-1.05140490266558,"TP53_SNV"
"PTEN_SNV",-0.693492799567102,"PTEN_SNV"
"SLITRK6_SNV",-0.254447691672366,"SLITRK6_SNV"
"ZIC4_SNV",-0.361906995798413,"ZIC4_SNV"
"PYHIN1_SNV",-0.0239863076647231,"PYHIN1_SNV"
