"","X1","variable"
"(Intercept)",2.99798347897579,"(Intercept)"
"CancerType.ACC",18.4723238051944,"CancerType.ACC"
"CancerType.BLCA",-5.02664178213373,"CancerType.BLCA"
"CancerType.BRCA",-2.22888002447322,"CancerType.BRCA"
"CancerType.CESC",-6.18711581971127,"CancerType.CESC"
"CancerType.CHOL",-4.08135411068842,"CancerType.CHOL"
"CancerType.COAD",-5.4918557257419,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.30511034630601,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",12.0607913174143,"CancerType.GBM"
"CancerType.KIRC",2.75206278297845,"CancerType.KIRC"
"CancerType.KIRP",6.05111169495509,"CancerType.KIRP"
"CancerType.LGG",5.11481581902219,"CancerType.LGG"
"CancerType.LIHC",3.51286625005546,"CancerType.LIHC"
"CancerType.LUAD",0.0304318390758745,"CancerType.LUAD"
"CancerType.LUSC",-0.629596919177325,"CancerType.LUSC"
"CancerType.OV",3.65146237723544,"CancerType.OV"
"CancerType.READ",-6.70487079178135,"CancerType.READ"
"CancerType.SARC",3.90109831297658,"CancerType.SARC"
"CancerType.SKCM",-0.404195871490955,"CancerType.SKCM"
"CancerType.STAD",-2.04775801127022,"CancerType.STAD"
"CancerType.UCEC",0.0472320909859703,"CancerType.UCEC"
"CancerType.UCS",-7.2046664839761,"CancerType.UCS"
"log_Mutation_rate",-0.791094955654837,"log_Mutation_rate"
"SBS1",-0.775893291950773,"SBS1"
"SBS2",2.33020533402237,"SBS2"
"SBS3",0.812431780411728,"SBS3"
"SBS4",0.386759011151757,"SBS4"
"SBS6",-4.45730480166903,"SBS6"
"SBS8",-14.995121572775,"SBS8"
"SBS10a",-4.35522826753426,"SBS10a"
"SBS14",-13.096361558878,"SBS14"
"SBS15",-3.85443225872927,"SBS15"
"SBS20",-9.54169578226819,"SBS20"
"SBS40",0.87779411811352,"SBS40"
"SBS44",-3.92531794536119,"SBS44"
"TP53_SNV",-1.06385842536178,"TP53_SNV"
"PTEN_SNV",-0.520158437913008,"PTEN_SNV"
"SLITRK6_SNV",-0.0382713379636488,"SLITRK6_SNV"
"ZIC4_SNV",-0.356533741534485,"ZIC4_SNV"
"PYHIN1_SNV",-0.00660679250076949,"PYHIN1_SNV"
"KIR3DL2_SNV",0.276115178728309,"KIR3DL2_SNV"
"DEFB119_SNV",0.627966529632307,"DEFB119_SNV"
"GTF2I_SNV",-0.143670550059766,"GTF2I_SNV"
"FCRL1_SNV",-0.0029787076501213,"FCRL1_SNV"
"PPP2R1A_SNV",0.430108680319123,"PPP2R1A_SNV"
"SPEN_CNV.Deletion",-0.523419123590398,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.718116933549598,"SDHB_CNV.Amplification"
"PAX7_CNV.Deletion",-0.270818399484916,"PAX7_CNV.Deletion"
"SFPQ_CNV.Amplification",0.0924301334289658,"SFPQ_CNV.Amplification"
"SFPQ_CNV.Deletion",0.408028068475195,"SFPQ_CNV.Deletion"
"MPL_CNV.Amplification",0.01392138332892,"MPL_CNV.Amplification"
"MUTYH_CNV.Amplification",-0.385373978000134,"MUTYH_CNV.Amplification"
"MUTYH_CNV.Deletion",0.0481775258769585,"MUTYH_CNV.Deletion"
"FUBP1_CNV.Amplification",-0.00793657097825563,"FUBP1_CNV.Amplification"
"RBM15_CNV.Amplification",-0.0805487842302452,"RBM15_CNV.Amplification"
"TRIM33_CNV.Amplification",-0.288967328186239,"TRIM33_CNV.Amplification"
"ATP1A1_CNV.Amplification",0.108378822555849,"ATP1A1_CNV.Amplification"
"ATP1A1_CNV.Deletion",0.323121700267243,"ATP1A1_CNV.Deletion"
"TENT5C_CNV.Amplification",-0.381924665552457,"TENT5C_CNV.Amplification"
"NOTCH2_CNV.Deletion",-0.0394468034742728,"NOTCH2_CNV.Deletion"
"BCL9_CNV.Deletion",-0.543219488426557,"BCL9_CNV.Deletion"
"PDE4DIP_CNV.Deletion",-4.80327678488634e-15,"PDE4DIP_CNV.Deletion"
"MLLT11_CNV.Amplification",-0.195073022500041,"MLLT11_CNV.Amplification"
"MLLT11_CNV.Deletion",0.0945247006051786,"MLLT11_CNV.Deletion"
"TPM3_CNV.Deletion",-0.717056017330232,"TPM3_CNV.Deletion"
"MUC1_CNV.Deletion",0.108864100044362,"MUC1_CNV.Deletion"
"LMNA_CNV.Amplification",-0.435254942113805,"LMNA_CNV.Amplification"
"LMNA_CNV.Deletion",0.776928427527232,"LMNA_CNV.Deletion"
"NTRK1_CNV.Deletion",1.05560637618782,"NTRK1_CNV.Deletion"
"FCRL4_CNV.Deletion",-0.387340861032567,"FCRL4_CNV.Deletion"
"FCGR2B_CNV.Deletion",0.0886721091807401,"FCGR2B_CNV.Deletion"
"PBX1_CNV.Deletion",0.119930598117453,"PBX1_CNV.Deletion"
"PRRX1_CNV.Amplification",0.329750694882813,"PRRX1_CNV.Amplification"
"PRRX1_CNV.Deletion",-0.285226895583945,"PRRX1_CNV.Deletion"
"PAX8_CNV.Amplification",-0.228984305196981,"PAX8_CNV.Amplification"
"PAX8_CNV.Deletion",-0.291419066809795,"PAX8_CNV.Deletion"
"LRP1B_CNV.Amplification",0.425556765815574,"LRP1B_CNV.Amplification"
"LRP1B_CNV.Deletion",-0.425103269596011,"LRP1B_CNV.Deletion"
"MYD88_CNV.Amplification",0.349936700318338,"MYD88_CNV.Amplification"
"MYD88_CNV.Deletion",0.152515065297666,"MYD88_CNV.Deletion"
"FHIT_CNV.Deletion",-0.256509093396503,"FHIT_CNV.Deletion"
"CBLB_CNV.Amplification",-0.320892958664284,"CBLB_CNV.Amplification"
"CBLB_CNV.Deletion",-0.128451383318783,"CBLB_CNV.Deletion"
"GATA2_CNV.Deletion",0.346984389237703,"GATA2_CNV.Deletion"
"STAG1_CNV.Deletion",-0.723223096313823,"STAG1_CNV.Deletion"
"PIK3CB_CNV.Deletion",0.206465396600332,"PIK3CB_CNV.Deletion"
"ATR_CNV.Amplification",-0.0004022111389411,"ATR_CNV.Amplification"
"GMPS_CNV.Amplification",-0.00858275874913847,"GMPS_CNV.Amplification"
"MLF1_CNV.Deletion",0.303725036080607,"MLF1_CNV.Deletion"
"PIK3CA_CNV.Amplification",-0.502665469293128,"PIK3CA_CNV.Amplification"
