"","X1","variable"
"(Intercept)",3.15260477473521,"(Intercept)"
"CancerType.ACC",18.9935646529514,"CancerType.ACC"
"CancerType.BLCA",-4.89509283060408,"CancerType.BLCA"
"CancerType.BRCA",-2.16282086499684,"CancerType.BRCA"
"CancerType.CESC",-6.27057933370233,"CancerType.CESC"
"CancerType.CHOL",-4.53464477747457,"CancerType.CHOL"
"CancerType.COAD",-5.53235707180196,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.2178186658725,"CancerType.ESCA_adernocarcinoma"
"CancerType.ESCA_squamous_cell_carcinoma",-0.0275614450682173,"CancerType.ESCA_squamous_cell_carcinoma"
"CancerType.GBM",11.719171308863,"CancerType.GBM"
"CancerType.KIRC",2.78572772743335,"CancerType.KIRC"
"CancerType.KIRP",6.07548006069124,"CancerType.KIRP"
"CancerType.LGG",5.12701081252375,"CancerType.LGG"
"CancerType.LIHC",3.72423224717763,"CancerType.LIHC"
"CancerType.LUSC",-0.778816355668711,"CancerType.LUSC"
"CancerType.OV",3.1944215949252,"CancerType.OV"
"CancerType.READ",-6.96211673073891,"CancerType.READ"
"CancerType.SARC",4.18716830072589,"CancerType.SARC"
"CancerType.SKCM",-0.603672523932571,"CancerType.SKCM"
"CancerType.STAD",-1.78276877364534,"CancerType.STAD"
"CancerType.UCEC",0.10146823145319,"CancerType.UCEC"
"CancerType.UCS",-6.73959124801852,"CancerType.UCS"
"log_Mutation_rate",-0.742250831133786,"log_Mutation_rate"
"SBS1",-0.87830632504169,"SBS1"
"SBS2",1.99437298269597,"SBS2"
"SBS3",1.10641067877839,"SBS3"
"SBS4",0.211010017352188,"SBS4"
"SBS5",0.297741482292416,"SBS5"
"SBS6",-4.95410052550461,"SBS6"
"SBS8",-19.7749047973448,"SBS8"
"SBS10a",-4.3865410552767,"SBS10a"
"SBS13",0.325872416456069,"SBS13"
"SBS14",-6.76645009642161,"SBS14"
"SBS15",-3.91828388693153,"SBS15"
"SBS20",-9.62775095057166,"SBS20"
"SBS40",1.02833527899462,"SBS40"
"SBS44",-3.32952095554638,"SBS44"
"TP53_SNV",-1.14780670670169,"TP53_SNV"
"PTEN_SNV",-0.609681070676486,"PTEN_SNV"
"FAT3_SNV",-0.0397437837870163,"FAT3_SNV"
"CDKN2A_SNV",-0.0904191001146509,"CDKN2A_SNV"
"SLITRK6_SNV",-0.135662163158191,"SLITRK6_SNV"
"ZIC4_SNV",-0.318554109641198,"ZIC4_SNV"
"GTF2I_SNV",-0.331476400163842,"GTF2I_SNV"
"FGFR2_SNV",0.0079298140901052,"FGFR2_SNV"
"PPP2R1A_SNV",0.269718979898548,"PPP2R1A_SNV"
"RPL22_CNV.Deletion",-0.282911184796142,"RPL22_CNV.Deletion"
"SPEN_CNV.Deletion",-0.30713779026179,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.86384338418207,"SDHB_CNV.Amplification"
"SFPQ_CNV.Amplification",0.427710720448682,"SFPQ_CNV.Amplification"
"SFPQ_CNV.Deletion",0.479197960809777,"SFPQ_CNV.Deletion"
"THRAP3_CNV.Deletion",-0.0338535143324271,"THRAP3_CNV.Deletion"
"MYCL_CNV.Amplification",0.0847916108939671,"MYCL_CNV.Amplification"
"MPL_CNV.Amplification",0.00624217841089768,"MPL_CNV.Amplification"
"MUTYH_CNV.Amplification",-0.179669710164218,"MUTYH_CNV.Amplification"
"MUTYH_CNV.Deletion",0.152144338711437,"MUTYH_CNV.Deletion"
"FUBP1_CNV.Deletion",0.000543967842584614,"FUBP1_CNV.Deletion"
"RBM15_CNV.Amplification",-0.224269993774127,"RBM15_CNV.Amplification"
"RBM15_CNV.Deletion",0.0590271775923786,"RBM15_CNV.Deletion"
"TRIM33_CNV.Amplification",-0.0969392279513602,"TRIM33_CNV.Amplification"
"ATP1A1_CNV.Deletion",0.170256270576636,"ATP1A1_CNV.Deletion"
"TENT5C_CNV.Amplification",-0.317822925328304,"TENT5C_CNV.Amplification"
"BCL9_CNV.Deletion",-0.463789328115361,"BCL9_CNV.Deletion"
"PDE4DIP_CNV.Deletion",-7.23289582757978e-15,"PDE4DIP_CNV.Deletion"
"MLLT11_CNV.Amplification",-0.101808772880879,"MLLT11_CNV.Amplification"
"TPM3_CNV.Amplification",0.00600223319085937,"TPM3_CNV.Amplification"
"TPM3_CNV.Deletion",-0.431820879678916,"TPM3_CNV.Deletion"
"LMNA_CNV.Amplification",-0.539395281590717,"LMNA_CNV.Amplification"
"LMNA_CNV.Deletion",0.325576279503289,"LMNA_CNV.Deletion"
"NTRK1_CNV.Deletion",1.87724427016272,"NTRK1_CNV.Deletion"
"FCRL4_CNV.Deletion",-0.985565187731587,"FCRL4_CNV.Deletion"
"FCGR2B_CNV.Amplification",0.00315328625265542,"FCGR2B_CNV.Amplification"
"PBX1_CNV.Amplification",-0.120835933301002,"PBX1_CNV.Amplification"
"PRRX1_CNV.Amplification",0.477381461099746,"PRRX1_CNV.Amplification"
"AKT3_CNV.Deletion",0.0891105370104545,"AKT3_CNV.Deletion"
"PAX8_CNV.Amplification",-0.37654069340093,"PAX8_CNV.Amplification"
"PAX8_CNV.Deletion",-0.637510275516739,"PAX8_CNV.Deletion"
"LRP1B_CNV.Amplification",0.569982380069851,"LRP1B_CNV.Amplification"
"LRP1B_CNV.Deletion",-0.337806182027758,"LRP1B_CNV.Deletion"
"TGFBR2_CNV.Amplification",-0.280900250298599,"TGFBR2_CNV.Amplification"
"CCR4_CNV.Amplification",-0.110471994867187,"CCR4_CNV.Amplification"
