"","X1","variable"
"(Intercept)",3.39588249828904,"(Intercept)"
"CancerType.ACC",18.7699393048894,"CancerType.ACC"
"CancerType.BLCA",-5.05804531930162,"CancerType.BLCA"
"CancerType.BRCA",-2.3835785145067,"CancerType.BRCA"
"CancerType.CESC",-6.53010076806414,"CancerType.CESC"
"CancerType.CHOL",-4.35136003140803,"CancerType.CHOL"
"CancerType.COAD",-5.48645493169885,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.78582158675079,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",11.9815769388866,"CancerType.GBM"
"CancerType.KIRC",2.64223532740572,"CancerType.KIRC"
"CancerType.KIRP",6.2340637090869,"CancerType.KIRP"
"CancerType.LGG",5.11700234593087,"CancerType.LGG"
"CancerType.LIHC",3.36021571080521,"CancerType.LIHC"
"CancerType.LUSC",-0.788650126901821,"CancerType.LUSC"
"CancerType.OV",3.45414452461985,"CancerType.OV"
"CancerType.READ",-6.61919651842704,"CancerType.READ"
"CancerType.SARC",4.0409496668221,"CancerType.SARC"
"CancerType.SKCM",-0.606394462400568,"CancerType.SKCM"
"CancerType.STAD",-1.67937158682904,"CancerType.STAD"
"CancerType.UCEC",0.000301226882229359,"CancerType.UCEC"
"CancerType.UCS",-7.30639893065153,"CancerType.UCS"
"log_Mutation_rate",-0.767761045460677,"log_Mutation_rate"
"SBS1",-0.921089992650653,"SBS1"
"SBS2",2.66987732465116,"SBS2"
"SBS3",0.951014647018792,"SBS3"
"SBS4",0.708709623569065,"SBS4"
"SBS5",0.470034024081295,"SBS5"
"SBS6",-4.20571165302257,"SBS6"
"SBS8",-11.490088922393,"SBS8"
"SBS10a",-4.31128825827431,"SBS10a"
"SBS14",-9.46682781329479,"SBS14"
"SBS15",-7.37221271790101,"SBS15"
"SBS20",-12.4149938051554,"SBS20"
"SBS40",0.694077178504314,"SBS40"
"SBS44",-4.49972297275072,"SBS44"
"TP53_SNV",-1.11536334799391,"TP53_SNV"
"PTEN_SNV",-0.506665399372688,"PTEN_SNV"
"FAT3_SNV",0.0349495563290771,"FAT3_SNV"
"SLITRK6_SNV",-0.272909006706285,"SLITRK6_SNV"
"ZIC4_SNV",-0.614268415573349,"ZIC4_SNV"
"PYHIN1_SNV",-0.0268739555992583,"PYHIN1_SNV"
"KIR3DL2_SNV",0.293344261757092,"KIR3DL2_SNV"
"DEFB119_SNV",0.199728773655008,"DEFB119_SNV"
"GTF2I_SNV",-0.589735147950451,"GTF2I_SNV"
"FGFR2_SNV",0.0509051249747766,"FGFR2_SNV"
"PPP2R1A_SNV",0.366653203028594,"PPP2R1A_SNV"
"RPL22_CNV.Amplification",-0.0257233818590848,"RPL22_CNV.Amplification"
"RPL22_CNV.Deletion",-0.138612197759943,"RPL22_CNV.Deletion"
"SPEN_CNV.Deletion",-0.304974673992478,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.625058299492773,"SDHB_CNV.Amplification"
"PAX7_CNV.Deletion",-0.23450564082248,"PAX7_CNV.Deletion"
"SFPQ_CNV.Amplification",0.000728072028135698,"SFPQ_CNV.Amplification"
"SFPQ_CNV.Deletion",0.27779872014018,"SFPQ_CNV.Deletion"
"MYCL_CNV.Deletion",0.04531876065819,"MYCL_CNV.Deletion"
"MPL_CNV.Amplification",0.276044971559339,"MPL_CNV.Amplification"
"MUTYH_CNV.Amplification",-0.115422550836699,"MUTYH_CNV.Amplification"
"FUBP1_CNV.Deletion",0.0398174953069712,"FUBP1_CNV.Deletion"
"RBM15_CNV.Amplification",-0.308539953327532,"RBM15_CNV.Amplification"
"TRIM33_CNV.Amplification",-0.45697577138948,"TRIM33_CNV.Amplification"
"ATP1A1_CNV.Deletion",0.033800846835398,"ATP1A1_CNV.Deletion"
"TENT5C_CNV.Amplification",-0.198142858053228,"TENT5C_CNV.Amplification"
"BCL9_CNV.Deletion",-0.353222875554458,"BCL9_CNV.Deletion"
"PDE4DIP_CNV.Deletion",-0.00511143659708918,"PDE4DIP_CNV.Deletion"
"ARNT_CNV.Deletion",0.0694373673596879,"ARNT_CNV.Deletion"
"MLLT11_CNV.Amplification",-0.000219964711536762,"MLLT11_CNV.Amplification"
"TPM3_CNV.Deletion",-0.604443210678034,"TPM3_CNV.Deletion"
"MUC1_CNV.Deletion",0.0304111651198478,"MUC1_CNV.Deletion"
