"","X1","variable"
"(Intercept)",3.29215171695426,"(Intercept)"
"CancerType.ACC",18.5432801316359,"CancerType.ACC"
"CancerType.BLCA",-4.68648111639508,"CancerType.BLCA"
"CancerType.BRCA",-2.16718572266811,"CancerType.BRCA"
"CancerType.CESC",-6.3062463935838,"CancerType.CESC"
"CancerType.CHOL",-4.40938855462178,"CancerType.CHOL"
"CancerType.COAD",-5.35374826078047,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.84821454102818,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",11.9792154417161,"CancerType.GBM"
"CancerType.KIRC",2.74286865124437,"CancerType.KIRC"
"CancerType.KIRP",6.05159153152041,"CancerType.KIRP"
"CancerType.LGG",4.9809210050127,"CancerType.LGG"
"CancerType.LIHC",3.65740207739777,"CancerType.LIHC"
"CancerType.LUAD",0.118871551453256,"CancerType.LUAD"
"CancerType.LUSC",-0.582684533843135,"CancerType.LUSC"
"CancerType.OV",3.58696870942621,"CancerType.OV"
"CancerType.PRAD",0.166367186607011,"CancerType.PRAD"
"CancerType.READ",-6.5505454558581,"CancerType.READ"
"CancerType.SARC",4.14614137735964,"CancerType.SARC"
"CancerType.SKCM",-0.525221228713293,"CancerType.SKCM"
"CancerType.STAD",-1.3388192842346,"CancerType.STAD"
"CancerType.UCEC",0.0110171408809965,"CancerType.UCEC"
"CancerType.UCS",-6.78052839714865,"CancerType.UCS"
"log_Mutation_rate",-0.799272961466071,"log_Mutation_rate"
"SBS1",-0.745068064059346,"SBS1"
"SBS2",2.10720634245787,"SBS2"
"SBS3",0.0683863571990179,"SBS3"
"SBS4",1.0410522522054,"SBS4"
"SBS5",0.226551572105237,"SBS5"
"SBS6",-6.58887907090918,"SBS6"
"SBS8",-14.0415039214449,"SBS8"
"SBS10a",-3.48080228778999,"SBS10a"
"SBS14",-8.94381495506861,"SBS14"
"SBS15",-8.4143347730119,"SBS15"
"SBS20",-9.24439641552927,"SBS20"
"SBS40",1.29561816667788,"SBS40"
"SBS44",-4.00508187116909,"SBS44"
"TP53_SNV",-1.226506123662,"TP53_SNV"
"PTEN_SNV",-0.625971568440952,"PTEN_SNV"
"FAT3_SNV",0.0384704677744828,"FAT3_SNV"
"SLITRK6_SNV",-0.0917537017463489,"SLITRK6_SNV"
"ZIC4_SNV",-0.252574586905823,"ZIC4_SNV"
"KIR3DL2_SNV",0.27732211871479,"KIR3DL2_SNV"
"DEFB119_SNV",1.6819301779942,"DEFB119_SNV"
"GTF2I_SNV",-0.0143531535544751,"GTF2I_SNV"
"PPP2R1A_SNV",0.211797957576343,"PPP2R1A_SNV"
"RPL22_CNV.Deletion",-0.148628539705035,"RPL22_CNV.Deletion"
"SPEN_CNV.Deletion",-0.472991593244498,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.90173504905966,"SDHB_CNV.Amplification"
"ARHGEF10L_CNV.Amplification",0.391724595254085,"ARHGEF10L_CNV.Amplification"
"PAX7_CNV.Deletion",-0.00766916082033394,"PAX7_CNV.Deletion"
"SFPQ_CNV.Amplification",0.152604928057663,"SFPQ_CNV.Amplification"
"SFPQ_CNV.Deletion",0.177040269750008,"SFPQ_CNV.Deletion"
"MUTYH_CNV.Deletion",0.00793409404044652,"MUTYH_CNV.Deletion"
"FUBP1_CNV.Deletion",0.179003498804431,"FUBP1_CNV.Deletion"
"RBM15_CNV.Amplification",-0.285312712145455,"RBM15_CNV.Amplification"
"TENT5C_CNV.Amplification",-0.577332760113092,"TENT5C_CNV.Amplification"
"BCL9_CNV.Deletion",-0.221207369038438,"BCL9_CNV.Deletion"
"PDE4DIP_CNV.Deletion",-6.78014763008096e-15,"PDE4DIP_CNV.Deletion"
"ARNT_CNV.Amplification",-0.101195844125405,"ARNT_CNV.Amplification"
"TPM3_CNV.Deletion",-1.30283729148663,"TPM3_CNV.Deletion"
"MUC1_CNV.Deletion",0.325964937781406,"MUC1_CNV.Deletion"
"LMNA_CNV.Amplification",-0.670661650199765,"LMNA_CNV.Amplification"
"LMNA_CNV.Deletion",0.960411002703454,"LMNA_CNV.Deletion"
"NTRK1_CNV.Deletion",1.05869413008742,"NTRK1_CNV.Deletion"
"FCRL4_CNV.Amplification",-0.0970545298917187,"FCRL4_CNV.Amplification"
"FCRL4_CNV.Deletion",-0.674103964198054,"FCRL4_CNV.Deletion"
