"","X1","variable"
"(Intercept)",3.26873025394948,"(Intercept)"
"CancerType.ACC",18.8500974707807,"CancerType.ACC"
"CancerType.BLCA",-4.53820656322314,"CancerType.BLCA"
"CancerType.BRCA",-2.15874042279189,"CancerType.BRCA"
"CancerType.CESC",-6.00640943979534,"CancerType.CESC"
"CancerType.CHOL",-4.15617741340081,"CancerType.CHOL"
"CancerType.COAD",-5.5098685340184,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.73384996958259,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",11.7940012313309,"CancerType.GBM"
"CancerType.KIRC",2.85219773494707,"CancerType.KIRC"
"CancerType.KIRP",6.10371082034028,"CancerType.KIRP"
"CancerType.LGG",5.23842357082437,"CancerType.LGG"
"CancerType.LIHC",3.54237247268762,"CancerType.LIHC"
"CancerType.LUSC",-0.647689538273137,"CancerType.LUSC"
"CancerType.OV",3.40191913510928,"CancerType.OV"
"CancerType.READ",-6.96101722794902,"CancerType.READ"
"CancerType.SARC",3.95091877704141,"CancerType.SARC"
"CancerType.SKCM",-0.393124521975718,"CancerType.SKCM"
"CancerType.STAD",-1.64169009584232,"CancerType.STAD"
"CancerType.UCS",-7.09372684403619,"CancerType.UCS"
"log_Mutation_rate",-0.769225024278256,"log_Mutation_rate"
"SBS1",-0.718404768340317,"SBS1"
"SBS2",1.72547075644512,"SBS2"
"SBS3",0.138737074120814,"SBS3"
"SBS4",0.667840862752391,"SBS4"
"SBS6",-5.11008288175798,"SBS6"
"SBS8",-15.5314015653943,"SBS8"
"SBS10a",-1.79802149214929,"SBS10a"
"SBS13",0.151149472517874,"SBS13"
"SBS14",-9.18927382558145,"SBS14"
"SBS15",-5.35864373857283,"SBS15"
"SBS20",-10.01984014503,"SBS20"
"SBS40",0.989244101222203,"SBS40"
"SBS44",-3.41294511990065,"SBS44"
"TP53_SNV",-1.14475291419113,"TP53_SNV"
"PTEN_SNV",-0.643245265444038,"PTEN_SNV"
"SLITRK6_SNV",-0.235156904671946,"SLITRK6_SNV"
"ZIC4_SNV",-0.515948835057217,"ZIC4_SNV"
"PYHIN1_SNV",-0.116177649083603,"PYHIN1_SNV"
"KIR3DL2_SNV",0.155221607720951,"KIR3DL2_SNV"
"DEFB119_SNV",0.0598381973733147,"DEFB119_SNV"
"GTF2I_SNV",-0.0314635758642207,"GTF2I_SNV"
"PPP2R1A_SNV",0.207741854196617,"PPP2R1A_SNV"
"RPL22_CNV.Amplification",-0.0415224319905974,"RPL22_CNV.Amplification"
"SPEN_CNV.Deletion",-0.42629594396304,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.830265350215856,"SDHB_CNV.Amplification"
"ARHGEF10L_CNV.Amplification",0.0890561211012796,"ARHGEF10L_CNV.Amplification"
"PAX7_CNV.Deletion",-0.235348174252113,"PAX7_CNV.Deletion"
"SFPQ_CNV.Deletion",0.302698948013226,"SFPQ_CNV.Deletion"
"THRAP3_CNV.Amplification",0.0890756610235243,"THRAP3_CNV.Amplification"
"MUTYH_CNV.Amplification",-0.020905155026501,"MUTYH_CNV.Amplification"
"FUBP1_CNV.Deletion",0.239638613525301,"FUBP1_CNV.Deletion"
"RBM15_CNV.Amplification",-0.183297478634797,"RBM15_CNV.Amplification"
"TRIM33_CNV.Amplification",-0.310961929257154,"TRIM33_CNV.Amplification"
"ATP1A1_CNV.Deletion",0.00927725111781325,"ATP1A1_CNV.Deletion"
"TENT5C_CNV.Amplification",-0.259624465843385,"TENT5C_CNV.Amplification"
"BCL9_CNV.Deletion",-0.371574233859933,"BCL9_CNV.Deletion"
"PDE4DIP_CNV.Deletion",-0.115597930699944,"PDE4DIP_CNV.Deletion"
"TPM3_CNV.Deletion",-0.20565982600791,"TPM3_CNV.Deletion"
"MUC1_CNV.Amplification",0.0106636557229935,"MUC1_CNV.Amplification"
"MUC1_CNV.Deletion",0.176700001371824,"MUC1_CNV.Deletion"
"LMNA_CNV.Amplification",-0.81578500189685,"LMNA_CNV.Amplification"
"LMNA_CNV.Deletion",0.193949759397764,"LMNA_CNV.Deletion"
"PRCC_CNV.Deletion",0.872647233376921,"PRCC_CNV.Deletion"
"FCRL4_CNV.Deletion",-0.368305896458934,"FCRL4_CNV.Deletion"
"PBX1_CNV.Amplification",-0.0317435678065779,"PBX1_CNV.Amplification"
"PBX1_CNV.Deletion",0.270662512309239,"PBX1_CNV.Deletion"
"PRRX1_CNV.Amplification",0.703423204769394,"PRRX1_CNV.Amplification"
"PRRX1_CNV.Deletion",-0.0320312773627283,"PRRX1_CNV.Deletion"
"ABL2_CNV.Amplification",-0.115728779687732,"ABL2_CNV.Amplification"
"RGS7_CNV.Amplification",-0.102757347552015,"RGS7_CNV.Amplification"
"PAX8_CNV.Amplification",-0.43830210430093,"PAX8_CNV.Amplification"
"PAX8_CNV.Deletion",-0.601049873361006,"PAX8_CNV.Deletion"
"LRP1B_CNV.Amplification",0.393285415791984,"LRP1B_CNV.Amplification"
"LRP1B_CNV.Deletion",-0.30920128199676,"LRP1B_CNV.Deletion"
"MYD88_CNV.Amplification",0.353298076144964,"MYD88_CNV.Amplification"
"MYD88_CNV.Deletion",0.22610000638938,"MYD88_CNV.Deletion"
"FHIT_CNV.Amplification",-0.0692973802893211,"FHIT_CNV.Amplification"
"FHIT_CNV.Deletion",-0.438919243292686,"FHIT_CNV.Deletion"
"CBLB_CNV.Amplification",-0.593930654994969,"CBLB_CNV.Amplification"
"CBLB_CNV.Deletion",-0.297473074870252,"CBLB_CNV.Deletion"
"GATA2_CNV.Deletion",0.0892110760164411,"GATA2_CNV.Deletion"
"STAG1_CNV.Deletion",-0.65487535896165,"STAG1_CNV.Deletion"
"PIK3CB_CNV.Amplification",-0.0075257527049775,"PIK3CB_CNV.Amplification"
"PIK3CB_CNV.Deletion",0.452463646356478,"PIK3CB_CNV.Deletion"
"ATR_CNV.Amplification",-0.00168689806738244,"ATR_CNV.Amplification"
"MLF1_CNV.Deletion",0.239660989957124,"MLF1_CNV.Deletion"
"MECOM_CNV.Deletion",-0.0374684526960433,"MECOM_CNV.Deletion"
"TBL1XR1_CNV.Deletion",-0.17419213217283,"TBL1XR1_CNV.Deletion"
"PIK3CA_CNV.Amplification",-0.179395914809847,"PIK3CA_CNV.Amplification"
"PIK3CA_CNV.Deletion",0.288606367741882,"PIK3CA_CNV.Deletion"
"MAP3K13_CNV.Deletion",0.40093175281988,"MAP3K13_CNV.Deletion"
"LPP_CNV.Deletion",-0.394127760552553,"LPP_CNV.Deletion"
"TP63_CNV.Amplification",-0.347380967126322,"TP63_CNV.Amplification"
"TP63_CNV.Deletion",-0.455794419858573,"TP63_CNV.Deletion"
"FGFR3_CNV.Amplification",-0.171809544821538,"FGFR3_CNV.Amplification"
"FGFR3_CNV.Deletion",0.15707988277986,"FGFR3_CNV.Deletion"
"TEC_CNV.Amplification",0.1037262331022,"TEC_CNV.Amplification"
"FIP1L1_CNV.Amplification",-0.51238198214735,"FIP1L1_CNV.Amplification"
"PDGFRA_CNV.Deletion",0.897297732841407,"PDGFRA_CNV.Deletion"
"KDR_CNV.Amplification",-0.130442307311302,"KDR_CNV.Amplification"
"AFF1_CNV.Deletion",-0.13089638108008,"AFF1_CNV.Deletion"
"RAP1GDS1_CNV.Deletion",-0.280150220683785,"RAP1GDS1_CNV.Deletion"
"LEF1_CNV.Deletion",0.512163982818228,"LEF1_CNV.Deletion"
"SDHA_CNV.Amplification",-0.438283747573609,"SDHA_CNV.Amplification"
"CTNND2_CNV.Amplification",-0.00443255580922155,"CTNND2_CNV.Amplification"
"CTNND2_CNV.Deletion",-0.0501188590453955,"CTNND2_CNV.Deletion"
"CDH10_CNV.Deletion",0.610233822766477,"CDH10_CNV.Deletion"
"APC_CNV.Deletion",-0.250355524259973,"APC_CNV.Deletion"
"AFF4_CNV.Deletion",-0.104108218389863,"AFF4_CNV.Deletion"
"CSF1R_CNV.Amplification",0.320488245463768,"CSF1R_CNV.Amplification"
"NSD1_CNV.Deletion",-0.238646026928928,"NSD1_CNV.Deletion"
"FLT4_CNV.Amplification",0.35390163847765,"FLT4_CNV.Amplification"
"FLT4_CNV.Deletion",0.216648250735504,"FLT4_CNV.Deletion"
