"","X1","variable"
"(Intercept)",2.72140688127566,"(Intercept)"
"CancerType.ACC",19.5175355554859,"CancerType.ACC"
"CancerType.BLCA",-4.92353491296407,"CancerType.BLCA"
"CancerType.BRCA",-2.23708975397824,"CancerType.BRCA"
"CancerType.CESC",-6.1077214191162,"CancerType.CESC"
"CancerType.CHOL",-4.22868542054499,"CancerType.CHOL"
"CancerType.COAD",-5.10993353633552,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.94957095981531,"CancerType.ESCA_adernocarcinoma"
"CancerType.ESCA_squamous_cell_carcinoma",0.140243421125684,"CancerType.ESCA_squamous_cell_carcinoma"
"CancerType.GBM",11.9042956914866,"CancerType.GBM"
"CancerType.KIRC",2.85236780811846,"CancerType.KIRC"
"CancerType.KIRP",6.31117008536172,"CancerType.KIRP"
"CancerType.LGG",5.1306927331684,"CancerType.LGG"
"CancerType.LIHC",3.73748360375539,"CancerType.LIHC"
"CancerType.LUSC",-0.304969758801713,"CancerType.LUSC"
"CancerType.OV",3.84875983263461,"CancerType.OV"
"CancerType.PAAD",0.0254219100858282,"CancerType.PAAD"
"CancerType.READ",-6.40524639154526,"CancerType.READ"
"CancerType.SARC",4.04212043326339,"CancerType.SARC"
"CancerType.SKCM",-0.281933394024697,"CancerType.SKCM"
"CancerType.STAD",-1.58585244889909,"CancerType.STAD"
"CancerType.UCEC",0.0844310068301943,"CancerType.UCEC"
"CancerType.UCS",-6.85555799108632,"CancerType.UCS"
"log_Mutation_rate",-0.810366824215189,"log_Mutation_rate"
"SBS1",-0.711647367242725,"SBS1"
"SBS2",2.62349042862516,"SBS2"
"SBS3",0.312071247751886,"SBS3"
"SBS4",0.710130931312708,"SBS4"
"SBS5",0.457310883647149,"SBS5"
"SBS6",-5.43463278381365,"SBS6"
"SBS8",-5.65765414159142,"SBS8"
"SBS10a",-2.93902714842778,"SBS10a"
"SBS13",0.024089118574374,"SBS13"
"SBS14",-8.22622806136454,"SBS14"
"SBS15",-2.24052935371854,"SBS15"
"SBS20",-14.4340711576181,"SBS20"
"SBS40",0.614768276050078,"SBS40"
"SBS44",-3.1468109079186,"SBS44"
"TP53_SNV",-1.21364115975329,"TP53_SNV"
"PTEN_SNV",-0.566858694897202,"PTEN_SNV"
"FAT3_SNV",6.44311717949323e-05,"FAT3_SNV"
"CDKN2A_SNV",0.131130243722212,"CDKN2A_SNV"
"SLITRK6_SNV",-0.232318904387552,"SLITRK6_SNV"
"ZIC4_SNV",-0.453309819519598,"ZIC4_SNV"
"PYHIN1_SNV",-0.196901297157139,"PYHIN1_SNV"
"KIR3DL2_SNV",0.761977931798207,"KIR3DL2_SNV"
"DEFB119_SNV",0.197370905338726,"DEFB119_SNV"
"GTF2I_SNV",-0.363284007670634,"GTF2I_SNV"
"PPP2R1A_SNV",0.257914203186252,"PPP2R1A_SNV"
"RPL22_CNV.Deletion",-0.113784561727296,"RPL22_CNV.Deletion"
"SPEN_CNV.Deletion",-0.21629937782706,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-1.04500635031766,"SDHB_CNV.Amplification"
"SDHB_CNV.Deletion",-0.395005890852522,"SDHB_CNV.Deletion"
"ARHGEF10L_CNV.Amplification",0.0797879628718565,"ARHGEF10L_CNV.Amplification"
"PAX7_CNV.Deletion",-0.120456765753443,"PAX7_CNV.Deletion"
"SFPQ_CNV.Amplification",0.237076036219387,"SFPQ_CNV.Amplification"
"SFPQ_CNV.Deletion",0.662080182290066,"SFPQ_CNV.Deletion"
"MPL_CNV.Amplification",0.090303755535456,"MPL_CNV.Amplification"
"MUTYH_CNV.Amplification",-0.0718442162231138,"MUTYH_CNV.Amplification"
"MUTYH_CNV.Deletion",0.0418277927241716,"MUTYH_CNV.Deletion"
"FUBP1_CNV.Deletion",0.0738174174829491,"FUBP1_CNV.Deletion"
"RBM15_CNV.Amplification",-0.271757583779835,"RBM15_CNV.Amplification"
"TRIM33_CNV.Amplification",-0.233069298216612,"TRIM33_CNV.Amplification"
"ATP1A1_CNV.Amplification",0.0219142403591753,"ATP1A1_CNV.Amplification"
"ATP1A1_CNV.Deletion",0.0642458484051313,"ATP1A1_CNV.Deletion"
"TENT5C_CNV.Amplification",-0.536770747355207,"TENT5C_CNV.Amplification"
"NOTCH2_CNV.Amplification",0.00241567354921879,"NOTCH2_CNV.Amplification"
"BCL9_CNV.Deletion",-0.111861079734363,"BCL9_CNV.Deletion"
"PDE4DIP_CNV.Deletion",-0.0422565229293355,"PDE4DIP_CNV.Deletion"
"ARNT_CNV.Deletion",0.0414069277171933,"ARNT_CNV.Deletion"
