"","X1","variable"
"(Intercept)",3.07304834520181,"(Intercept)"
"CancerType.ACC",18.6336146322601,"CancerType.ACC"
"CancerType.BLCA",-5.02077835150846,"CancerType.BLCA"
"CancerType.BRCA",-2.21207608856439,"CancerType.BRCA"
"CancerType.CESC",-6.24025515279966,"CancerType.CESC"
"CancerType.CHOL",-4.46236523787789,"CancerType.CHOL"
"CancerType.COAD",-5.87496781028604,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.2231238723571,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",11.9528151266125,"CancerType.GBM"
"CancerType.KIRC",2.68922835779666,"CancerType.KIRC"
"CancerType.KIRP",6.1521785388217,"CancerType.KIRP"
"CancerType.LGG",4.97882582342316,"CancerType.LGG"
"CancerType.LIHC",3.61237967042823,"CancerType.LIHC"
"CancerType.LUSC",-0.437766022608607,"CancerType.LUSC"
"CancerType.OV",3.49943199958206,"CancerType.OV"
"CancerType.PAAD",0.0648612967356169,"CancerType.PAAD"
"CancerType.READ",-6.98266134813099,"CancerType.READ"
"CancerType.SARC",3.70281722570835,"CancerType.SARC"
"CancerType.SKCM",-0.52462449037957,"CancerType.SKCM"
"CancerType.STAD",-1.69671016116264,"CancerType.STAD"
"CancerType.UCEC",0.0161092602259229,"CancerType.UCEC"
"CancerType.UCS",-7.04678594839276,"CancerType.UCS"
"log_Mutation_rate",-0.68457179660076,"log_Mutation_rate"
"SBS1",-0.389535644816045,"SBS1"
"SBS2",2.61789034295136,"SBS2"
"SBS4",0.363148967109432,"SBS4"
"SBS5",0.274218085539125,"SBS5"
"SBS6",-4.69093729296134,"SBS6"
"SBS8",-15.1917289330882,"SBS8"
"SBS10a",-2.94207169637065,"SBS10a"
"SBS14",-10.4881622341564,"SBS14"
"SBS15",-4.27114218908458,"SBS15"
"SBS20",-14.4036041646033,"SBS20"
"SBS40",1.07537888052765,"SBS40"
"SBS44",-3.72618512273126,"SBS44"
"TP53_SNV",-1.12035392382351,"TP53_SNV"
"PTEN_SNV",-0.72848725826054,"PTEN_SNV"
"FAT3_SNV",0.0415830404954492,"FAT3_SNV"
"SLITRK6_SNV",-0.303965336426188,"SLITRK6_SNV"
"ZIC4_SNV",-0.411499821068238,"ZIC4_SNV"
"PYHIN1_SNV",-0.287566624739589,"PYHIN1_SNV"
"KIR3DL2_SNV",0.0997691057565527,"KIR3DL2_SNV"
"GTF2I_SNV",-0.351894291522205,"GTF2I_SNV"
"FGFR2_SNV",0.0596698157814509,"FGFR2_SNV"
"PPP2R1A_SNV",0.318130953015977,"PPP2R1A_SNV"
"RPL22_CNV.Amplification",-0.0230150446705007,"RPL22_CNV.Amplification"
"RPL22_CNV.Deletion",-0.276039146384461,"RPL22_CNV.Deletion"
"SPEN_CNV.Deletion",-0.263431381597541,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.392263462051026,"SDHB_CNV.Amplification"
"SDHB_CNV.Deletion",-0.0972322366934739,"SDHB_CNV.Deletion"
"SFPQ_CNV.Amplification",0.0400187234630946,"SFPQ_CNV.Amplification"
"SFPQ_CNV.Deletion",0.43384503808201,"SFPQ_CNV.Deletion"
"THRAP3_CNV.Deletion",-0.0060953587396833,"THRAP3_CNV.Deletion"
"MYCL_CNV.Amplification",0.0748864154608748,"MYCL_CNV.Amplification"
"MPL_CNV.Amplification",0.132256178378566,"MPL_CNV.Amplification"
"MUTYH_CNV.Amplification",-0.328508806108365,"MUTYH_CNV.Amplification"
