"","X1","variable"
"(Intercept)",2.63636440033125,"(Intercept)"
"CancerType.ACC",18.755871153962,"CancerType.ACC"
"CancerType.BLCA",-4.69422712205248,"CancerType.BLCA"
"CancerType.BRCA",-1.89046733080758,"CancerType.BRCA"
"CancerType.CESC",-6.30302663581847,"CancerType.CESC"
"CancerType.CHOL",-3.84605635003177,"CancerType.CHOL"
"CancerType.COAD",-5.60174122882128,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.63517497043105,"CancerType.ESCA_adernocarcinoma"
"CancerType.ESCA_squamous_cell_carcinoma",0.136254505450329,"CancerType.ESCA_squamous_cell_carcinoma"
"CancerType.GBM",11.8843992052848,"CancerType.GBM"
"CancerType.KIRC",3.08569243446611,"CancerType.KIRC"
"CancerType.KIRP",6.37786017015172,"CancerType.KIRP"
"CancerType.LGG",5.12177382988626,"CancerType.LGG"
"CancerType.LIHC",3.79300413984632,"CancerType.LIHC"
"CancerType.LUSC",-0.550771872751723,"CancerType.LUSC"
"CancerType.OV",3.83741055822684,"CancerType.OV"
"CancerType.READ",-6.74302609991476,"CancerType.READ"
"CancerType.SARC",4.43089608114975,"CancerType.SARC"
"CancerType.SKCM",-0.404041034761702,"CancerType.SKCM"
"CancerType.STAD",-1.7022622868807,"CancerType.STAD"
"CancerType.UCS",-6.80711174078851,"CancerType.UCS"
"log_Mutation_rate",-0.71994684601876,"log_Mutation_rate"
"SBS1",-0.0219005344726488,"SBS1"
"SBS2",2.58537661582681,"SBS2"
"SBS4",0.9907370052617,"SBS4"
"SBS6",-4.99011137914604,"SBS6"
"SBS8",-15.2873513474879,"SBS8"
"SBS10a",-1.95211561139877,"SBS10a"
"SBS14",-9.67190384697211,"SBS14"
"SBS15",-6.1511881070747,"SBS15"
"SBS20",-9.64203879920089,"SBS20"
"SBS39",-0.0367809621041077,"SBS39"
"SBS40",0.496832259136291,"SBS40"
"SBS44",-4.37525299168539,"SBS44"
"TP53_SNV",-1.20603202933642,"TP53_SNV"
"PTEN_SNV",-0.519899251808426,"PTEN_SNV"
"SLITRK6_SNV",-0.0590545648443431,"SLITRK6_SNV"
"ZIC4_SNV",-0.458389819769931,"ZIC4_SNV"
"GTF2I_SNV",-0.343209265456634,"GTF2I_SNV"
"FCRL1_SNV",-0.0795528115794457,"FCRL1_SNV"
"SPEN_CNV.Deletion",-0.348212070691494,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.716689665268607,"SDHB_CNV.Amplification"
"ARHGEF10L_CNV.Amplification",0.175471444734284,"ARHGEF10L_CNV.Amplification"
"ARHGEF10L_CNV.Deletion",-0.173915441736351,"ARHGEF10L_CNV.Deletion"
"PAX7_CNV.Deletion",-0.142020861674729,"PAX7_CNV.Deletion"
"SFPQ_CNV.Deletion",0.431647496611569,"SFPQ_CNV.Deletion"
"MYCL_CNV.Amplification",0.0544076332665168,"MYCL_CNV.Amplification"
"MUTYH_CNV.Amplification",-0.139962337908515,"MUTYH_CNV.Amplification"
