"","X1","variable"
"(Intercept)",3.23205755078184,"(Intercept)"
"CancerType.ACC",19.2174427113873,"CancerType.ACC"
"CancerType.BLCA",-4.66695569473887,"CancerType.BLCA"
"CancerType.BRCA",-2.08716833086469,"CancerType.BRCA"
"CancerType.CESC",-6.48142197869197,"CancerType.CESC"
"CancerType.CHOL",-4.11920982659842,"CancerType.CHOL"
"CancerType.COAD",-5.23993133348386,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.64807034682108,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",11.9099568843072,"CancerType.GBM"
"CancerType.KIRC",2.81313416937687,"CancerType.KIRC"
"CancerType.KIRP",6.22643894619485,"CancerType.KIRP"
"CancerType.LGG",4.97228153238992,"CancerType.LGG"
"CancerType.LIHC",3.55184977742829,"CancerType.LIHC"
"CancerType.LUSC",-0.27736003415169,"CancerType.LUSC"
"CancerType.OV",3.82455101274183,"CancerType.OV"
"CancerType.READ",-6.53944118642972,"CancerType.READ"
"CancerType.SARC",3.87873031864814,"CancerType.SARC"
"CancerType.SKCM",-0.298585068458661,"CancerType.SKCM"
"CancerType.STAD",-1.69893252868101,"CancerType.STAD"
"CancerType.UCEC",0.217269922228123,"CancerType.UCEC"
"CancerType.UCS",-7.04849642487908,"CancerType.UCS"
"log_Mutation_rate",-0.836562662273978,"log_Mutation_rate"
"SBS1",-0.551446317214377,"SBS1"
"SBS2",2.41014886979668,"SBS2"
"SBS4",0.721465114375502,"SBS4"
"SBS5",0.107123766359595,"SBS5"
"SBS6",-3.27082547629266,"SBS6"
"SBS8",-14.0403952299679,"SBS8"
"SBS10a",-4.10723786426395,"SBS10a"
"SBS13",0.28474354585,"SBS13"
"SBS14",-8.24526105830665,"SBS14"
"SBS15",-5.10449507366405,"SBS15"
"SBS20",-10.2861509919855,"SBS20"
"SBS40",0.482856968429559,"SBS40"
"SBS44",-4.13515304486314,"SBS44"
"TP53_SNV",-1.19170983873616,"TP53_SNV"
"PTEN_SNV",-0.528587727218355,"PTEN_SNV"
"SLITRK6_SNV",-0.260300287341936,"SLITRK6_SNV"
"ZIC4_SNV",-0.178705657710284,"ZIC4_SNV"
"PYHIN1_SNV",-0.20444615069304,"PYHIN1_SNV"
"KIR3DL2_SNV",0.39861448723416,"KIR3DL2_SNV"
"GTF2I_SNV",-0.307381056259669,"GTF2I_SNV"
"FCRL1_SNV",-0.121029042862232,"FCRL1_SNV"
"FGFR2_SNV",0.130829799163393,"FGFR2_SNV"
"PPP2R1A_SNV",0.270690387388955,"PPP2R1A_SNV"
"RPL22_CNV.Deletion",-0.21855973150152,"RPL22_CNV.Deletion"
"SPEN_CNV.Deletion",-0.512267373371695,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.647672317551688,"SDHB_CNV.Amplification"
"SDHB_CNV.Deletion",-0.0143327353729478,"SDHB_CNV.Deletion"
"SFPQ_CNV.Amplification",0.00746682078288558,"SFPQ_CNV.Amplification"
"SFPQ_CNV.Deletion",0.737953504072726,"SFPQ_CNV.Deletion"
"MUTYH_CNV.Amplification",-0.0888801891848896,"MUTYH_CNV.Amplification"
"FUBP1_CNV.Amplification",-0.0459206240320918,"FUBP1_CNV.Amplification"
"RBM15_CNV.Amplification",-0.294543604358293,"RBM15_CNV.Amplification"
"TRIM33_CNV.Amplification",-0.0779362210382733,"TRIM33_CNV.Amplification"
"ATP1A1_CNV.Deletion",0.265747090133248,"ATP1A1_CNV.Deletion"
"TENT5C_CNV.Amplification",-0.460350752959683,"TENT5C_CNV.Amplification"
"BCL9_CNV.Deletion",-0.68623501241449,"BCL9_CNV.Deletion"
"PDE4DIP_CNV.Deletion",-3.61228730955544e-14,"PDE4DIP_CNV.Deletion"
"ARNT_CNV.Amplification",-0.0429261747623271,"ARNT_CNV.Amplification"
"SETDB1_CNV.Deletion",0.350319895699316,"SETDB1_CNV.Deletion"
"TPM3_CNV.Deletion",-0.504007800453333,"TPM3_CNV.Deletion"
"MUC1_CNV.Deletion",0.709530388311664,"MUC1_CNV.Deletion"
"LMNA_CNV.Amplification",-0.534029097307407,"LMNA_CNV.Amplification"
"NTRK1_CNV.Deletion",0.689385663168706,"NTRK1_CNV.Deletion"
"FCRL4_CNV.Deletion",-0.233020366152454,"FCRL4_CNV.Deletion"
"PRRX1_CNV.Amplification",0.625930768489533,"PRRX1_CNV.Amplification"
"AKT3_CNV.Deletion",0.00061092997419867,"AKT3_CNV.Deletion"
"PAX8_CNV.Amplification",-0.645207913821458,"PAX8_CNV.Amplification"
"PAX8_CNV.Deletion",-0.513777812318193,"PAX8_CNV.Deletion"
"LRP1B_CNV.Amplification",0.534840680160285,"LRP1B_CNV.Amplification"
"LRP1B_CNV.Deletion",-0.33777271318203,"LRP1B_CNV.Deletion"
"MYD88_CNV.Amplification",0.147562653742904,"MYD88_CNV.Amplification"
"MYD88_CNV.Deletion",0.262668521464793,"MYD88_CNV.Deletion"
"FHIT_CNV.Deletion",-0.465998013452174,"FHIT_CNV.Deletion"
"TFG_CNV.Amplification",0.0805346622912886,"TFG_CNV.Amplification"
"CBLB_CNV.Amplification",-0.48143058499434,"CBLB_CNV.Amplification"
"CBLB_CNV.Deletion",-0.0270156234578416,"CBLB_CNV.Deletion"
"GATA2_CNV.Deletion",0.0309630581590313,"GATA2_CNV.Deletion"
"STAG1_CNV.Deletion",-0.792929208911276,"STAG1_CNV.Deletion"
"PIK3CB_CNV.Deletion",0.521321138851289,"PIK3CB_CNV.Deletion"
"FOXL2_CNV.Deletion",0.0267026227528972,"FOXL2_CNV.Deletion"
"WWTR1_CNV.Deletion",0.0267606742987963,"WWTR1_CNV.Deletion"
"MLF1_CNV.Deletion",0.198344579836007,"MLF1_CNV.Deletion"
"PIK3CA_CNV.Amplification",-0.372886286596779,"PIK3CA_CNV.Amplification"
"MAP3K13_CNV.Deletion",0.566342926467716,"MAP3K13_CNV.Deletion"
"BCL6_CNV.Deletion",0.180942478960786,"BCL6_CNV.Deletion"
"LPP_CNV.Deletion",-0.411206111387452,"LPP_CNV.Deletion"
"TP63_CNV.Amplification",-0.323436932354736,"TP63_CNV.Amplification"
"TP63_CNV.Deletion",-0.169310116967101,"TP63_CNV.Deletion"
"MB21D2_CNV.Deletion",-0.0398655167628149,"MB21D2_CNV.Deletion"
"MUC4_CNV.Deletion",-0.252502967670277,"MUC4_CNV.Deletion"
"FGFR3_CNV.Amplification",-0.0894027808253285,"FGFR3_CNV.Amplification"
"FGFR3_CNV.Deletion",0.174233720321914,"FGFR3_CNV.Deletion"
"TEC_CNV.Amplification",0.390554314495193,"TEC_CNV.Amplification"
"TEC_CNV.Deletion",-0.155036390933691,"TEC_CNV.Deletion"
"FIP1L1_CNV.Amplification",-0.503367656007088,"FIP1L1_CNV.Amplification"
"PDGFRA_CNV.Deletion",0.874351185871136,"PDGFRA_CNV.Deletion"
"KDR_CNV.Amplification",-0.322978126289323,"KDR_CNV.Amplification"
"AFF1_CNV.Amplification",-0.109079089280314,"AFF1_CNV.Amplification"
"AFF1_CNV.Deletion",-0.372156175209486,"AFF1_CNV.Deletion"
"RAP1GDS1_CNV.Deletion",-0.183099048261136,"RAP1GDS1_CNV.Deletion"
"LEF1_CNV.Deletion",0.301289097450909,"LEF1_CNV.Deletion"
"SDHA_CNV.Amplification",-0.24555616863623,"SDHA_CNV.Amplification"
"CTNND2_CNV.Deletion",-0.0925034439003567,"CTNND2_CNV.Deletion"
"CDH10_CNV.Deletion",0.855081644290815,"CDH10_CNV.Deletion"
"APC_CNV.Deletion",-0.174815368569907,"APC_CNV.Deletion"
"AFF4_CNV.Amplification",0.0697025918386062,"AFF4_CNV.Amplification"
"CSF1R_CNV.Amplification",0.585175638285109,"CSF1R_CNV.Amplification"
"CSF1R_CNV.Deletion",0.11271796080811,"CSF1R_CNV.Deletion"
"NSD1_CNV.Deletion",-0.445309641028632,"NSD1_CNV.Deletion"
"FLT4_CNV.Amplification",0.202426496410347,"FLT4_CNV.Amplification"
"FLT4_CNV.Deletion",0.226138774276115,"FLT4_CNV.Deletion"
"FOXO3_CNV.Deletion",-0.481543445130261,"FOXO3_CNV.Deletion"
"SGK1_CNV.Amplification",-0.0628353550186683,"SGK1_CNV.Amplification"
"SGK1_CNV.Deletion",0.921520767458022,"SGK1_CNV.Deletion"
"LATS1_CNV.Amplification",0.0515182371610089,"LATS1_CNV.Amplification"
"ARID1B_CNV.Amplification",0.144975125561222,"ARID1B_CNV.Amplification"
"ARID1B_CNV.Deletion",-0.372828027169437,"ARID1B_CNV.Deletion"
"EZR_CNV.Amplification",0.790214369820446,"EZR_CNV.Amplification"
"QKI_CNV.Amplification",0.166392744308544,"QKI_CNV.Amplification"
"AFDN_CNV.Amplification",-0.711570550474555,"AFDN_CNV.Amplification"
"AFDN_CNV.Deletion",0.0389106750166856,"AFDN_CNV.Deletion"
"RAC1_CNV.Amplification",-0.0565800408835525,"RAC1_CNV.Amplification"
"RAC1_CNV.Deletion",0.088851802122458,"RAC1_CNV.Deletion"
"SBDS_CNV.Amplification",-0.0474847193666918,"SBDS_CNV.Amplification"
"SBDS_CNV.Deletion",-0.254439259160645,"SBDS_CNV.Deletion"
"TRRAP_CNV.Deletion",0.0754914410152582,"TRRAP_CNV.Deletion"
"SND1_CNV.Amplification",-0.270287609106276,"SND1_CNV.Amplification"
"SND1_CNV.Deletion",0.104586154042793,"SND1_CNV.Deletion"
"SMO_CNV.Amplification",0.286859652813204,"SMO_CNV.Amplification"
"SMO_CNV.Deletion",0.250027145662605,"SMO_CNV.Deletion"
"NRG1_CNV.Amplification",0.0617732255600117,"NRG1_CNV.Amplification"
"NRG1_CNV.Deletion",0.278079015433047,"NRG1_CNV.Deletion"
"FGFR1_CNV.Amplification",-0.668814467885639,"FGFR1_CNV.Amplification"
"ANK1_CNV.Amplification",-0.0134458045468119,"ANK1_CNV.Amplification"
"IKBKB_CNV.Deletion",-0.0741787316940637,"IKBKB_CNV.Deletion"
"HOOK3_CNV.Amplification",0.145380042226172,"HOOK3_CNV.Amplification"
"HOOK3_CNV.Deletion",-0.488331122233276,"HOOK3_CNV.Deletion"
"PLAG1_CNV.Amplification",-0.456598676056707,"PLAG1_CNV.Amplification"
"PLAG1_CNV.Deletion",-0.842779495760605,"PLAG1_CNV.Deletion"
"NCOA2_CNV.Deletion",0.682422584305188,"NCOA2_CNV.Deletion"
"HEY1_CNV.Deletion",0.0459187682477627,"HEY1_CNV.Deletion"
"NBN_CNV.Amplification",0.237959115541271,"NBN_CNV.Amplification"
"NBN_CNV.Deletion",0.0238944230971675,"NBN_CNV.Deletion"
"RUNX1T1_CNV.Deletion",0.0694228320124336,"RUNX1T1_CNV.Deletion"
"COX6C_CNV.Deletion",-0.564148870112686,"COX6C_CNV.Deletion"
"UBR5_CNV.Amplification",-0.301834144183099,"UBR5_CNV.Amplification"
"UBR5_CNV.Deletion",0.875377672206246,"UBR5_CNV.Deletion"
"RAD21_CNV.Amplification",0.453560088859922,"RAD21_CNV.Amplification"
"RAD21_CNV.Deletion",0.0769521934212945,"RAD21_CNV.Deletion"
"EXT1_CNV.Amplification",0.176935867009106,"EXT1_CNV.Amplification"
"MYC_CNV.Amplification",-0.97401223179511,"MYC_CNV.Amplification"
"MYC_CNV.Deletion",0.0105567536140832,"MYC_CNV.Deletion"
"FAM135B_CNV.Amplification",0.30464055335851,"FAM135B_CNV.Amplification"
"RECQL4_CNV.Deletion",-0.400762188265377,"RECQL4_CNV.Deletion"
"JAK2_CNV.Amplification",0.104855707397606,"JAK2_CNV.Amplification"
"JAK2_CNV.Deletion",0.0747474270697467,"JAK2_CNV.Deletion"
"NFIB_CNV.Amplification",-0.661666719860262,"NFIB_CNV.Amplification"
"NFIB_CNV.Deletion",-0.261047295216,"NFIB_CNV.Deletion"
"CDKN2A_CNV.Amplification",-0.00946223886537325,"CDKN2A_CNV.Amplification"
"CDKN2A_CNV.Deletion",0.775390794919188,"CDKN2A_CNV.Deletion"
"FANCG_CNV.Deletion",-0.525981704212779,"FANCG_CNV.Deletion"
"PAX5_CNV.Amplification",-0.0837487071423511,"PAX5_CNV.Amplification"
"PAX5_CNV.Deletion",0.467812837972689,"PAX5_CNV.Deletion"
"SYK_CNV.Amplification",0.356688871486,"SYK_CNV.Amplification"
"FANCC_CNV.Amplification",-0.782753281102213,"FANCC_CNV.Amplification"
"FANCC_CNV.Deletion",0.374439123941452,"FANCC_CNV.Deletion"
"ABL1_CNV.Deletion",-0.228928249387031,"ABL1_CNV.Deletion"
"RALGDS_CNV.Amplification",-0.461037679207032,"RALGDS_CNV.Amplification"
"RALGDS_CNV.Deletion",-0.638240447233269,"RALGDS_CNV.Deletion"
"NOTCH1_CNV.Amplification",0.108779706568152,"NOTCH1_CNV.Amplification"
"NOTCH1_CNV.Deletion",0.410336697886292,"NOTCH1_CNV.Deletion"
"KLF6_CNV.Amplification",-0.112000609147927,"KLF6_CNV.Amplification"
"KLF6_CNV.Deletion",-0.72434421897061,"KLF6_CNV.Deletion"
"GATA3_CNV.Amplification",-0.371422757171371,"GATA3_CNV.Amplification"
"GATA3_CNV.Deletion",0.641426991304686,"GATA3_CNV.Deletion"
"ZEB1_CNV.Amplification",0.393204163678607,"ZEB1_CNV.Amplification"
"KIF5B_CNV.Amplification",0.0976261574071898,"KIF5B_CNV.Amplification"
"KIF5B_CNV.Deletion",-0.290545292018511,"KIF5B_CNV.Deletion"
"CCDC6_CNV.Deletion",0.385973192961481,"CCDC6_CNV.Deletion"
"PRF1_CNV.Deletion",-0.218303157248138,"PRF1_CNV.Deletion"
"NUTM2B_CNV.Deletion",-0.335826219694437,"NUTM2B_CNV.Deletion"
"BMPR1A_CNV.Deletion",0.172389016265106,"BMPR1A_CNV.Deletion"
"NUTM2D_CNV.Deletion",0.465798965155581,"NUTM2D_CNV.Deletion"
"PTEN_CNV.Amplification",-0.101181891241138,"PTEN_CNV.Amplification"
"PTEN_CNV.Deletion",-0.93299304900886,"PTEN_CNV.Deletion"
"FAS_CNV.Amplification",-1.69758531612739,"FAS_CNV.Amplification"
"CPEB3_CNV.Amplification",0.493556737269805,"CPEB3_CNV.Amplification"
