"","X1","variable"
"(Intercept)",3.09146438944322,"(Intercept)"
"CancerType.ACC",19.2659815383591,"CancerType.ACC"
"CancerType.BLCA",-4.79752743683895,"CancerType.BLCA"
"CancerType.BRCA",-2.1313157036164,"CancerType.BRCA"
"CancerType.CESC",-6.38349612987993,"CancerType.CESC"
"CancerType.CHOL",-4.35472178991341,"CancerType.CHOL"
"CancerType.COAD",-5.50094376557085,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.62585051574403,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",11.9198761995099,"CancerType.GBM"
"CancerType.KIRC",2.79726860341651,"CancerType.KIRC"
"CancerType.KIRP",6.12977098445703,"CancerType.KIRP"
"CancerType.LGG",5.01778934478891,"CancerType.LGG"
"CancerType.LIHC",3.58440532557009,"CancerType.LIHC"
"CancerType.LUAD",0.0757810390097656,"CancerType.LUAD"
"CancerType.LUSC",-0.49693422468492,"CancerType.LUSC"
"CancerType.OV",3.28110318055283,"CancerType.OV"
"CancerType.READ",-6.66580612897174,"CancerType.READ"
"CancerType.SARC",3.66485595094963,"CancerType.SARC"
"CancerType.SKCM",-0.605320529793576,"CancerType.SKCM"
"CancerType.STAD",-1.78067121461192,"CancerType.STAD"
"CancerType.UCEC",0.0411713122049745,"CancerType.UCEC"
"CancerType.UCS",-6.99924060584337,"CancerType.UCS"
"log_Mutation_rate",-0.707404186213451,"log_Mutation_rate"
"SBS1",-0.699607252553467,"SBS1"
"SBS2",2.00709123637871,"SBS2"
"SBS4",0.494034525402159,"SBS4"
"SBS6",-2.8776679919346,"SBS6"
"SBS8",-11.4993059185901,"SBS8"
"SBS10a",-3.80526842369792,"SBS10a"
"SBS14",-9.25659463607876,"SBS14"
"SBS15",-5.05168855271769,"SBS15"
"SBS20",-14.4891660058919,"SBS20"
"SBS40",0.188856498223521,"SBS40"
"SBS44",-3.5538771792635,"SBS44"
"TP53_SNV",-1.16842250015174,"TP53_SNV"
"PTEN_SNV",-0.607201622103158,"PTEN_SNV"
"SLITRK6_SNV",-0.351179721452713,"SLITRK6_SNV"
"ZIC4_SNV",-0.534806907452738,"ZIC4_SNV"
"PYHIN1_SNV",-0.0654838884197663,"PYHIN1_SNV"
"KIR3DL2_SNV",0.252984428941372,"KIR3DL2_SNV"
"DEFB119_SNV",0.150046896360949,"DEFB119_SNV"
"GTF2I_SNV",-0.387604369654065,"GTF2I_SNV"
"SPEN_CNV.Deletion",-0.546476394796948,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.727265723598009,"SDHB_CNV.Amplification"
"ARHGEF10L_CNV.Deletion",-0.0533407837279978,"ARHGEF10L_CNV.Deletion"
"SFPQ_CNV.Amplification",0.206727084466375,"SFPQ_CNV.Amplification"
"SFPQ_CNV.Deletion",0.518487110344961,"SFPQ_CNV.Deletion"
"MPL_CNV.Amplification",0.192849616667279,"MPL_CNV.Amplification"
