"","X1","variable"
"(Intercept)",3.1390495305355,"(Intercept)"
"CancerType.ACC",19.1406848142407,"CancerType.ACC"
"CancerType.BLCA",-4.96927901019416,"CancerType.BLCA"
"CancerType.BRCA",-2.19825032589436,"CancerType.BRCA"
"CancerType.CESC",-6.3864312868154,"CancerType.CESC"
"CancerType.CHOL",-3.92916442304384,"CancerType.CHOL"
"CancerType.COAD",-5.36245831416278,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.25473836563196,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",11.7578755985097,"CancerType.GBM"
"CancerType.KIRC",2.71471567213561,"CancerType.KIRC"
"CancerType.KIRP",6.14906154383957,"CancerType.KIRP"
"CancerType.LGG",4.88101716143167,"CancerType.LGG"
"CancerType.LIHC",3.37244349328415,"CancerType.LIHC"
"CancerType.LUSC",-0.596671562226974,"CancerType.LUSC"
"CancerType.OV",3.50788383264423,"CancerType.OV"
"CancerType.READ",-6.73658123453714,"CancerType.READ"
"CancerType.SARC",3.82303217564987,"CancerType.SARC"
"CancerType.SKCM",-0.787121693309742,"CancerType.SKCM"
"CancerType.STAD",-1.62291181594344,"CancerType.STAD"
"CancerType.UCEC",0.110522918547688,"CancerType.UCEC"
"CancerType.UCS",-6.54321441780877,"CancerType.UCS"
"log_Mutation_rate",-0.794147617076498,"log_Mutation_rate"
"SBS1",-0.984370451271917,"SBS1"
"SBS2",1.92667029289638,"SBS2"
"SBS4",0.573644319684023,"SBS4"
"SBS6",-3.83107123342663,"SBS6"
"SBS8",-14.6983961766321,"SBS8"
"SBS10a",-4.35030869722966,"SBS10a"
"SBS13",0.150012018151977,"SBS13"
"SBS14",-9.62949291960094,"SBS14"
"SBS15",-9.3855934328114,"SBS15"
"SBS20",-14.8083303536029,"SBS20"
"SBS40",0.66082772187926,"SBS40"
"SBS44",-4.10550558241207,"SBS44"
"TP53_SNV",-1.15356894332442,"TP53_SNV"
"PTEN_SNV",-0.69493097063156,"PTEN_SNV"
"FAT3_SNV",0.10446173690532,"FAT3_SNV"
"SLITRK6_SNV",-0.105889375380629,"SLITRK6_SNV"
"ZIC4_SNV",-0.173830512028472,"ZIC4_SNV"
"PYHIN1_SNV",-0.0746326438176423,"PYHIN1_SNV"
"KIR3DL2_SNV",0.339847156067117,"KIR3DL2_SNV"
"GTF2I_SNV",-0.191096548746282,"GTF2I_SNV"
"FGFR2_SNV",0.0662642354231474,"FGFR2_SNV"
"PPP2R1A_SNV",0.307175613305441,"PPP2R1A_SNV"
"RPL22_CNV.Deletion",-0.117341684070794,"RPL22_CNV.Deletion"
"SPEN_CNV.Deletion",-0.253267755665632,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.456842745724313,"SDHB_CNV.Amplification"
"PAX7_CNV.Deletion",-0.398344456637554,"PAX7_CNV.Deletion"
"SFPQ_CNV.Deletion",0.477908597618453,"SFPQ_CNV.Deletion"
"MYCL_CNV.Amplification",0.032687812171388,"MYCL_CNV.Amplification"
"MPL_CNV.Amplification",0.33562859154647,"MPL_CNV.Amplification"
"MUTYH_CNV.Amplification",-0.504545827731659,"MUTYH_CNV.Amplification"
"MUTYH_CNV.Deletion",0.188545473551407,"MUTYH_CNV.Deletion"
"FUBP1_CNV.Amplification",-0.0247952742885331,"FUBP1_CNV.Amplification"
"RBM15_CNV.Amplification",-0.128874682973367,"RBM15_CNV.Amplification"
"TRIM33_CNV.Amplification",-0.5404192855531,"TRIM33_CNV.Amplification"
"ATP1A1_CNV.Deletion",0.123950636850198,"ATP1A1_CNV.Deletion"
"TENT5C_CNV.Amplification",-0.136513779714001,"TENT5C_CNV.Amplification"
"NOTCH2_CNV.Deletion",-0.00641081288521764,"NOTCH2_CNV.Deletion"
"BCL9_CNV.Deletion",-0.274168677438338,"BCL9_CNV.Deletion"
"PDE4DIP_CNV.Deletion",-0.0050172152136066,"PDE4DIP_CNV.Deletion"
"TPM3_CNV.Deletion",-1.24884000010488,"TPM3_CNV.Deletion"
"MUC1_CNV.Deletion",0.0115679654483084,"MUC1_CNV.Deletion"
"LMNA_CNV.Amplification",-0.549559935785223,"LMNA_CNV.Amplification"
"LMNA_CNV.Deletion",1.30422387567592,"LMNA_CNV.Deletion"
"PRCC_CNV.Deletion",0.70515322860875,"PRCC_CNV.Deletion"
"FCRL4_CNV.Deletion",-0.400995584191592,"FCRL4_CNV.Deletion"
"FCGR2B_CNV.Amplification",0.0115059523350526,"FCGR2B_CNV.Amplification"
"FCGR2B_CNV.Deletion",0.194719288574995,"FCGR2B_CNV.Deletion"
"PBX1_CNV.Amplification",-0.0760132043289294,"PBX1_CNV.Amplification"
"PRRX1_CNV.Amplification",0.556777636121233,"PRRX1_CNV.Amplification"
"PAX8_CNV.Amplification",-0.276582779893736,"PAX8_CNV.Amplification"
"PAX8_CNV.Deletion",-0.532479822386376,"PAX8_CNV.Deletion"
"LRP1B_CNV.Amplification",0.612110015149808,"LRP1B_CNV.Amplification"
"LRP1B_CNV.Deletion",-0.298048216830834,"LRP1B_CNV.Deletion"
"TGFBR2_CNV.Deletion",0.220493607774708,"TGFBR2_CNV.Deletion"
"MYD88_CNV.Amplification",0.0937645532007121,"MYD88_CNV.Amplification"
"MYD88_CNV.Deletion",0.0316963937375828,"MYD88_CNV.Deletion"
"FHIT_CNV.Deletion",-0.290863587672711,"FHIT_CNV.Deletion"
"CBLB_CNV.Amplification",-0.093065322059261,"CBLB_CNV.Amplification"
"STAG1_CNV.Amplification",0.0909354353217275,"STAG1_CNV.Amplification"
"STAG1_CNV.Deletion",-0.584553444631415,"STAG1_CNV.Deletion"
"PIK3CB_CNV.Deletion",0.466030211676285,"PIK3CB_CNV.Deletion"
"ATR_CNV.Amplification",-0.0431098403961022,"ATR_CNV.Amplification"
"MLF1_CNV.Deletion",0.525174018397255,"MLF1_CNV.Deletion"
"TBL1XR1_CNV.Deletion",-0.295383963675918,"TBL1XR1_CNV.Deletion"
"PIK3CA_CNV.Amplification",-0.492450214989418,"PIK3CA_CNV.Amplification"
"ETV5_CNV.Deletion",0.341515584922872,"ETV5_CNV.Deletion"
"BCL6_CNV.Deletion",0.450944886223416,"BCL6_CNV.Deletion"
"LPP_CNV.Deletion",-0.369211343214315,"LPP_CNV.Deletion"
"TP63_CNV.Amplification",-0.311070675441384,"TP63_CNV.Amplification"
"TP63_CNV.Deletion",-0.308599872574009,"TP63_CNV.Deletion"
"MB21D2_CNV.Deletion",-0.295209022431627,"MB21D2_CNV.Deletion"
"FGFR3_CNV.Deletion",0.0539403766269318,"FGFR3_CNV.Deletion"
"TEC_CNV.Deletion",-0.00307365984146448,"TEC_CNV.Deletion"
"FIP1L1_CNV.Amplification",-0.38873834775633,"FIP1L1_CNV.Amplification"
"FIP1L1_CNV.Deletion",-0.16156742036788,"FIP1L1_CNV.Deletion"
"PDGFRA_CNV.Deletion",1.04926519802867,"PDGFRA_CNV.Deletion"
"AFF1_CNV.Amplification",-0.0283519748610017,"AFF1_CNV.Amplification"
"AFF1_CNV.Deletion",-0.0208880302343315,"AFF1_CNV.Deletion"
"RAP1GDS1_CNV.Deletion",-0.346442454035585,"RAP1GDS1_CNV.Deletion"
"LEF1_CNV.Deletion",0.542292271900094,"LEF1_CNV.Deletion"
"SDHA_CNV.Amplification",-0.320158070041978,"SDHA_CNV.Amplification"
"TERT_CNV.Deletion",0.189694635174072,"TERT_CNV.Deletion"
"CTNND2_CNV.Deletion",-0.33230238484875,"CTNND2_CNV.Deletion"
"CDH10_CNV.Deletion",0.738271054976087,"CDH10_CNV.Deletion"
"APC_CNV.Deletion",-0.186290689731823,"APC_CNV.Deletion"
"AFF4_CNV.Amplification",0.186831866691936,"AFF4_CNV.Amplification"
"CSF1R_CNV.Amplification",0.517291436825105,"CSF1R_CNV.Amplification"
"CSF1R_CNV.Deletion",0.0870951021227131,"CSF1R_CNV.Deletion"
"NSD1_CNV.Amplification",0.0117641476255704,"NSD1_CNV.Amplification"
"NSD1_CNV.Deletion",-0.390237544606425,"NSD1_CNV.Deletion"
"FLT4_CNV.Amplification",0.224302654897965,"FLT4_CNV.Amplification"
"FOXO3_CNV.Deletion",-0.473496741109118,"FOXO3_CNV.Deletion"
"SGK1_CNV.Amplification",-0.171403357345452,"SGK1_CNV.Amplification"
"SGK1_CNV.Deletion",0.720229802094296,"SGK1_CNV.Deletion"
"LATS1_CNV.Amplification",0.180399119395526,"LATS1_CNV.Amplification"
"LATS1_CNV.Deletion",0.286089907821213,"LATS1_CNV.Deletion"
"ESR1_CNV.Amplification",0.454597477242126,"ESR1_CNV.Amplification"
"ARID1B_CNV.Amplification",0.45283202170037,"ARID1B_CNV.Amplification"
"ARID1B_CNV.Deletion",-0.408219721499646,"ARID1B_CNV.Deletion"
"EZR_CNV.Amplification",0.0339294174720589,"EZR_CNV.Amplification"
"QKI_CNV.Amplification",0.464571823165546,"QKI_CNV.Amplification"
"AFDN_CNV.Amplification",-0.691515710041382,"AFDN_CNV.Amplification"
"RAC1_CNV.Deletion",0.104077855656192,"RAC1_CNV.Deletion"
"SBDS_CNV.Deletion",-0.252745795130491,"SBDS_CNV.Deletion"
"TRRAP_CNV.Deletion",0.41580462054409,"TRRAP_CNV.Deletion"
"SMO_CNV.Deletion",0.163431874447014,"SMO_CNV.Deletion"
"NRG1_CNV.Amplification",-0.0613171446245262,"NRG1_CNV.Amplification"
"NRG1_CNV.Deletion",0.214545083620428,"NRG1_CNV.Deletion"
"FGFR1_CNV.Amplification",-0.715818601141375,"FGFR1_CNV.Amplification"
"FGFR1_CNV.Deletion",-0.366601586776893,"FGFR1_CNV.Deletion"
"IKBKB_CNV.Amplification",-0.0504513727427555,"IKBKB_CNV.Amplification"
"HOOK3_CNV.Deletion",-0.524152197026137,"HOOK3_CNV.Deletion"
"PLAG1_CNV.Amplification",-0.293355499108125,"PLAG1_CNV.Amplification"
"PLAG1_CNV.Deletion",-0.596815288569078,"PLAG1_CNV.Deletion"
"NCOA2_CNV.Deletion",0.44006092992652,"NCOA2_CNV.Deletion"
"NBN_CNV.Amplification",0.0687877364030046,"NBN_CNV.Amplification"
"RUNX1T1_CNV.Deletion",0.341803113081828,"RUNX1T1_CNV.Deletion"
"COX6C_CNV.Deletion",-0.170979784225526,"COX6C_CNV.Deletion"
"PABPC1_CNV.Amplification",0.0768261677894337,"PABPC1_CNV.Amplification"
"UBR5_CNV.Amplification",-0.449107474116756,"UBR5_CNV.Amplification"
"UBR5_CNV.Deletion",0.25056038324508,"UBR5_CNV.Deletion"
"EIF3E_CNV.Deletion",-0.128170285337465,"EIF3E_CNV.Deletion"
"RAD21_CNV.Amplification",0.791867920428539,"RAD21_CNV.Amplification"
"RAD21_CNV.Deletion",0.185507359073036,"RAD21_CNV.Deletion"
"MYC_CNV.Amplification",-1.14065095377202,"MYC_CNV.Amplification"
"NDRG1_CNV.Amplification",0.199056081483941,"NDRG1_CNV.Amplification"
"FAM135B_CNV.Amplification",0.146793274501868,"FAM135B_CNV.Amplification"
"RECQL4_CNV.Deletion",-0.433215422159544,"RECQL4_CNV.Deletion"
"JAK2_CNV.Amplification",0.154443339860246,"JAK2_CNV.Amplification"
"JAK2_CNV.Deletion",0.17553996340127,"JAK2_CNV.Deletion"
"NFIB_CNV.Amplification",-0.128560800932889,"NFIB_CNV.Amplification"
"NFIB_CNV.Deletion",-0.179904490801396,"NFIB_CNV.Deletion"
"CDKN2A_CNV.Deletion",0.754676464644606,"CDKN2A_CNV.Deletion"
"FANCG_CNV.Amplification",-0.209174601613521,"FANCG_CNV.Amplification"
"FANCG_CNV.Deletion",-0.595588239338333,"FANCG_CNV.Deletion"
"PAX5_CNV.Deletion",0.176378709449203,"PAX5_CNV.Deletion"
"SYK_CNV.Amplification",0.154380200208049,"SYK_CNV.Amplification"
"WNK2_CNV.Amplification",-0.0488191118175701,"WNK2_CNV.Amplification"
"FANCC_CNV.Amplification",-0.647095391946949,"FANCC_CNV.Amplification"
"FANCC_CNV.Deletion",0.241250775327954,"FANCC_CNV.Deletion"
"RALGDS_CNV.Amplification",-0.423643950470073,"RALGDS_CNV.Amplification"
"RALGDS_CNV.Deletion",-0.417486718683438,"RALGDS_CNV.Deletion"
"NOTCH1_CNV.Deletion",0.149835851324018,"NOTCH1_CNV.Deletion"
"KLF6_CNV.Amplification",-0.222845650267009,"KLF6_CNV.Amplification"
"KLF6_CNV.Deletion",-0.523117523896768,"KLF6_CNV.Deletion"
"GATA3_CNV.Amplification",-0.218709686510249,"GATA3_CNV.Amplification"
"GATA3_CNV.Deletion",0.681457262345792,"GATA3_CNV.Deletion"
"ZEB1_CNV.Amplification",0.502523513185759,"ZEB1_CNV.Amplification"
"ZEB1_CNV.Deletion",-0.212112934668518,"ZEB1_CNV.Deletion"
"KIF5B_CNV.Amplification",0.0199356851384838,"KIF5B_CNV.Amplification"
"TET1_CNV.Amplification",0.0750613344681703,"TET1_CNV.Amplification"
"PRF1_CNV.Deletion",-0.0628964939333261,"PRF1_CNV.Deletion"
"BMPR1A_CNV.Deletion",0.709519864845903,"BMPR1A_CNV.Deletion"
"PTEN_CNV.Deletion",-0.937227372346408,"PTEN_CNV.Deletion"
"FAS_CNV.Amplification",-1.33897597821342,"FAS_CNV.Amplification"
"CPEB3_CNV.Amplification",0.698629795736177,"CPEB3_CNV.Amplification"
"CPEB3_CNV.Deletion",0.0942254978281121,"CPEB3_CNV.Deletion"
"CYP2C8_CNV.Amplification",0.847409935613555,"CYP2C8_CNV.Amplification"
"NT5C2_CNV.Deletion",0.0434775994666957,"NT5C2_CNV.Deletion"
"NUP98_CNV.Amplification",-0.254483374698777,"NUP98_CNV.Amplification"
"NUP98_CNV.Deletion",0.194866463197147,"NUP98_CNV.Deletion"
"FEN1_CNV.Deletion",-0.507895247674021,"FEN1_CNV.Deletion"
"MEN1_CNV.Amplification",-0.0876556889018881,"MEN1_CNV.Amplification"
"KDM5A_CNV.Amplification",-0.0346826249940048,"KDM5A_CNV.Amplification"
"ERC1_CNV.Deletion",-0.255233333745316,"ERC1_CNV.Deletion"
"CHD4_CNV.Amplification",-0.607726685915174,"CHD4_CNV.Amplification"
"ETV6_CNV.Amplification",-0.565438255004875,"ETV6_CNV.Amplification"
"ETNK1_CNV.Amplification",0.0761443050575382,"ETNK1_CNV.Amplification"
"ATF1_CNV.Amplification",0.771492250463874,"ATF1_CNV.Amplification"
"ATF1_CNV.Deletion",-1.03203350246596,"ATF1_CNV.Deletion"
"ZMYM2_CNV.Amplification",-0.442396553050904,"ZMYM2_CNV.Amplification"
"ZMYM2_CNV.Deletion",0.727132023892966,"ZMYM2_CNV.Deletion"
"NBEA_CNV.Amplification",0.157443093722752,"NBEA_CNV.Amplification"
"RB1_CNV.Amplification",-0.941959314355474,"RB1_CNV.Amplification"
"RB1_CNV.Deletion",-1.18561670278834,"RB1_CNV.Deletion"
"CYSLTR2_CNV.Amplification",0.0849268722838759,"CYSLTR2_CNV.Amplification"
"CCNB1IP1_CNV.Amplification",-0.18685970903027,"CCNB1IP1_CNV.Amplification"
"CCNB1IP1_CNV.Deletion",0.638605123751231,"CCNB1IP1_CNV.Deletion"
"TRIP11_CNV.Deletion",0.532496180927882,"TRIP11_CNV.Deletion"
"HSP90AA1_CNV.Deletion",-0.425541564862985,"HSP90AA1_CNV.Deletion"
"NUTM1_CNV.Amplification",-0.00533623440515572,"NUTM1_CNV.Amplification"
"NUTM1_CNV.Deletion",-0.226729170579207,"NUTM1_CNV.Deletion"
"KNL1_CNV.Amplification",0.45727940071661,"KNL1_CNV.Amplification"
"B2M_CNV.Amplification",0.415074602303717,"B2M_CNV.Amplification"
"MAP2K1_CNV.Deletion",0.212593791087137,"MAP2K1_CNV.Deletion"
"FES_CNV.Deletion",-0.256494728354464,"FES_CNV.Deletion"
"FUS_CNV.Amplification",-0.332024618591023,"FUS_CNV.Amplification"
"FUS_CNV.Deletion",0.172835223462518,"FUS_CNV.Deletion"
"CYLD_CNV.Deletion",-0.90352517000461,"CYLD_CNV.Deletion"
"ZFHX3_CNV.Amplification",-0.263686457351526,"ZFHX3_CNV.Amplification"
"ZFHX3_CNV.Deletion",0.675466490043879,"ZFHX3_CNV.Deletion"
"NCOR1_CNV.Amplification",-0.336828550852722,"NCOR1_CNV.Amplification"
"NCOR1_CNV.Deletion",0.220666376131838,"NCOR1_CNV.Deletion"
"FLCN_CNV.Amplification",-0.115855364099808,"FLCN_CNV.Amplification"
"SUZ12_CNV.Amplification",0.0217821783764817,"SUZ12_CNV.Amplification"
"TAF15_CNV.Amplification",0.0219922902475202,"TAF15_CNV.Amplification"
"TAF15_CNV.Deletion",0.0792043618494193,"TAF15_CNV.Deletion"
"MSI2_CNV.Amplification",0.0756454683764353,"MSI2_CNV.Amplification"
"PPM1D_CNV.Amplification",-0.302783237834618,"PPM1D_CNV.Amplification"
"CD79B_CNV.Amplification",0.128833844978966,"CD79B_CNV.Amplification"
"SRSF2_CNV.Amplification",-0.0642643542212888,"SRSF2_CNV.Amplification"
"CANT1_CNV.Amplification",-0.176029862768552,"CANT1_CNV.Amplification"
"ASPSCR1_CNV.Amplification",-0.090115948153347,"ASPSCR1_CNV.Amplification"
