"","X1","variable"
"(Intercept)",3.11280486181226,"(Intercept)"
"CancerType.ACC",19.1574810009027,"CancerType.ACC"
"CancerType.BLCA",-4.75008218575567,"CancerType.BLCA"
"CancerType.BRCA",-2.0604669973365,"CancerType.BRCA"
"CancerType.CESC",-6.15588298832543,"CancerType.CESC"
"CancerType.CHOL",-4.57934638223231,"CancerType.CHOL"
"CancerType.COAD",-5.40109581151951,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.39362945443703,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",11.7753708761017,"CancerType.GBM"
"CancerType.KIRC",2.68967708203152,"CancerType.KIRC"
"CancerType.KIRP",6.36196677117057,"CancerType.KIRP"
"CancerType.LGG",5.02921324317608,"CancerType.LGG"
"CancerType.LIHC",3.77930745400189,"CancerType.LIHC"
"CancerType.LUAD",0.0010597744450044,"CancerType.LUAD"
"CancerType.LUSC",-0.612162813259698,"CancerType.LUSC"
"CancerType.OV",3.58483881662905,"CancerType.OV"
"CancerType.READ",-6.68208315904818,"CancerType.READ"
"CancerType.SARC",3.74677503280838,"CancerType.SARC"
"CancerType.SKCM",-0.471366170396765,"CancerType.SKCM"
"CancerType.STAD",-1.83576973008093,"CancerType.STAD"
"CancerType.UCEC",0.156402558111476,"CancerType.UCEC"
"CancerType.UCS",-7.07449197127118,"CancerType.UCS"
"log_Mutation_rate",-0.731882365664408,"log_Mutation_rate"
"SBS1",-0.6845204392173,"SBS1"
"SBS2",1.90575573354178,"SBS2"
"SBS3",0.903247130379754,"SBS3"
"SBS4",0.618084611412014,"SBS4"
"SBS6",-4.43931682374209,"SBS6"
"SBS8",-15.2185917369324,"SBS8"
"SBS10a",-4.10008530501555,"SBS10a"
"SBS13",0.120623753416098,"SBS13"
"SBS14",-7.63562123507915,"SBS14"
"SBS15",-5.0913493779249,"SBS15"
"SBS20",-13.6896056003666,"SBS20"
"SBS39",-0.00442464452269917,"SBS39"
"SBS40",0.330278955694864,"SBS40"
"SBS44",-4.11388148418166,"SBS44"
"TP53_SNV",-1.1111574322842,"TP53_SNV"
"PTEN_SNV",-0.682109566838292,"PTEN_SNV"
"CDKN2A_SNV",0.112572289692635,"CDKN2A_SNV"
"SLITRK6_SNV",-0.114163657105964,"SLITRK6_SNV"
"ZIC4_SNV",-0.606426598366525,"ZIC4_SNV"
"KIR3DL2_SNV",0.188442611229218,"KIR3DL2_SNV"
"DEFB119_SNV",0.146839660516234,"DEFB119_SNV"
"GTF2I_SNV",-0.518549092975808,"GTF2I_SNV"
"FGFR2_SNV",0.0686065147737567,"FGFR2_SNV"
"PPP2R1A_SNV",0.175846626150688,"PPP2R1A_SNV"
"RPL22_CNV.Amplification",0.0215048423267041,"RPL22_CNV.Amplification"
"RPL22_CNV.Deletion",-0.18073338539348,"RPL22_CNV.Deletion"
"SPEN_CNV.Deletion",-0.38730857642507,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.715903678886967,"SDHB_CNV.Amplification"
"ARHGEF10L_CNV.Amplification",0.439833066393617,"ARHGEF10L_CNV.Amplification"
"SFPQ_CNV.Deletion",0.366181528452029,"SFPQ_CNV.Deletion"
"MYCL_CNV.Amplification",0.0158765899581931,"MYCL_CNV.Amplification"
"MPL_CNV.Amplification",0.188426063213401,"MPL_CNV.Amplification"
"MUTYH_CNV.Amplification",-0.339183584997678,"MUTYH_CNV.Amplification"
"MUTYH_CNV.Deletion",0.109430986770993,"MUTYH_CNV.Deletion"
"FUBP1_CNV.Deletion",0.124756026838042,"FUBP1_CNV.Deletion"
"RBM15_CNV.Amplification",-0.0284078332645546,"RBM15_CNV.Amplification"
"TRIM33_CNV.Amplification",-0.0865181710549699,"TRIM33_CNV.Amplification"
"TENT5C_CNV.Amplification",-0.326794236805532,"TENT5C_CNV.Amplification"
"BCL9_CNV.Deletion",-0.17300168670057,"BCL9_CNV.Deletion"
"PDE4DIP_CNV.Deletion",-0.000211769633676843,"PDE4DIP_CNV.Deletion"
"ARNT_CNV.Amplification",-0.225794966278926,"ARNT_CNV.Amplification"
"TPM3_CNV.Deletion",-0.70300691541922,"TPM3_CNV.Deletion"
"MUC1_CNV.Amplification",0.286627334109708,"MUC1_CNV.Amplification"
"LMNA_CNV.Amplification",-0.710318964859111,"LMNA_CNV.Amplification"
"LMNA_CNV.Deletion",0.735764539908206,"LMNA_CNV.Deletion"
"NTRK1_CNV.Deletion",1.139356582161,"NTRK1_CNV.Deletion"
"FCRL4_CNV.Deletion",-0.419859372681059,"FCRL4_CNV.Deletion"
"FCGR2B_CNV.Amplification",0.0236552010280075,"FCGR2B_CNV.Amplification"
"FCGR2B_CNV.Deletion",0.0822295607239717,"FCGR2B_CNV.Deletion"
"PRRX1_CNV.Amplification",0.259897039367651,"PRRX1_CNV.Amplification"
"PRRX1_CNV.Deletion",-0.27460016848097,"PRRX1_CNV.Deletion"
"AKT3_CNV.Deletion",0.27665241994561,"AKT3_CNV.Deletion"
"PAX8_CNV.Amplification",-0.249322058176735,"PAX8_CNV.Amplification"
"PAX8_CNV.Deletion",-0.369410339695311,"PAX8_CNV.Deletion"
"LRP1B_CNV.Amplification",0.707111418373082,"LRP1B_CNV.Amplification"
"LRP1B_CNV.Deletion",-0.483943268882347,"LRP1B_CNV.Deletion"
"TGFBR2_CNV.Deletion",0.00475536667361147,"TGFBR2_CNV.Deletion"
"MYD88_CNV.Deletion",0.342435085345095,"MYD88_CNV.Deletion"
"FHIT_CNV.Deletion",-0.402807709887458,"FHIT_CNV.Deletion"
"TFG_CNV.Deletion",0.263111200656558,"TFG_CNV.Deletion"
"CBLB_CNV.Amplification",-0.565283791512127,"CBLB_CNV.Amplification"
"CBLB_CNV.Deletion",-0.304197282142792,"CBLB_CNV.Deletion"
"GATA2_CNV.Deletion",0.132108423427288,"GATA2_CNV.Deletion"
"STAG1_CNV.Deletion",-0.488776474613218,"STAG1_CNV.Deletion"
"PIK3CB_CNV.Deletion",0.104951319404803,"PIK3CB_CNV.Deletion"
"FOXL2_CNV.Amplification",0.0630896011225908,"FOXL2_CNV.Amplification"
"WWTR1_CNV.Deletion",0.102677151746843,"WWTR1_CNV.Deletion"
"MLF1_CNV.Deletion",0.632547805878494,"MLF1_CNV.Deletion"
"TBL1XR1_CNV.Deletion",-0.177528136040784,"TBL1XR1_CNV.Deletion"
"PIK3CA_CNV.Amplification",-0.402818380621987,"PIK3CA_CNV.Amplification"
"SOX2_CNV.Deletion",-0.0595968968296162,"SOX2_CNV.Deletion"
"MAP3K13_CNV.Deletion",0.413553741666629,"MAP3K13_CNV.Deletion"
"BCL6_CNV.Deletion",0.104047345275335,"BCL6_CNV.Deletion"
"LPP_CNV.Deletion",-0.394895906933916,"LPP_CNV.Deletion"
"TP63_CNV.Amplification",-0.104092431775847,"TP63_CNV.Amplification"
"TP63_CNV.Deletion",-0.464309433587055,"TP63_CNV.Deletion"
"FGFR3_CNV.Amplification",-0.181219485077485,"FGFR3_CNV.Amplification"
"FGFR3_CNV.Deletion",0.206261332232548,"FGFR3_CNV.Deletion"
"TEC_CNV.Amplification",0.0053961064141404,"TEC_CNV.Amplification"
"FIP1L1_CNV.Amplification",-0.457055868608276,"FIP1L1_CNV.Amplification"
"PDGFRA_CNV.Deletion",1.01407487603944,"PDGFRA_CNV.Deletion"
"KDR_CNV.Amplification",-0.0525215995056989,"KDR_CNV.Amplification"
"AFF1_CNV.Deletion",-0.09804124832798,"AFF1_CNV.Deletion"
"TET2_CNV.Amplification",-0.265568958454983,"TET2_CNV.Amplification"
"LEF1_CNV.Deletion",0.286387021704231,"LEF1_CNV.Deletion"
