"","X1","variable"
"(Intercept)",3.15109733129812,"(Intercept)"
"CancerType.ACC",18.4500783578214,"CancerType.ACC"
"CancerType.BLCA",-5.06207598566271,"CancerType.BLCA"
"CancerType.BRCA",-2.11824430348723,"CancerType.BRCA"
"CancerType.CESC",-6.67313582199791,"CancerType.CESC"
"CancerType.CHOL",-4.25774676555147,"CancerType.CHOL"
"CancerType.COAD",-5.36782602179821,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.6243769829301,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",11.939284138305,"CancerType.GBM"
"CancerType.KIRC",2.71647899923919,"CancerType.KIRC"
"CancerType.KIRP",6.19713485654875,"CancerType.KIRP"
"CancerType.LGG",4.71872689800568,"CancerType.LGG"
"CancerType.LIHC",3.83354755855405,"CancerType.LIHC"
"CancerType.LUSC",-0.601423633075117,"CancerType.LUSC"
"CancerType.OV",3.62635263266664,"CancerType.OV"
"CancerType.READ",-6.84238680324242,"CancerType.READ"
"CancerType.SARC",4.09282620627657,"CancerType.SARC"
"CancerType.SKCM",-0.47564612512004,"CancerType.SKCM"
"CancerType.STAD",-1.71852705344621,"CancerType.STAD"
"CancerType.UCEC",0.244195999415365,"CancerType.UCEC"
"CancerType.UCS",-7.00566754886142,"CancerType.UCS"
"log_Mutation_rate",-0.724798381905812,"log_Mutation_rate"
"SBS1",-0.715904485901077,"SBS1"
"SBS2",2.60765747144397,"SBS2"
"SBS4",0.429101274109204,"SBS4"
"SBS5",0.337360605299849,"SBS5"
"SBS6",-4.63066152951151,"SBS6"
"SBS8",-14.4612261557996,"SBS8"
"SBS10a",-3.52921043085812,"SBS10a"
"SBS14",-10.5269694701174,"SBS14"
"SBS15",-6.34910144660248,"SBS15"
"SBS20",-13.1853032086665,"SBS20"
"SBS40",0.739319316131959,"SBS40"
"SBS44",-4.86697926552301,"SBS44"
"TP53_SNV",-1.16866633850604,"TP53_SNV"
"PTEN_SNV",-0.723490938206505,"PTEN_SNV"
"SLITRK6_SNV",-0.0779087967667456,"SLITRK6_SNV"
"ZIC4_SNV",-0.254281889367373,"ZIC4_SNV"
"PYHIN1_SNV",-0.197202047605543,"PYHIN1_SNV"
"KIR3DL2_SNV",0.207292372753561,"KIR3DL2_SNV"
"DEFB119_SNV",0.158053145678068,"DEFB119_SNV"
"GTF2I_SNV",-0.32051355342166,"GTF2I_SNV"
"FGFR2_SNV",0.0292614183118271,"FGFR2_SNV"
"PPP2R1A_SNV",0.151781737813792,"PPP2R1A_SNV"
"SPEN_CNV.Deletion",-0.58934348897862,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.512462321058705,"SDHB_CNV.Amplification"
"ARHGEF10L_CNV.Amplification",0.262766357382459,"ARHGEF10L_CNV.Amplification"
"PAX7_CNV.Deletion",-0.165574820395954,"PAX7_CNV.Deletion"
"SFPQ_CNV.Amplification",0.196341983650249,"SFPQ_CNV.Amplification"
"SFPQ_CNV.Deletion",0.314277147288312,"SFPQ_CNV.Deletion"
"MUTYH_CNV.Amplification",-0.0499473636032384,"MUTYH_CNV.Amplification"
"MUTYH_CNV.Deletion",0.343445417048322,"MUTYH_CNV.Deletion"
"FUBP1_CNV.Amplification",-0.335599273318607,"FUBP1_CNV.Amplification"
"FUBP1_CNV.Deletion",0.0196788247698476,"FUBP1_CNV.Deletion"
"RBM15_CNV.Amplification",-0.380742316259972,"RBM15_CNV.Amplification"
"ATP1A1_CNV.Amplification",0.231563207029217,"ATP1A1_CNV.Amplification"
"TENT5C_CNV.Amplification",-0.799800062287464,"TENT5C_CNV.Amplification"
"NOTCH2_CNV.Deletion",-0.1150357086221,"NOTCH2_CNV.Deletion"
"BCL9_CNV.Deletion",-0.399676155271409,"BCL9_CNV.Deletion"
"PDE4DIP_CNV.Deletion",-0.073692704074582,"PDE4DIP_CNV.Deletion"
"MLLT11_CNV.Amplification",-0.199966552763165,"MLLT11_CNV.Amplification"
"TPM3_CNV.Deletion",-1.16340727163968,"TPM3_CNV.Deletion"
"MUC1_CNV.Deletion",0.351690917671216,"MUC1_CNV.Deletion"
"LMNA_CNV.Amplification",-0.590137437442888,"LMNA_CNV.Amplification"
"LMNA_CNV.Deletion",0.509859635517235,"LMNA_CNV.Deletion"
"NTRK1_CNV.Deletion",1.24437943391155,"NTRK1_CNV.Deletion"
"FCRL4_CNV.Deletion",-0.575729079697313,"FCRL4_CNV.Deletion"
"FCGR2B_CNV.Amplification",0.043870671820373,"FCGR2B_CNV.Amplification"
"FCGR2B_CNV.Deletion",0.206785837889111,"FCGR2B_CNV.Deletion"
"PRRX1_CNV.Amplification",0.577464514040847,"PRRX1_CNV.Amplification"
"PRRX1_CNV.Deletion",-0.0279135641588517,"PRRX1_CNV.Deletion"
"ABL2_CNV.Amplification",-0.00478791687846063,"ABL2_CNV.Amplification"
"AKT3_CNV.Amplification",-0.0537406334881819,"AKT3_CNV.Amplification"
"PAX8_CNV.Amplification",-0.336685350363751,"PAX8_CNV.Amplification"
"PAX8_CNV.Deletion",-0.777330483463332,"PAX8_CNV.Deletion"
"LRP1B_CNV.Amplification",0.682306710375437,"LRP1B_CNV.Amplification"
"LRP1B_CNV.Deletion",-0.346433724042168,"LRP1B_CNV.Deletion"
"TGFBR2_CNV.Deletion",0.0919320511958338,"TGFBR2_CNV.Deletion"
"MYD88_CNV.Amplification",0.268005714963059,"MYD88_CNV.Amplification"
"MYD88_CNV.Deletion",0.201283091137425,"MYD88_CNV.Deletion"
"FHIT_CNV.Deletion",-0.370279781498813,"FHIT_CNV.Deletion"
