"","X1","variable"
"(Intercept)",3.0142568128035,"(Intercept)"
"CancerType.ACC",18.9735444418377,"CancerType.ACC"
"CancerType.BLCA",-4.78275648375993,"CancerType.BLCA"
"CancerType.BRCA",-2.08037929692964,"CancerType.BRCA"
"CancerType.CESC",-6.21023116980082,"CancerType.CESC"
"CancerType.CHOL",-3.98776855372137,"CancerType.CHOL"
"CancerType.COAD",-5.2884330485501,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.39098564047755,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",12.1514851307578,"CancerType.GBM"
"CancerType.KIRC",2.98823341934516,"CancerType.KIRC"
"CancerType.KIRP",6.31527824305778,"CancerType.KIRP"
"CancerType.LGG",5.13361197905137,"CancerType.LGG"
"CancerType.LIHC",3.74143213739945,"CancerType.LIHC"
"CancerType.LUSC",-0.550361496420275,"CancerType.LUSC"
"CancerType.OV",3.45850001874474,"CancerType.OV"
"CancerType.PRAD",0.141626552933794,"CancerType.PRAD"
"CancerType.READ",-6.55422067720193,"CancerType.READ"
"CancerType.SARC",4.0963525440026,"CancerType.SARC"
"CancerType.SKCM",-0.429569732039974,"CancerType.SKCM"
"CancerType.STAD",-1.82017340470499,"CancerType.STAD"
"CancerType.UCEC",0.0789261982586567,"CancerType.UCEC"
"CancerType.UCS",-7.19718583600334,"CancerType.UCS"
"log_Mutation_rate",-0.725823344714255,"log_Mutation_rate"
"SBS1",-0.955419598727133,"SBS1"
"SBS2",2.36649944774759,"SBS2"
"SBS4",0.51749493891849,"SBS4"
"SBS6",-3.69919350123297,"SBS6"
"SBS8",-15.9035578897932,"SBS8"
"SBS10a",-1.40177896031872,"SBS10a"
"SBS14",-8.50439048684335,"SBS14"
"SBS15",-4.67723638816937,"SBS15"
"SBS20",-15.4022269360893,"SBS20"
"SBS40",0.452954171071792,"SBS40"
"SBS44",-3.3698807456562,"SBS44"
"TP53_SNV",-1.14142788265575,"TP53_SNV"
"PTEN_SNV",-0.651650658819463,"PTEN_SNV"
"SLITRK6_SNV",-0.418783969142021,"SLITRK6_SNV"
"ZIC4_SNV",-0.381961041564176,"ZIC4_SNV"
"KIR3DL2_SNV",0.4934111307962,"KIR3DL2_SNV"
"CASP8_SNV",-0.177651843053553,"CASP8_SNV"
"GTF2I_SNV",-0.339420229968096,"GTF2I_SNV"
"PPP2R1A_SNV",0.000218776101413628,"PPP2R1A_SNV"
"RPL22_CNV.Amplification",-0.0856099686440255,"RPL22_CNV.Amplification"
"RPL22_CNV.Deletion",-0.168830808103052,"RPL22_CNV.Deletion"
"SPEN_CNV.Deletion",-0.334188782619912,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.743285903192704,"SDHB_CNV.Amplification"
"ARHGEF10L_CNV.Amplification",0.197409737857394,"ARHGEF10L_CNV.Amplification"
"SFPQ_CNV.Amplification",0.156543462920447,"SFPQ_CNV.Amplification"
"SFPQ_CNV.Deletion",0.416687016809287,"SFPQ_CNV.Deletion"
"THRAP3_CNV.Amplification",0.062225074761699,"THRAP3_CNV.Amplification"
"THRAP3_CNV.Deletion",-0.0628837157763786,"THRAP3_CNV.Deletion"
"MPL_CNV.Amplification",0.244339782092923,"MPL_CNV.Amplification"
"MUTYH_CNV.Amplification",-0.42305330860442,"MUTYH_CNV.Amplification"
"FUBP1_CNV.Deletion",0.140086469354505,"FUBP1_CNV.Deletion"
"TRIM33_CNV.Amplification",-0.132483226453585,"TRIM33_CNV.Amplification"
"ATP1A1_CNV.Deletion",0.268349893717776,"ATP1A1_CNV.Deletion"
"TENT5C_CNV.Amplification",-0.416452985677126,"TENT5C_CNV.Amplification"
"BCL9_CNV.Deletion",-0.76363168470137,"BCL9_CNV.Deletion"
"PDE4DIP_CNV.Deletion",-0.0356598002236565,"PDE4DIP_CNV.Deletion"
"MLLT11_CNV.Amplification",-0.155214518852016,"MLLT11_CNV.Amplification"
"TPM3_CNV.Deletion",-0.735016966222699,"TPM3_CNV.Deletion"
"LMNA_CNV.Amplification",-0.390684855720031,"LMNA_CNV.Amplification"
"LMNA_CNV.Deletion",0.479812043045568,"LMNA_CNV.Deletion"
"NTRK1_CNV.Deletion",1.38109313619222,"NTRK1_CNV.Deletion"
"FCRL4_CNV.Amplification",-0.000158971500339363,"FCRL4_CNV.Amplification"
"FCRL4_CNV.Deletion",-0.582132475733064,"FCRL4_CNV.Deletion"
"PBX1_CNV.Amplification",-0.0617553834749493,"PBX1_CNV.Amplification"
"PRRX1_CNV.Amplification",0.612062498860044,"PRRX1_CNV.Amplification"
"ABL2_CNV.Amplification",-0.0401388370338333,"ABL2_CNV.Amplification"
"AKT3_CNV.Deletion",0.040127878615498,"AKT3_CNV.Deletion"
"PAX8_CNV.Amplification",-0.462244791365854,"PAX8_CNV.Amplification"
"PAX8_CNV.Deletion",-0.459334007702836,"PAX8_CNV.Deletion"
"LRP1B_CNV.Amplification",0.426178688845838,"LRP1B_CNV.Amplification"
"LRP1B_CNV.Deletion",-0.383756185813917,"LRP1B_CNV.Deletion"
"CCR4_CNV.Amplification",-0.00357492803019073,"CCR4_CNV.Amplification"
"MYD88_CNV.Amplification",0.240286099102501,"MYD88_CNV.Amplification"
"MYD88_CNV.Deletion",0.107422350070584,"MYD88_CNV.Deletion"
"FHIT_CNV.Amplification",-0.0173329544590246,"FHIT_CNV.Amplification"
"FHIT_CNV.Deletion",-0.217106133611376,"FHIT_CNV.Deletion"
"CBLB_CNV.Amplification",-0.45720438073264,"CBLB_CNV.Amplification"
"CBLB_CNV.Deletion",-0.0227651785263226,"CBLB_CNV.Deletion"
"GATA2_CNV.Amplification",0.0376411368961459,"GATA2_CNV.Amplification"
"STAG1_CNV.Deletion",-0.674180727722414,"STAG1_CNV.Deletion"
"FOXL2_CNV.Amplification",0.0272479692863052,"FOXL2_CNV.Amplification"
"FOXL2_CNV.Deletion",0.566193828339756,"FOXL2_CNV.Deletion"
"WWTR1_CNV.Deletion",0.0670421248980118,"WWTR1_CNV.Deletion"
"MLF1_CNV.Deletion",0.244651741597262,"MLF1_CNV.Deletion"
"MECOM_CNV.Amplification",-0.120286534256502,"MECOM_CNV.Amplification"
"TBL1XR1_CNV.Deletion",-0.371872774601559,"TBL1XR1_CNV.Deletion"
"PIK3CA_CNV.Amplification",-0.453348621242998,"PIK3CA_CNV.Amplification"
"MAP3K13_CNV.Deletion",0.831856646252925,"MAP3K13_CNV.Deletion"
"BCL6_CNV.Deletion",0.019253802306574,"BCL6_CNV.Deletion"
"LPP_CNV.Deletion",-0.487490380409389,"LPP_CNV.Deletion"
