"","X1","variable"
"(Intercept)",3.16277702067003,"(Intercept)"
"CancerType.ACC",19.4994895492167,"CancerType.ACC"
"CancerType.BLCA",-4.92831079543851,"CancerType.BLCA"
"CancerType.BRCA",-2.01667996587813,"CancerType.BRCA"
"CancerType.CESC",-6.25447400901228,"CancerType.CESC"
"CancerType.CHOL",-4.20052108009489,"CancerType.CHOL"
"CancerType.COAD",-5.37045211567357,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.76985005819577,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",12.3214904124026,"CancerType.GBM"
"CancerType.KIRC",2.99738452695991,"CancerType.KIRC"
"CancerType.KIRP",6.23011665610022,"CancerType.KIRP"
"CancerType.LGG",5.22549306590027,"CancerType.LGG"
"CancerType.LIHC",3.6685683394803,"CancerType.LIHC"
"CancerType.LUSC",-0.567697005195626,"CancerType.LUSC"
"CancerType.OV",3.4327151897118,"CancerType.OV"
"CancerType.PRAD",0.0639530739049497,"CancerType.PRAD"
"CancerType.READ",-6.79485897794365,"CancerType.READ"
"CancerType.SARC",4.28742727255706,"CancerType.SARC"
"CancerType.SKCM",-0.464270033432739,"CancerType.SKCM"
"CancerType.STAD",-1.78161557959011,"CancerType.STAD"
"CancerType.UCEC",0.00855118343416302,"CancerType.UCEC"
"CancerType.UCS",-6.87463764304312,"CancerType.UCS"
"log_Mutation_rate",-0.749574799168695,"log_Mutation_rate"
"SBS1",-0.542025906051164,"SBS1"
"SBS2",2.6995199008975,"SBS2"
"SBS3",0.866717108441633,"SBS3"
"SBS4",0.373470355627454,"SBS4"
"SBS6",-4.24782036651698,"SBS6"
"SBS8",-13.491194737689,"SBS8"
"SBS10a",-3.35056445148926,"SBS10a"
"SBS14",-7.14620605982788,"SBS14"
"SBS15",-2.93034655872209,"SBS15"
"SBS20",-17.2596914378348,"SBS20"
"SBS40",0.805235346157922,"SBS40"
"SBS44",-5.04433083516187,"SBS44"
"TP53_SNV",-1.06377973063943,"TP53_SNV"
"PTEN_SNV",-0.651490121674208,"PTEN_SNV"
"SLITRK6_SNV",-0.266442259352777,"SLITRK6_SNV"
"ZIC4_SNV",-0.393549556883463,"ZIC4_SNV"
"PYHIN1_SNV",-0.166046069089656,"PYHIN1_SNV"
"KIR3DL2_SNV",0.170979788382788,"KIR3DL2_SNV"
"CASP8_SNV",0.263253605019762,"CASP8_SNV"
"DEFB119_SNV",0.0411953077314593,"DEFB119_SNV"
"GTF2I_SNV",-0.297075249043123,"GTF2I_SNV"
"FCRL1_SNV",-0.0373087271978799,"FCRL1_SNV"
"FGFR2_SNV",0.0140662837921693,"FGFR2_SNV"
"RPL22_CNV.Deletion",-0.247239510362634,"RPL22_CNV.Deletion"
"SPEN_CNV.Deletion",-0.37954640207625,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-1.03072179080499,"SDHB_CNV.Amplification"
"SDHB_CNV.Deletion",-0.103860275812208,"SDHB_CNV.Deletion"
"ARHGEF10L_CNV.Amplification",0.318758180793893,"ARHGEF10L_CNV.Amplification"
"PAX7_CNV.Deletion",-0.0715166808679767,"PAX7_CNV.Deletion"
"SFPQ_CNV.Deletion",0.450800822641995,"SFPQ_CNV.Deletion"
"THRAP3_CNV.Amplification",0.0852401280647716,"THRAP3_CNV.Amplification"
"THRAP3_CNV.Deletion",-0.00132032419344658,"THRAP3_CNV.Deletion"
"MYCL_CNV.Amplification",0.290751225185896,"MYCL_CNV.Amplification"
"MPL_CNV.Amplification",0.0100772415046735,"MPL_CNV.Amplification"
"MUTYH_CNV.Amplification",-0.326769823384199,"MUTYH_CNV.Amplification"
"FUBP1_CNV.Amplification",-0.315873229711124,"FUBP1_CNV.Amplification"
"FUBP1_CNV.Deletion",0.0642801159539212,"FUBP1_CNV.Deletion"
"TRIM33_CNV.Amplification",-0.352570750027829,"TRIM33_CNV.Amplification"
"ATP1A1_CNV.Deletion",0.190169730094601,"ATP1A1_CNV.Deletion"
"TENT5C_CNV.Amplification",-0.414949671046823,"TENT5C_CNV.Amplification"
"BCL9_CNV.Deletion",-0.610216227226592,"BCL9_CNV.Deletion"
"PDE4DIP_CNV.Deletion",-0.0795424135015052,"PDE4DIP_CNV.Deletion"
"ARNT_CNV.Deletion",0.153085701634317,"ARNT_CNV.Deletion"
"MLLT11_CNV.Amplification",-0.126815690671575,"MLLT11_CNV.Amplification"
"TPM3_CNV.Amplification",0.00681519113078814,"TPM3_CNV.Amplification"
"TPM3_CNV.Deletion",-0.292722696064379,"TPM3_CNV.Deletion"
"LMNA_CNV.Amplification",-0.597018444748473,"LMNA_CNV.Amplification"
"LMNA_CNV.Deletion",0.576370791182113,"LMNA_CNV.Deletion"
"NTRK1_CNV.Deletion",0.910902241878928,"NTRK1_CNV.Deletion"
"FCRL4_CNV.Deletion",-0.482115760216896,"FCRL4_CNV.Deletion"
"FCGR2B_CNV.Deletion",0.196897905617527,"FCGR2B_CNV.Deletion"
"PRRX1_CNV.Amplification",0.472839697638125,"PRRX1_CNV.Amplification"
"PAX8_CNV.Amplification",-0.424453540861004,"PAX8_CNV.Amplification"
"PAX8_CNV.Deletion",-0.272775977938345,"PAX8_CNV.Deletion"
"LRP1B_CNV.Amplification",0.433191133917103,"LRP1B_CNV.Amplification"
"LRP1B_CNV.Deletion",-0.442087530331749,"LRP1B_CNV.Deletion"
"MYD88_CNV.Amplification",0.161618547355003,"MYD88_CNV.Amplification"
"MYD88_CNV.Deletion",0.0785171247786185,"MYD88_CNV.Deletion"
"PBRM1_CNV.Amplification",0.00916856197400218,"PBRM1_CNV.Amplification"
"FHIT_CNV.Deletion",-0.437222072601406,"FHIT_CNV.Deletion"
"TFG_CNV.Amplification",0.180413033942187,"TFG_CNV.Amplification"
"CBLB_CNV.Amplification",-0.501345207750106,"CBLB_CNV.Amplification"
"CBLB_CNV.Deletion",-0.00648527266397145,"CBLB_CNV.Deletion"
"GATA2_CNV.Amplification",0.000124516025229158,"GATA2_CNV.Amplification"
"GATA2_CNV.Deletion",0.0968464691889328,"GATA2_CNV.Deletion"
"STAG1_CNV.Deletion",-0.654647468204818,"STAG1_CNV.Deletion"
"ATR_CNV.Amplification",-0.0982315644432044,"ATR_CNV.Amplification"
"WWTR1_CNV.Deletion",0.217870037406175,"WWTR1_CNV.Deletion"
"MLF1_CNV.Amplification",0.0313713025622941,"MLF1_CNV.Amplification"
"MLF1_CNV.Deletion",0.0650137412541722,"MLF1_CNV.Deletion"
"MECOM_CNV.Amplification",-0.00236395631454862,"MECOM_CNV.Amplification"
"MECOM_CNV.Deletion",-0.107618745298382,"MECOM_CNV.Deletion"
"TBL1XR1_CNV.Deletion",-0.00669868431161356,"TBL1XR1_CNV.Deletion"
"PIK3CA_CNV.Amplification",-0.553540366944415,"PIK3CA_CNV.Amplification"
"PIK3CA_CNV.Deletion",0.0718518822832145,"PIK3CA_CNV.Deletion"
"MAP3K13_CNV.Deletion",0.346317716120872,"MAP3K13_CNV.Deletion"
"IGF2BP2_CNV.Amplification",0.101303346557979,"IGF2BP2_CNV.Amplification"
"LPP_CNV.Deletion",-0.547760035447574,"LPP_CNV.Deletion"
"TP63_CNV.Amplification",-0.240109277636691,"TP63_CNV.Amplification"
"TP63_CNV.Deletion",-0.119312617226364,"TP63_CNV.Deletion"
"MB21D2_CNV.Deletion",-0.32044599452917,"MB21D2_CNV.Deletion"
"FGFR3_CNV.Amplification",-0.18095800821781,"FGFR3_CNV.Amplification"
"FGFR3_CNV.Deletion",0.207920813828583,"FGFR3_CNV.Deletion"
"TEC_CNV.Amplification",0.300417737993372,"TEC_CNV.Amplification"
"FIP1L1_CNV.Amplification",-0.585897589748984,"FIP1L1_CNV.Amplification"
"CHIC2_CNV.Deletion",0.104188702196129,"CHIC2_CNV.Deletion"
"PDGFRA_CNV.Deletion",1.11208640971751,"PDGFRA_CNV.Deletion"
"AFF1_CNV.Amplification",-0.214475202030947,"AFF1_CNV.Amplification"
"AFF1_CNV.Deletion",-0.172284751623567,"AFF1_CNV.Deletion"
"RAP1GDS1_CNV.Amplification",-0.0529616055200709,"RAP1GDS1_CNV.Amplification"
"RAP1GDS1_CNV.Deletion",-0.55523144452324,"RAP1GDS1_CNV.Deletion"
"LEF1_CNV.Deletion",0.62968906991162,"LEF1_CNV.Deletion"
"SDHA_CNV.Amplification",-0.425088214949065,"SDHA_CNV.Amplification"
"TERT_CNV.Deletion",0.00121895192787889,"TERT_CNV.Deletion"
"CTNND2_CNV.Deletion",-0.0898215966441485,"CTNND2_CNV.Deletion"
"CDH10_CNV.Deletion",0.477045402654982,"CDH10_CNV.Deletion"
"APC_CNV.Deletion",-0.282788978458099,"APC_CNV.Deletion"
"AFF4_CNV.Amplification",0.185747114936544,"AFF4_CNV.Amplification"
"AFF4_CNV.Deletion",-0.0915794399152937,"AFF4_CNV.Deletion"
"CSF1R_CNV.Amplification",0.401023879355069,"CSF1R_CNV.Amplification"
"NSD1_CNV.Amplification",0.00497200218311735,"NSD1_CNV.Amplification"
"NSD1_CNV.Deletion",-0.0646486792043595,"NSD1_CNV.Deletion"
"FLT4_CNV.Amplification",0.317920243067035,"FLT4_CNV.Amplification"
"FLT4_CNV.Deletion",0.199163510263281,"FLT4_CNV.Deletion"
"FOXO3_CNV.Deletion",-0.331480079110581,"FOXO3_CNV.Deletion"
"PTPRK_CNV.Amplification",0.0135018971591007,"PTPRK_CNV.Amplification"
"SGK1_CNV.Amplification",-0.00680591722671241,"SGK1_CNV.Amplification"
"SGK1_CNV.Deletion",0.673664809267021,"SGK1_CNV.Deletion"
"LATS1_CNV.Amplification",0.146769669413916,"LATS1_CNV.Amplification"
"LATS1_CNV.Deletion",0.0885576492083089,"LATS1_CNV.Deletion"
"ESR1_CNV.Amplification",0.237097628425688,"ESR1_CNV.Amplification"
"ESR1_CNV.Deletion",0.0171005806441252,"ESR1_CNV.Deletion"
"ARID1B_CNV.Amplification",0.00135468655483002,"ARID1B_CNV.Amplification"
"ARID1B_CNV.Deletion",-0.243884314387102,"ARID1B_CNV.Deletion"
"EZR_CNV.Amplification",0.296458411008154,"EZR_CNV.Amplification"
"QKI_CNV.Amplification",0.0722485981489278,"QKI_CNV.Amplification"
