"","X1","variable"
"(Intercept)",3.10276955088078,"(Intercept)"
"CancerType.ACC",19.733605796646,"CancerType.ACC"
"CancerType.BLCA",-5.04360494764881,"CancerType.BLCA"
"CancerType.BRCA",-2.17623999588388,"CancerType.BRCA"
"CancerType.CESC",-6.35935129985282,"CancerType.CESC"
"CancerType.CHOL",-3.98710856771445,"CancerType.CHOL"
"CancerType.COAD",-5.28365607110532,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.77391000223298,"CancerType.ESCA_adernocarcinoma"
"CancerType.ESCA_squamous_cell_carcinoma",0.0224822347335918,"CancerType.ESCA_squamous_cell_carcinoma"
"CancerType.GBM",11.9068173672557,"CancerType.GBM"
"CancerType.KIRC",2.55505094700452,"CancerType.KIRC"
"CancerType.KIRP",6.32559980867659,"CancerType.KIRP"
"CancerType.LGG",5.21848813993878,"CancerType.LGG"
"CancerType.LIHC",3.26087983309862,"CancerType.LIHC"
"CancerType.LUSC",-0.590016132750585,"CancerType.LUSC"
"CancerType.OV",3.44973127299106,"CancerType.OV"
"CancerType.READ",-6.52146685029225,"CancerType.READ"
"CancerType.SARC",3.96250011186659,"CancerType.SARC"
"CancerType.SKCM",-0.311438629816023,"CancerType.SKCM"
"CancerType.STAD",-1.54328047341012,"CancerType.STAD"
"CancerType.UCEC",0.0837622943014021,"CancerType.UCEC"
"CancerType.UCS",-6.89629415703605,"CancerType.UCS"
"log_Mutation_rate",-0.769505150493596,"log_Mutation_rate"
"SBS1",-0.767271254340037,"SBS1"
"SBS2",2.7611336195253,"SBS2"
"SBS4",0.732569652217646,"SBS4"
"SBS5",0.24130908632616,"SBS5"
"SBS6",-3.59562194588027,"SBS6"
"SBS8",-15.8955760397583,"SBS8"
"SBS10a",-3.85158855875621,"SBS10a"
"SBS13",0.465282848381944,"SBS13"
"SBS14",-7.50078972659581,"SBS14"
"SBS15",-10.4629421906399,"SBS15"
"SBS20",-15.0430065094542,"SBS20"
"SBS40",1.0681958878381,"SBS40"
"SBS44",-4.60403056407083,"SBS44"
"TP53_SNV",-1.18421433471857,"TP53_SNV"
"PTEN_SNV",-0.661932726960276,"PTEN_SNV"
"SLITRK6_SNV",-0.479224711233291,"SLITRK6_SNV"
"ZIC4_SNV",-0.305842478154766,"ZIC4_SNV"
"KIR3DL2_SNV",0.728175854455808,"KIR3DL2_SNV"
"GTF2I_SNV",-0.0828393064745813,"GTF2I_SNV"
"FCRL1_SNV",-0.0874655729112569,"FCRL1_SNV"
