"","X1","variable"
"(Intercept)",3.47601299018455,"(Intercept)"
"CancerType.ACC",19.1705700087534,"CancerType.ACC"
"CancerType.BLCA",-4.77423203370247,"CancerType.BLCA"
"CancerType.BRCA",-2.01384335360948,"CancerType.BRCA"
"CancerType.CESC",-6.40964521445208,"CancerType.CESC"
"CancerType.CHOL",-4.30580485109927,"CancerType.CHOL"
"CancerType.COAD",-5.3802187788799,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.3254127832908,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",12.0142656425097,"CancerType.GBM"
"CancerType.KIRC",2.69895256731069,"CancerType.KIRC"
"CancerType.KIRP",6.22529056193738,"CancerType.KIRP"
"CancerType.LGG",5.07626182710624,"CancerType.LGG"
"CancerType.LIHC",3.75790414775877,"CancerType.LIHC"
"CancerType.LUSC",-0.1335040006904,"CancerType.LUSC"
"CancerType.OV",3.4204806735014,"CancerType.OV"
"CancerType.READ",-6.321307994243,"CancerType.READ"
"CancerType.SARC",4.04963850637478,"CancerType.SARC"
"CancerType.SKCM",-0.29715857001558,"CancerType.SKCM"
"CancerType.STAD",-1.52175664672057,"CancerType.STAD"
"CancerType.UCS",-6.18186244112366,"CancerType.UCS"
"log_Mutation_rate",-0.750726699843677,"log_Mutation_rate"
"SBS1",-0.573968984917895,"SBS1"
"SBS2",2.18126120875221,"SBS2"
"SBS3",1.94831307325869,"SBS3"
"SBS4",0.208373717651233,"SBS4"
"SBS5",0.197310157322165,"SBS5"
"SBS6",-4.12406127133965,"SBS6"
"SBS8",-17.8655420643812,"SBS8"
"SBS10a",-3.77862902269967,"SBS10a"
"SBS13",0.176539987521849,"SBS13"
"SBS14",-5.92588041871908,"SBS14"
"SBS15",-12.3070126060283,"SBS15"
"SBS20",-10.9191857788186,"SBS20"
"SBS39",-0.0149499565316662,"SBS39"
"SBS40",0.84506821069009,"SBS40"
"SBS44",-4.04296541195773,"SBS44"
"TP53_SNV",-1.30215240708623,"TP53_SNV"
"PTEN_SNV",-0.451592802750126,"PTEN_SNV"
"SLITRK6_SNV",-0.328355385517959,"SLITRK6_SNV"
"ZIC4_SNV",-0.373626026509689,"ZIC4_SNV"
"PYHIN1_SNV",-0.192608167540148,"PYHIN1_SNV"
"KIR3DL2_SNV",0.478676451244904,"KIR3DL2_SNV"
"GTF2I_SNV",-0.305904507143891,"GTF2I_SNV"
"FCRL1_SNV",-0.174273093107522,"FCRL1_SNV"
"PPP2R1A_SNV",0.030352120096231,"PPP2R1A_SNV"
"RPL22_CNV.Amplification",-0.216344610015321,"RPL22_CNV.Amplification"
"RPL22_CNV.Deletion",-0.259893228587118,"RPL22_CNV.Deletion"
"SPEN_CNV.Deletion",-0.0597799785108382,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.537805790205997,"SDHB_CNV.Amplification"
"SDHB_CNV.Deletion",-0.00969373128014585,"SDHB_CNV.Deletion"
"ARHGEF10L_CNV.Amplification",0.135223982310767,"ARHGEF10L_CNV.Amplification"
"ARHGEF10L_CNV.Deletion",-0.240615025480438,"ARHGEF10L_CNV.Deletion"
"SFPQ_CNV.Deletion",0.367653956810641,"SFPQ_CNV.Deletion"
"MUTYH_CNV.Amplification",-0.197646517066358,"MUTYH_CNV.Amplification"
"RBM15_CNV.Amplification",-0.320557498593899,"RBM15_CNV.Amplification"
"TRIM33_CNV.Amplification",-0.191536138646686,"TRIM33_CNV.Amplification"
"ATP1A1_CNV.Deletion",0.0810828562141846,"ATP1A1_CNV.Deletion"
"TENT5C_CNV.Amplification",-0.588092876540652,"TENT5C_CNV.Amplification"
"BCL9_CNV.Amplification",-0.000196327290815728,"BCL9_CNV.Amplification"
"BCL9_CNV.Deletion",-0.436544700914471,"BCL9_CNV.Deletion"
"PDE4DIP_CNV.Amplification",-1.61889514214311e-05,"PDE4DIP_CNV.Amplification"
"PDE4DIP_CNV.Deletion",-0.0500217516987448,"PDE4DIP_CNV.Deletion"
"TPM3_CNV.Deletion",-1.01932355461191,"TPM3_CNV.Deletion"
"MUC1_CNV.Deletion",0.247715498819527,"MUC1_CNV.Deletion"
"LMNA_CNV.Amplification",-0.720097532775226,"LMNA_CNV.Amplification"
