"","X1","variable"
"(Intercept)",3.10553041081048,"(Intercept)"
"CancerType.ACC",18.611286629786,"CancerType.ACC"
"CancerType.BLCA",-5.04797936972125,"CancerType.BLCA"
"CancerType.BRCA",-1.94026316727223,"CancerType.BRCA"
"CancerType.CESC",-6.38145919635435,"CancerType.CESC"
"CancerType.CHOL",-4.03597805675455,"CancerType.CHOL"
"CancerType.COAD",-5.22324131572576,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.64546882450062,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",11.9725223746393,"CancerType.GBM"
"CancerType.KIRC",2.83514596909973,"CancerType.KIRC"
"CancerType.KIRP",6.33753832705606,"CancerType.KIRP"
"CancerType.LGG",5.28179475155045,"CancerType.LGG"
"CancerType.LIHC",3.8831659338891,"CancerType.LIHC"
"CancerType.LUSC",-0.461262925667995,"CancerType.LUSC"
"CancerType.OV",3.35108249589936,"CancerType.OV"
"CancerType.READ",-6.28081370433536,"CancerType.READ"
"CancerType.SARC",3.95146539151082,"CancerType.SARC"
"CancerType.SKCM",-0.272883242393074,"CancerType.SKCM"
"CancerType.STAD",-1.47277230873392,"CancerType.STAD"
"CancerType.UCEC",0.0157701016635213,"CancerType.UCEC"
"CancerType.UCS",-6.88988763973715,"CancerType.UCS"
"log_Mutation_rate",-0.744105699849652,"log_Mutation_rate"
"SBS1",-0.6914374610703,"SBS1"
"SBS2",2.38636456089657,"SBS2"
"SBS3",1.13673914995401,"SBS3"
"SBS4",0.470947689621194,"SBS4"
"SBS6",-3.99373648922009,"SBS6"
"SBS8",-12.0883748744601,"SBS8"
"SBS10a",-3.43170119811357,"SBS10a"
"SBS13",0.492054352672556,"SBS13"
"SBS14",-7.08044031136177,"SBS14"
"SBS15",-4.06042732529286,"SBS15"
"SBS20",-15.3046714450989,"SBS20"
"SBS40",1.14764878840538,"SBS40"
"SBS44",-3.8608134819159,"SBS44"
"TP53_SNV",-1.18890626007107,"TP53_SNV"
"PTEN_SNV",-0.569892419611888,"PTEN_SNV"
