"","X1","variable"
"(Intercept)",3.08427228107686,"(Intercept)"
"CancerType.ACC",18.7875473276008,"CancerType.ACC"
"CancerType.BLCA",-4.79038718678769,"CancerType.BLCA"
"CancerType.BRCA",-2.28275003461716,"CancerType.BRCA"
"CancerType.CESC",-6.45339771611253,"CancerType.CESC"
"CancerType.CHOL",-4.4454975432279,"CancerType.CHOL"
"CancerType.COAD",-5.60567998294291,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.43957212838428,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",11.9947439503912,"CancerType.GBM"
"CancerType.KIRC",2.82049371672681,"CancerType.KIRC"
"CancerType.KIRP",6.40557765294697,"CancerType.KIRP"
"CancerType.LGG",5.19991026853355,"CancerType.LGG"
"CancerType.LIHC",3.86015961057089,"CancerType.LIHC"
"CancerType.LUSC",-0.546448814924275,"CancerType.LUSC"
"CancerType.OV",3.3556624515873,"CancerType.OV"
"CancerType.READ",-6.78315374854404,"CancerType.READ"
"CancerType.SARC",4.02238796683799,"CancerType.SARC"
"CancerType.SKCM",-0.528828685902927,"CancerType.SKCM"
"CancerType.STAD",-1.9980544316349,"CancerType.STAD"
"CancerType.UCEC",0.0156167167209888,"CancerType.UCEC"
"CancerType.UCS",-6.73596730958957,"CancerType.UCS"
"log_Mutation_rate",-0.673021472030701,"log_Mutation_rate"
"SBS1",-0.486455469388856,"SBS1"
"SBS2",1.79614462006879,"SBS2"
"SBS3",0.360795749109396,"SBS3"
"SBS4",0.214143946418607,"SBS4"
"SBS6",-4.61421763634589,"SBS6"
"SBS8",-14.7500168276373,"SBS8"
"SBS10a",-4.49045722553837,"SBS10a"
"SBS13",0.542461125201491,"SBS13"
"SBS14",-12.9484294105345,"SBS14"
"SBS15",-5.04984780432785,"SBS15"
"SBS20",-12.3368232835189,"SBS20"
"SBS40",0.247944909467286,"SBS40"
"SBS44",-3.88971321864379,"SBS44"
"TP53_SNV",-1.15797165178682,"TP53_SNV"
"PTEN_SNV",-0.432955063886453,"PTEN_SNV"
"FAT3_SNV",-0.0113125365285492,"FAT3_SNV"
"ZIC4_SNV",-0.30059332366798,"ZIC4_SNV"
"PYHIN1_SNV",-0.0711603875401219,"PYHIN1_SNV"
"KIR3DL2_SNV",0.335187122297652,"KIR3DL2_SNV"
"CASP8_SNV",-0.145164297611491,"CASP8_SNV"
"DEFB119_SNV",0.116125417076042,"DEFB119_SNV"
"GTF2I_SNV",-0.226346010886703,"GTF2I_SNV"
"FCRL1_SNV",-0.0982262930299882,"FCRL1_SNV"
"FGFR2_SNV",0.0708408519713039,"FGFR2_SNV"
"PPP2R1A_SNV",0.249060106066037,"PPP2R1A_SNV"
"RPL22_CNV.Deletion",-0.234078726470877,"RPL22_CNV.Deletion"
"SPEN_CNV.Deletion",-0.262018704450924,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.9308911577774,"SDHB_CNV.Amplification"
"PAX7_CNV.Amplification",0.24768761460954,"PAX7_CNV.Amplification"
"SFPQ_CNV.Amplification",0.313537692551734,"SFPQ_CNV.Amplification"
"SFPQ_CNV.Deletion",0.271678261543212,"SFPQ_CNV.Deletion"
"MYCL_CNV.Amplification",0.0982446184645948,"MYCL_CNV.Amplification"
"MPL_CNV.Amplification",0.105125795460786,"MPL_CNV.Amplification"
"MUTYH_CNV.Amplification",-0.396465981562944,"MUTYH_CNV.Amplification"
"MUTYH_CNV.Deletion",0.0466549936175514,"MUTYH_CNV.Deletion"
"RBM15_CNV.Amplification",-0.193027647061936,"RBM15_CNV.Amplification"
"TRIM33_CNV.Amplification",-0.18231867362583,"TRIM33_CNV.Amplification"
"ATP1A1_CNV.Deletion",0.149520094455535,"ATP1A1_CNV.Deletion"
"TENT5C_CNV.Amplification",-0.468168017413081,"TENT5C_CNV.Amplification"
"BCL9_CNV.Deletion",-0.470052484958376,"BCL9_CNV.Deletion"
"PDE4DIP_CNV.Deletion",-1.65102421314354e-15,"PDE4DIP_CNV.Deletion"
"ARNT_CNV.Amplification",-0.0685815889836291,"ARNT_CNV.Amplification"
"MLLT11_CNV.Deletion",0.039815101063681,"MLLT11_CNV.Deletion"
"TPM3_CNV.Deletion",-1.18845847191818,"TPM3_CNV.Deletion"
"MUC1_CNV.Deletion",0.253433054149297,"MUC1_CNV.Deletion"
"LMNA_CNV.Amplification",-0.551093607546608,"LMNA_CNV.Amplification"
"LMNA_CNV.Deletion",0.460937140744224,"LMNA_CNV.Deletion"
"NTRK1_CNV.Deletion",0.77521554628721,"NTRK1_CNV.Deletion"
"FCRL4_CNV.Deletion",-0.0954808643191285,"FCRL4_CNV.Deletion"
"FCGR2B_CNV.Deletion",0.0350095011333654,"FCGR2B_CNV.Deletion"
"PBX1_CNV.Deletion",0.0347858563725731,"PBX1_CNV.Deletion"
"PRRX1_CNV.Amplification",0.403401033909589,"PRRX1_CNV.Amplification"
"FH_CNV.Amplification",-0.00351257179713079,"FH_CNV.Amplification"
"AKT3_CNV.Deletion",0.122773075489202,"AKT3_CNV.Deletion"
"PAX8_CNV.Amplification",-0.465619414916216,"PAX8_CNV.Amplification"
"PAX8_CNV.Deletion",-0.542038158453653,"PAX8_CNV.Deletion"
"LRP1B_CNV.Amplification",0.522178911157657,"LRP1B_CNV.Amplification"
"LRP1B_CNV.Deletion",-0.423461485134715,"LRP1B_CNV.Deletion"
"CCR4_CNV.Amplification",-0.151228789103716,"CCR4_CNV.Amplification"
"MYD88_CNV.Amplification",0.352007079589619,"MYD88_CNV.Amplification"
"MYD88_CNV.Deletion",0.502902314573123,"MYD88_CNV.Deletion"
"FHIT_CNV.Deletion",-0.555299950426779,"FHIT_CNV.Deletion"
"TFG_CNV.Amplification",0.00276089895810633,"TFG_CNV.Amplification"
"CBLB_CNV.Amplification",-0.289593211023609,"CBLB_CNV.Amplification"
"CBLB_CNV.Deletion",-0.0671688061222277,"CBLB_CNV.Deletion"
"GATA2_CNV.Deletion",0.281076488898247,"GATA2_CNV.Deletion"
"STAG1_CNV.Amplification",0.00610451983804613,"STAG1_CNV.Amplification"
"STAG1_CNV.Deletion",-0.524532395247752,"STAG1_CNV.Deletion"
"FOXL2_CNV.Amplification",0.286247840365145,"FOXL2_CNV.Amplification"
"FOXL2_CNV.Deletion",0.0465689769134522,"FOXL2_CNV.Deletion"
"ATR_CNV.Amplification",-0.361168971441801,"ATR_CNV.Amplification"
"MLF1_CNV.Deletion",0.664472409571008,"MLF1_CNV.Deletion"
"TBL1XR1_CNV.Deletion",-0.209428447533306,"TBL1XR1_CNV.Deletion"
"PIK3CA_CNV.Amplification",-0.230071263600961,"PIK3CA_CNV.Amplification"
"MAP3K13_CNV.Deletion",0.226691602281858,"MAP3K13_CNV.Deletion"
"BCL6_CNV.Deletion",0.291732819144248,"BCL6_CNV.Deletion"
"LPP_CNV.Deletion",-0.727958621051734,"LPP_CNV.Deletion"
"TP63_CNV.Amplification",-0.331605608667305,"TP63_CNV.Amplification"
"TP63_CNV.Deletion",-0.180164727488594,"TP63_CNV.Deletion"
"MB21D2_CNV.Deletion",-0.0731635881996617,"MB21D2_CNV.Deletion"
"TFRC_CNV.Amplification",-0.032700379498049,"TFRC_CNV.Amplification"
"FGFR3_CNV.Amplification",-0.0411290156565198,"FGFR3_CNV.Amplification"
"FGFR3_CNV.Deletion",0.24025403340297,"FGFR3_CNV.Deletion"
"TEC_CNV.Deletion",-0.0744903023461599,"TEC_CNV.Deletion"
"FIP1L1_CNV.Amplification",-0.349925702617006,"FIP1L1_CNV.Amplification"
"PDGFRA_CNV.Deletion",1.01804191709857,"PDGFRA_CNV.Deletion"
"KDR_CNV.Amplification",-0.245685849230193,"KDR_CNV.Amplification"
"AFF1_CNV.Amplification",-0.203351137509107,"AFF1_CNV.Amplification"
"RAP1GDS1_CNV.Deletion",-0.55990066127617,"RAP1GDS1_CNV.Deletion"
"LEF1_CNV.Deletion",0.568663068296979,"LEF1_CNV.Deletion"
"SDHA_CNV.Amplification",-0.296773264613434,"SDHA_CNV.Amplification"
"CTNND2_CNV.Deletion",-0.139272086960156,"CTNND2_CNV.Deletion"
"CDH10_CNV.Deletion",0.516750953275368,"CDH10_CNV.Deletion"
"APC_CNV.Deletion",-0.0794829849951599,"APC_CNV.Deletion"
"AFF4_CNV.Amplification",0.285960180485988,"AFF4_CNV.Amplification"
"AFF4_CNV.Deletion",-0.0533906012742551,"AFF4_CNV.Deletion"
"CSF1R_CNV.Amplification",0.254736487724161,"CSF1R_CNV.Amplification"
"CSF1R_CNV.Deletion",0.143246806085726,"CSF1R_CNV.Deletion"
"FLT4_CNV.Amplification",0.452619538410887,"FLT4_CNV.Amplification"
"FLT4_CNV.Deletion",0.343684427142909,"FLT4_CNV.Deletion"
"FOXO3_CNV.Deletion",-0.342035107177745,"FOXO3_CNV.Deletion"
"SGK1_CNV.Amplification",-0.182688330872621,"SGK1_CNV.Amplification"
"SGK1_CNV.Deletion",0.877955553939797,"SGK1_CNV.Deletion"
"LATS1_CNV.Amplification",0.167167037194429,"LATS1_CNV.Amplification"
"LATS1_CNV.Deletion",0.0273361957406916,"LATS1_CNV.Deletion"
"ESR1_CNV.Amplification",0.210751857345962,"ESR1_CNV.Amplification"
"ARID1B_CNV.Deletion",-0.230399670379477,"ARID1B_CNV.Deletion"
"EZR_CNV.Amplification",0.639726161241431,"EZR_CNV.Amplification"
"QKI_CNV.Amplification",0.149879312710895,"QKI_CNV.Amplification"
"QKI_CNV.Deletion",-0.122914146055237,"QKI_CNV.Deletion"
"AFDN_CNV.Amplification",-0.332718220655573,"AFDN_CNV.Amplification"
"RAC1_CNV.Amplification",-0.205059229942789,"RAC1_CNV.Amplification"
"SBDS_CNV.Amplification",-0.248164688497414,"SBDS_CNV.Amplification"
"TRRAP_CNV.Amplification",-0.0010541546509902,"TRRAP_CNV.Amplification"
"SND1_CNV.Amplification",-0.13017135155137,"SND1_CNV.Amplification"
"SND1_CNV.Deletion",0.118622982719741,"SND1_CNV.Deletion"
"SMO_CNV.Deletion",0.0148969419479038,"SMO_CNV.Deletion"
"NRG1_CNV.Deletion",0.250428544556249,"NRG1_CNV.Deletion"
"NSD3_CNV.Deletion",-0.130648768528998,"NSD3_CNV.Deletion"
"FGFR1_CNV.Amplification",-0.354354172435136,"FGFR1_CNV.Amplification"
"ANK1_CNV.Amplification",-0.0956237254445794,"ANK1_CNV.Amplification"
"KAT6A_CNV.Deletion",-0.0437392370197254,"KAT6A_CNV.Deletion"
"IKBKB_CNV.Amplification",-0.147917943258125,"IKBKB_CNV.Amplification"
"IKBKB_CNV.Deletion",-0.161211187978155,"IKBKB_CNV.Deletion"
"HOOK3_CNV.Amplification",0.209862647694132,"HOOK3_CNV.Amplification"
"HOOK3_CNV.Deletion",-0.455014076292933,"HOOK3_CNV.Deletion"
"PLAG1_CNV.Amplification",-0.450004112335235,"PLAG1_CNV.Amplification"
"PLAG1_CNV.Deletion",-0.277030846259186,"PLAG1_CNV.Deletion"
"NCOA2_CNV.Deletion",0.551091529365191,"NCOA2_CNV.Deletion"
"HEY1_CNV.Deletion",0.196198519245092,"HEY1_CNV.Deletion"
"NBN_CNV.Amplification",0.115751252950569,"NBN_CNV.Amplification"
"COX6C_CNV.Amplification",-0.109219231378566,"COX6C_CNV.Amplification"
"COX6C_CNV.Deletion",-0.603696225497677,"COX6C_CNV.Deletion"
