"","X1","variable"
"(Intercept)",3.16942449333428,"(Intercept)"
"CancerType.ACC",18.5667265977396,"CancerType.ACC"
"CancerType.BLCA",-4.8402968464334,"CancerType.BLCA"
"CancerType.BRCA",-2.05242353385107,"CancerType.BRCA"
"CancerType.CESC",-6.26587480617182,"CancerType.CESC"
"CancerType.CHOL",-4.19199268972129,"CancerType.CHOL"
"CancerType.COAD",-5.5445113977064,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.7629872534005,"CancerType.ESCA_adernocarcinoma"
"CancerType.ESCA_squamous_cell_carcinoma",0.136870449118361,"CancerType.ESCA_squamous_cell_carcinoma"
"CancerType.GBM",12.121320053064,"CancerType.GBM"
"CancerType.KIRC",2.77327819106119,"CancerType.KIRC"
"CancerType.KIRP",6.23060891970768,"CancerType.KIRP"
"CancerType.LGG",4.9855815709141,"CancerType.LGG"
"CancerType.LIHC",3.9230153818193,"CancerType.LIHC"
"CancerType.LUSC",-0.465268325008313,"CancerType.LUSC"
"CancerType.OV",3.72812396678913,"CancerType.OV"
"CancerType.PRAD",0.100668412004213,"CancerType.PRAD"
"CancerType.READ",-6.69863373854442,"CancerType.READ"
"CancerType.SARC",3.97671492409643,"CancerType.SARC"
"CancerType.SKCM",-0.577967025335463,"CancerType.SKCM"
"CancerType.STAD",-1.96448970861519,"CancerType.STAD"
"CancerType.UCEC",0.0267614283632466,"CancerType.UCEC"
"CancerType.UCS",-6.65871684886426,"CancerType.UCS"
"log_Mutation_rate",-0.732190416851551,"log_Mutation_rate"
"SBS1",-0.482933777651004,"SBS1"
"SBS2",1.20610812028654,"SBS2"
"SBS4",0.652371119375039,"SBS4"
"SBS6",-3.72982579342837,"SBS6"
"SBS8",-11.0001424732583,"SBS8"
"SBS10a",-4.62915423701408,"SBS10a"
"SBS13",0.961896927928538,"SBS13"
"SBS14",-9.64615886919904,"SBS14"
"SBS15",-5.12737056380093,"SBS15"
"SBS20",-14.7188470810677,"SBS20"
"SBS40",0.385736923867993,"SBS40"
"SBS44",-4.8392411564001,"SBS44"
"TP53_SNV",-1.13504330040908,"TP53_SNV"
"PTEN_SNV",-0.606210690661373,"PTEN_SNV"
"SLITRK6_SNV",-0.0998175246173291,"SLITRK6_SNV"
"ZIC4_SNV",-0.164127634257443,"ZIC4_SNV"
"PYHIN1_SNV",-0.104988930134368,"PYHIN1_SNV"
"KIR3DL2_SNV",0.594228344884002,"KIR3DL2_SNV"
"GTF2I_SNV",-0.0712785153118241,"GTF2I_SNV"
"FGFR2_SNV",0.13880470849617,"FGFR2_SNV"
"PPP2R1A_SNV",0.253343144443788,"PPP2R1A_SNV"
