"","X1","variable"
"(Intercept)",3.05098551079455,"(Intercept)"
"CancerType.ACC",18.9863124376529,"CancerType.ACC"
"CancerType.BLCA",-4.73205386939343,"CancerType.BLCA"
"CancerType.BRCA",-1.84250802896885,"CancerType.BRCA"
"CancerType.CESC",-6.04715221720142,"CancerType.CESC"
"CancerType.CHOL",-3.95459951738032,"CancerType.CHOL"
"CancerType.COAD",-5.50462846676153,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.64170862410861,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",11.6854893589409,"CancerType.GBM"
"CancerType.KIRC",2.8490932982966,"CancerType.KIRC"
"CancerType.KIRP",6.241485926388,"CancerType.KIRP"
"CancerType.LGG",4.99031352056749,"CancerType.LGG"
"CancerType.LIHC",3.5697132823105,"CancerType.LIHC"
"CancerType.LUSC",-0.534036146061274,"CancerType.LUSC"
"CancerType.OV",3.5382669630428,"CancerType.OV"
"CancerType.READ",-6.59345504560243,"CancerType.READ"
"CancerType.SARC",3.9305499035262,"CancerType.SARC"
"CancerType.SKCM",-0.645895191587242,"CancerType.SKCM"
"CancerType.STAD",-1.45997209785164,"CancerType.STAD"
"CancerType.UCEC",0.0202024432417329,"CancerType.UCEC"
"CancerType.UCS",-6.75312841387804,"CancerType.UCS"
"log_Mutation_rate",-0.732292999617193,"log_Mutation_rate"
"SBS1",-0.437229951471311,"SBS1"
"SBS2",1.44338443175847,"SBS2"
"SBS4",0.682165773575867,"SBS4"
"SBS6",-5.64979754204083,"SBS6"
"SBS8",-15.2523934944038,"SBS8"
"SBS10a",-3.62375101031104,"SBS10a"
"SBS13",0.16487979880997,"SBS13"
"SBS14",-7.94509815424313,"SBS14"
"SBS15",-6.29742637872044,"SBS15"
"SBS20",-15.4466927478379,"SBS20"
"SBS40",0.729359413157182,"SBS40"
"SBS44",-4.4416228779225,"SBS44"
"TP53_SNV",-0.972499674720961,"TP53_SNV"
"PTEN_SNV",-0.573101127796329,"PTEN_SNV"
"SLITRK6_SNV",-0.441510706915627,"SLITRK6_SNV"
"ZIC4_SNV",-0.263406898915467,"ZIC4_SNV"
"KIR3DL2_SNV",0.311323695912206,"KIR3DL2_SNV"
"CASP8_SNV",0.0012421526405493,"CASP8_SNV"
"GTF2I_SNV",-0.200633120542565,"GTF2I_SNV"
"FCRL1_SNV",0.00970008773347036,"FCRL1_SNV"
"FGFR2_SNV",0.163120822754986,"FGFR2_SNV"
"PPP2R1A_SNV",0.144330886978441,"PPP2R1A_SNV"
"RPL22_CNV.Deletion",-0.0850622687357679,"RPL22_CNV.Deletion"
"SPEN_CNV.Deletion",-0.585183546478643,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.54502185881912,"SDHB_CNV.Amplification"
"ARHGEF10L_CNV.Amplification",0.0271199095033512,"ARHGEF10L_CNV.Amplification"
"PAX7_CNV.Deletion",-0.27956444375875,"PAX7_CNV.Deletion"
"SFPQ_CNV.Amplification",0.018727096886501,"SFPQ_CNV.Amplification"
"SFPQ_CNV.Deletion",0.433821112765622,"SFPQ_CNV.Deletion"
"MYCL_CNV.Amplification",0.0231469539573499,"MYCL_CNV.Amplification"
"MPL_CNV.Amplification",0.123258515480787,"MPL_CNV.Amplification"
"MUTYH_CNV.Amplification",-0.0639028202479454,"MUTYH_CNV.Amplification"
