"","X1","variable"
"(Intercept)",3.42688954850457,"(Intercept)"
"CancerType.ACC",18.7343180739121,"CancerType.ACC"
"CancerType.BLCA",-4.70449106858062,"CancerType.BLCA"
"CancerType.BRCA",-2.11609738392877,"CancerType.BRCA"
"CancerType.CESC",-6.2917411978915,"CancerType.CESC"
"CancerType.CHOL",-3.91852271511746,"CancerType.CHOL"
"CancerType.COAD",-5.44934910212398,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.49415943687125,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",11.621464662274,"CancerType.GBM"
"CancerType.KIRC",2.70477818593767,"CancerType.KIRC"
"CancerType.KIRP",6.16288418989198,"CancerType.KIRP"
"CancerType.LGG",4.89140350076189,"CancerType.LGG"
"CancerType.LIHC",3.42517097225973,"CancerType.LIHC"
"CancerType.LUSC",-0.577417119159063,"CancerType.LUSC"
"CancerType.OV",3.46978410587895,"CancerType.OV"
"CancerType.READ",-6.5200507808557,"CancerType.READ"
"CancerType.SARC",3.81852523691099,"CancerType.SARC"
"CancerType.SKCM",-0.377790238332924,"CancerType.SKCM"
"CancerType.STAD",-1.9503156085674,"CancerType.STAD"
"CancerType.UCEC",0.102512232760538,"CancerType.UCEC"
"CancerType.UCS",-7.24382547536431,"CancerType.UCS"
"log_Mutation_rate",-0.826833902752038,"log_Mutation_rate"
"SBS1",-0.950161523257866,"SBS1"
"SBS2",1.88567278845468,"SBS2"
"SBS3",0.443014921145775,"SBS3"
"SBS4",0.771146600278587,"SBS4"
"SBS6",-3.68185894337074,"SBS6"
"SBS8",-14.1716078493946,"SBS8"
"SBS10a",-4.90803625036383,"SBS10a"
"SBS13",0.125818882916868,"SBS13"
"SBS14",-11.2983436130751,"SBS14"
"SBS15",-2.75793863295535,"SBS15"
"SBS20",-12.6011969364555,"SBS20"
"SBS40",0.691492022971849,"SBS40"
"SBS44",-3.11394053798242,"SBS44"
"TP53_SNV",-1.09310927091505,"TP53_SNV"
"PTEN_SNV",-0.395710538745413,"PTEN_SNV"
"FAT3_SNV",0.174414491881858,"FAT3_SNV"
"SLITRK6_SNV",-0.0240770756923838,"SLITRK6_SNV"
"ZIC4_SNV",-0.457300253839264,"ZIC4_SNV"
"PYHIN1_SNV",-0.0239512895466008,"PYHIN1_SNV"
"KIR3DL2_SNV",0.44538596046812,"KIR3DL2_SNV"
"CASP8_SNV",-0.0037675937612833,"CASP8_SNV"
"GTF2I_SNV",-0.330702323351808,"GTF2I_SNV"
"FGFR2_SNV",0.268806288246474,"FGFR2_SNV"
"PPP2R1A_SNV",0.248188408466201,"PPP2R1A_SNV"
"SPEN_CNV.Deletion",-0.591523025053452,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.546065325970944,"SDHB_CNV.Amplification"
"SFPQ_CNV.Deletion",0.385752216370961,"SFPQ_CNV.Deletion"
"THRAP3_CNV.Amplification",0.103404904565878,"THRAP3_CNV.Amplification"
"THRAP3_CNV.Deletion",-0.0489133868138248,"THRAP3_CNV.Deletion"
"MUTYH_CNV.Amplification",-0.145444812079193,"MUTYH_CNV.Amplification"
"MUTYH_CNV.Deletion",0.000779555500954626,"MUTYH_CNV.Deletion"
"FUBP1_CNV.Amplification",-0.0433755955601675,"FUBP1_CNV.Amplification"
"TRIM33_CNV.Amplification",-0.302546032557043,"TRIM33_CNV.Amplification"
