"","X1","variable"
"(Intercept)",3.20193763549228,"(Intercept)"
"CancerType.ACC",19.0188660523747,"CancerType.ACC"
"CancerType.BLCA",-4.49187456263568,"CancerType.BLCA"
"CancerType.BRCA",-1.90995026379563,"CancerType.BRCA"
"CancerType.CESC",-5.90550371028408,"CancerType.CESC"
"CancerType.CHOL",-4.14115964009251,"CancerType.CHOL"
"CancerType.COAD",-5.40162058777971,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.8298993336546,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",11.9108176236063,"CancerType.GBM"
"CancerType.KIRC",2.86348529596044,"CancerType.KIRC"
"CancerType.KIRP",6.2260366128736,"CancerType.KIRP"
"CancerType.LGG",5.13202952005496,"CancerType.LGG"
"CancerType.LIHC",3.63968312944863,"CancerType.LIHC"
"CancerType.LUSC",-0.424022297821463,"CancerType.LUSC"
"CancerType.OV",3.65390493496699,"CancerType.OV"
"CancerType.PRAD",0.164662042110853,"CancerType.PRAD"
"CancerType.READ",-6.52854681856,"CancerType.READ"
"CancerType.SARC",4.14989976605762,"CancerType.SARC"
"CancerType.SKCM",-0.31084891648393,"CancerType.SKCM"
"CancerType.STAD",-1.93339679004069,"CancerType.STAD"
"CancerType.UCS",-7.10867267186939,"CancerType.UCS"
"log_Mutation_rate",-0.736772725619929,"log_Mutation_rate"
"SBS1",-0.661418769276698,"SBS1"
"SBS2",1.32890055850393,"SBS2"
"SBS3",0.0297263780058797,"SBS3"
"SBS4",0.647658087251132,"SBS4"
"SBS6",-4.4818373145502,"SBS6"
"SBS8",-14.7901354535747,"SBS8"
"SBS10a",-5.05663039992459,"SBS10a"
"SBS14",-9.66873287240967,"SBS14"
"SBS15",-4.66004738119264,"SBS15"
"SBS20",-11.5543047447538,"SBS20"
"SBS39",-0.00159681163159561,"SBS39"
"SBS40",1.20031625667437,"SBS40"
"SBS44",-3.89223213177779,"SBS44"
"TP53_SNV",-1.11316114615696,"TP53_SNV"
"PTEN_SNV",-0.517979575477017,"PTEN_SNV"
"FAT3_SNV",0.0429460515075105,"FAT3_SNV"
"SLITRK6_SNV",-0.126432287317607,"SLITRK6_SNV"
"ZIC4_SNV",-0.486590848398196,"ZIC4_SNV"
"KIR3DL2_SNV",0.16254735074228,"KIR3DL2_SNV"
"CASP8_SNV",0.0208947537017115,"CASP8_SNV"
"DEFB119_SNV",0.0392715586023033,"DEFB119_SNV"
"GTF2I_SNV",-0.419212285613406,"GTF2I_SNV"
"PPP2R1A_SNV",0.078593417872514,"PPP2R1A_SNV"
"RPL22_CNV.Deletion",-0.114996176583209,"RPL22_CNV.Deletion"
"SPEN_CNV.Deletion",-0.646802571244568,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.811283851436675,"SDHB_CNV.Amplification"
"ARHGEF10L_CNV.Amplification",0.233281470752539,"ARHGEF10L_CNV.Amplification"
"SFPQ_CNV.Deletion",0.421504378349578,"SFPQ_CNV.Deletion"
"THRAP3_CNV.Deletion",-0.0444641592781736,"THRAP3_CNV.Deletion"
"CSF3R_CNV.Amplification",-3.18857333904524e-05,"CSF3R_CNV.Amplification"
"MUTYH_CNV.Amplification",-0.000566293289029089,"MUTYH_CNV.Amplification"
"RBM15_CNV.Amplification",-0.344734180953601,"RBM15_CNV.Amplification"
"ATP1A1_CNV.Amplification",0.00311617544745151,"ATP1A1_CNV.Amplification"
"ATP1A1_CNV.Deletion",0.179545599045537,"ATP1A1_CNV.Deletion"
"TENT5C_CNV.Amplification",-0.737627004623464,"TENT5C_CNV.Amplification"
"BCL9_CNV.Deletion",-0.713194442139223,"BCL9_CNV.Deletion"
"PDE4DIP_CNV.Deletion",-9.56968159874625e-15,"PDE4DIP_CNV.Deletion"
"ARNT_CNV.Amplification",-0.074751540879471,"ARNT_CNV.Amplification"
"ARNT_CNV.Deletion",0.181673449269819,"ARNT_CNV.Deletion"
"MLLT11_CNV.Amplification",-0.0576550091752197,"MLLT11_CNV.Amplification"
"TPM3_CNV.Deletion",-1.05533093218671,"TPM3_CNV.Deletion"
"MUC1_CNV.Amplification",0.000206082229922089,"MUC1_CNV.Amplification"
"MUC1_CNV.Deletion",0.889386400393524,"MUC1_CNV.Deletion"
"LMNA_CNV.Amplification",-0.579034315590519,"LMNA_CNV.Amplification"
"LMNA_CNV.Deletion",0.605957770406728,"LMNA_CNV.Deletion"
"PRCC_CNV.Deletion",0.356980627638022,"PRCC_CNV.Deletion"
"NTRK1_CNV.Amplification",0.00188863108360661,"NTRK1_CNV.Amplification"
"NTRK1_CNV.Deletion",0.298336841743466,"NTRK1_CNV.Deletion"
"FCRL4_CNV.Deletion",-0.517515424773528,"FCRL4_CNV.Deletion"
"FCGR2B_CNV.Deletion",0.0688276852043862,"FCGR2B_CNV.Deletion"
"DDR2_CNV.Deletion",0.125979562559202,"DDR2_CNV.Deletion"
"PBX1_CNV.Amplification",-0.157794224942457,"PBX1_CNV.Amplification"
"PBX1_CNV.Deletion",0.000481612068832564,"PBX1_CNV.Deletion"
"PRRX1_CNV.Amplification",0.747854652524899,"PRRX1_CNV.Amplification"
"ABL2_CNV.Amplification",-0.0449863850391856,"ABL2_CNV.Amplification"
"ABL2_CNV.Deletion",0.0204502455227518,"ABL2_CNV.Deletion"
"FH_CNV.Amplification",-0.094786259391904,"FH_CNV.Amplification"
"PAX8_CNV.Amplification",-0.31023417335761,"PAX8_CNV.Amplification"
"PAX8_CNV.Deletion",-0.474446382872408,"PAX8_CNV.Deletion"
"LRP1B_CNV.Amplification",0.444794197435682,"LRP1B_CNV.Amplification"
"LRP1B_CNV.Deletion",-0.389966961679306,"LRP1B_CNV.Deletion"
"MYD88_CNV.Amplification",0.226730222257989,"MYD88_CNV.Amplification"
"MYD88_CNV.Deletion",0.326063601570082,"MYD88_CNV.Deletion"
"FHIT_CNV.Deletion",-0.35465948414983,"FHIT_CNV.Deletion"
"CBLB_CNV.Amplification",-0.289459948659524,"CBLB_CNV.Amplification"
"CBLB_CNV.Deletion",-0.0955538292532974,"CBLB_CNV.Deletion"
