"","X1","variable"
"(Intercept)",3.10975671696676,"(Intercept)"
"CancerType.ACC",18.0511263600095,"CancerType.ACC"
"CancerType.BLCA",-4.98815338953676,"CancerType.BLCA"
"CancerType.BRCA",-2.15607226591313,"CancerType.BRCA"
"CancerType.CESC",-6.24001975521968,"CancerType.CESC"
"CancerType.CHOL",-4.0053625521591,"CancerType.CHOL"
"CancerType.COAD",-5.4542732888793,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.69906913372362,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",11.9266585730214,"CancerType.GBM"
"CancerType.KIRC",2.60496705002019,"CancerType.KIRC"
"CancerType.KIRP",6.16519937859469,"CancerType.KIRP"
"CancerType.LGG",5.08386128315319,"CancerType.LGG"
"CancerType.LIHC",3.55759436605978,"CancerType.LIHC"
"CancerType.LUSC",-0.66298905389051,"CancerType.LUSC"
"CancerType.OV",3.12275446411152,"CancerType.OV"
"CancerType.READ",-6.70283065598163,"CancerType.READ"
"CancerType.SARC",4.21983809548239,"CancerType.SARC"
"CancerType.SKCM",-0.526712575368206,"CancerType.SKCM"
"CancerType.STAD",-1.66770436010626,"CancerType.STAD"
"CancerType.UCEC",0.106928384714673,"CancerType.UCEC"
"CancerType.UCS",-7.01010291812375,"CancerType.UCS"
"log_Mutation_rate",-0.707438587872399,"log_Mutation_rate"
"SBS1",-1.04466226259259,"SBS1"
"SBS2",2.08378098986506,"SBS2"
"SBS3",1.51160270089899,"SBS3"
"SBS4",0.0536952683352139,"SBS4"
"SBS6",-4.53803103728376,"SBS6"
"SBS8",-13.7532962026729,"SBS8"
"SBS10a",-4.65322756941799,"SBS10a"
"SBS13",0.0334114181739751,"SBS13"
"SBS14",-7.56708283585355,"SBS14"
"SBS15",-2.48482960291886,"SBS15"
"SBS20",-17.8561361691578,"SBS20"
"SBS40",1.15747556407934,"SBS40"
"SBS44",-4.47547457997533,"SBS44"
"TP53_SNV",-1.13660716526575,"TP53_SNV"
"PTEN_SNV",-0.63987191624157,"PTEN_SNV"
"SLITRK6_SNV",-0.518413926736728,"SLITRK6_SNV"
"ZIC4_SNV",-0.504410602782411,"ZIC4_SNV"
"KIR3DL2_SNV",0.248799086666801,"KIR3DL2_SNV"
"GTF2I_SNV",-0.763891471117149,"GTF2I_SNV"
"FCRL1_SNV",0.0133848190423742,"FCRL1_SNV"
"FGFR2_SNV",0.0920651729153852,"FGFR2_SNV"
"PPP2R1A_SNV",0.484956667736058,"PPP2R1A_SNV"
"RPL22_CNV.Deletion",-0.20174822580801,"RPL22_CNV.Deletion"
"SPEN_CNV.Deletion",-0.273138878846379,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.993518659377352,"SDHB_CNV.Amplification"
"ARHGEF10L_CNV.Amplification",0.0859067951381055,"ARHGEF10L_CNV.Amplification"
"PAX7_CNV.Deletion",-0.415789360880664,"PAX7_CNV.Deletion"
"SFPQ_CNV.Amplification",0.0204055629293223,"SFPQ_CNV.Amplification"
"SFPQ_CNV.Deletion",0.445551079409864,"SFPQ_CNV.Deletion"
"MYCL_CNV.Amplification",0.189901833269368,"MYCL_CNV.Amplification"
"MPL_CNV.Amplification",0.207778718498356,"MPL_CNV.Amplification"
"MUTYH_CNV.Amplification",-0.400556054955342,"MUTYH_CNV.Amplification"
"MUTYH_CNV.Deletion",0.0580752011207974,"MUTYH_CNV.Deletion"
"RBM15_CNV.Amplification",-0.24410470596253,"RBM15_CNV.Amplification"
"TRIM33_CNV.Amplification",-0.437249446396021,"TRIM33_CNV.Amplification"
"ATP1A1_CNV.Deletion",0.385899925914167,"ATP1A1_CNV.Deletion"
"TENT5C_CNV.Amplification",-0.0419973544755451,"TENT5C_CNV.Amplification"
"BCL9_CNV.Deletion",-0.642295333089111,"BCL9_CNV.Deletion"
"PDE4DIP_CNV.Deletion",-0.0346213019146585,"PDE4DIP_CNV.Deletion"
"SETDB1_CNV.Deletion",0.000649719752917202,"SETDB1_CNV.Deletion"
"MLLT11_CNV.Deletion",0.000337397380386337,"MLLT11_CNV.Deletion"
"TPM3_CNV.Deletion",-0.897406286101746,"TPM3_CNV.Deletion"
"MUC1_CNV.Deletion",0.149757923124726,"MUC1_CNV.Deletion"
"LMNA_CNV.Amplification",-0.634250923476104,"LMNA_CNV.Amplification"
"LMNA_CNV.Deletion",0.848877868071809,"LMNA_CNV.Deletion"
"PRCC_CNV.Deletion",1.31414666557648,"PRCC_CNV.Deletion"
"NTRK1_CNV.Amplification",0.000165402234198746,"NTRK1_CNV.Amplification"
"FCRL4_CNV.Deletion",-1.0555773988946,"FCRL4_CNV.Deletion"
"FCGR2B_CNV.Deletion",0.320951289949535,"FCGR2B_CNV.Deletion"
"PBX1_CNV.Amplification",-0.229242142677767,"PBX1_CNV.Amplification"
"PRRX1_CNV.Amplification",0.591361582670994,"PRRX1_CNV.Amplification"
"FH_CNV.Deletion",0.21763766408646,"FH_CNV.Deletion"
"AKT3_CNV.Amplification",0.000204213195055097,"AKT3_CNV.Amplification"
"AKT3_CNV.Deletion",0.00502343649055687,"AKT3_CNV.Deletion"
"PAX8_CNV.Amplification",-0.376377479856831,"PAX8_CNV.Amplification"
"PAX8_CNV.Deletion",-0.394608289849773,"PAX8_CNV.Deletion"
"LRP1B_CNV.Amplification",0.356658483010162,"LRP1B_CNV.Amplification"
"LRP1B_CNV.Deletion",-0.460267385458629,"LRP1B_CNV.Deletion"
"MYD88_CNV.Amplification",0.412026417579511,"MYD88_CNV.Amplification"
"MYD88_CNV.Deletion",0.231797978041789,"MYD88_CNV.Deletion"
"PBRM1_CNV.Deletion",-0.000520002249889663,"PBRM1_CNV.Deletion"
"FHIT_CNV.Deletion",-0.508410628916511,"FHIT_CNV.Deletion"
"CBLB_CNV.Amplification",-0.203959122078199,"CBLB_CNV.Amplification"
"CBLB_CNV.Deletion",-0.18487064436358,"CBLB_CNV.Deletion"
"GATA2_CNV.Deletion",0.169210253492054,"GATA2_CNV.Deletion"
"STAG1_CNV.Deletion",-0.798343549929548,"STAG1_CNV.Deletion"
"PIK3CB_CNV.Deletion",0.222014728430511,"PIK3CB_CNV.Deletion"
"ATR_CNV.Amplification",-0.0126120965506556,"ATR_CNV.Amplification"
"MLF1_CNV.Deletion",0.390966328832061,"MLF1_CNV.Deletion"
"MECOM_CNV.Amplification",-0.00076029427314121,"MECOM_CNV.Amplification"
"PIK3CA_CNV.Amplification",-0.163456457703718,"PIK3CA_CNV.Amplification"
"PIK3CA_CNV.Deletion",0.138352252903127,"PIK3CA_CNV.Deletion"
"MAP3K13_CNV.Deletion",0.329656382723875,"MAP3K13_CNV.Deletion"
"LPP_CNV.Deletion",-0.687032308519884,"LPP_CNV.Deletion"
"TP63_CNV.Amplification",-0.490217905518938,"TP63_CNV.Amplification"
"MB21D2_CNV.Deletion",-0.0973549039083852,"MB21D2_CNV.Deletion"
