"","X1","variable"
"(Intercept)",2.98559444253273,"(Intercept)"
"CancerType.ACC",18.6898170186943,"CancerType.ACC"
"CancerType.BLCA",-4.72517306881973,"CancerType.BLCA"
"CancerType.BRCA",-2.0621141998065,"CancerType.BRCA"
"CancerType.CESC",-6.11202805187797,"CancerType.CESC"
"CancerType.CHOL",-3.99958699097455,"CancerType.CHOL"
"CancerType.COAD",-5.14258378522072,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.78937269731737,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",12.2449903754693,"CancerType.GBM"
"CancerType.KIRC",2.99558998761109,"CancerType.KIRC"
"CancerType.KIRP",6.40675996988421,"CancerType.KIRP"
"CancerType.LGG",5.23565020457996,"CancerType.LGG"
"CancerType.LIHC",3.87335630649696,"CancerType.LIHC"
"CancerType.LUAD",0.114732956144241,"CancerType.LUAD"
"CancerType.LUSC",-0.60401738164109,"CancerType.LUSC"
"CancerType.OV",3.56818483533075,"CancerType.OV"
"CancerType.READ",-6.49890849344058,"CancerType.READ"
"CancerType.SARC",4.11381695984535,"CancerType.SARC"
"CancerType.STAD",-1.70803981139784,"CancerType.STAD"
"CancerType.UCS",-6.89939309207126,"CancerType.UCS"
"log_Mutation_rate",-0.751684164744819,"log_Mutation_rate"
"SBS1",-0.73724040833911,"SBS1"
"SBS2",1.62293581468795,"SBS2"
"SBS4",0.841148342186111,"SBS4"
"SBS6",-3.24589826576161,"SBS6"
"SBS8",-16.7385930612837,"SBS8"
"SBS10a",-3.57272709014145,"SBS10a"
"SBS13",0.446997399111868,"SBS13"
"SBS14",-7.69655847951642,"SBS14"
"SBS15",-6.86656202796126,"SBS15"
"SBS20",-13.9332089494271,"SBS20"
"SBS40",0.870056982057896,"SBS40"
"SBS44",-3.65284417516551,"SBS44"
"TP53_SNV",-1.08361594028919,"TP53_SNV"
"PTEN_SNV",-0.540577313248554,"PTEN_SNV"
"SLITRK6_SNV",-0.453185130538398,"SLITRK6_SNV"
"ZIC4_SNV",-0.457036206785082,"ZIC4_SNV"
"PYHIN1_SNV",-0.0778010713076467,"PYHIN1_SNV"
"KIR3DL2_SNV",0.262806063762488,"KIR3DL2_SNV"
