"","X1","variable"
"(Intercept)",3.2972756402614,"(Intercept)"
"CancerType.ACC",18.8890492847286,"CancerType.ACC"
"CancerType.BLCA",-4.8040149348508,"CancerType.BLCA"
"CancerType.BRCA",-2.09159056536779,"CancerType.BRCA"
"CancerType.CESC",-6.11988030786683,"CancerType.CESC"
"CancerType.CHOL",-4.03657364101418,"CancerType.CHOL"
"CancerType.COAD",-5.17743208019035,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.04180524841016,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",11.8050980900226,"CancerType.GBM"
"CancerType.KIRC",2.95916134776233,"CancerType.KIRC"
"CancerType.KIRP",6.30809075523352,"CancerType.KIRP"
"CancerType.LGG",5.15845523031022,"CancerType.LGG"
"CancerType.LIHC",3.76601913820672,"CancerType.LIHC"
"CancerType.LUSC",-0.675663033080005,"CancerType.LUSC"
"CancerType.OV",3.52246507207762,"CancerType.OV"
"CancerType.READ",-6.8099494643767,"CancerType.READ"
"CancerType.SARC",4.18852508978327,"CancerType.SARC"
"CancerType.SKCM",-0.281185092901334,"CancerType.SKCM"
"CancerType.STAD",-1.83951812718467,"CancerType.STAD"
"CancerType.UCEC",0.000817874625504052,"CancerType.UCEC"
"CancerType.UCS",-7.27408027921926,"CancerType.UCS"
"log_Mutation_rate",-0.786116534789516,"log_Mutation_rate"
"SBS1",-1.10879435713494,"SBS1"
"SBS2",2.48245526573363,"SBS2"
"SBS3",0.119820022341127,"SBS3"
"SBS4",0.960593666187389,"SBS4"
"SBS5",0.810956495010525,"SBS5"
"SBS6",-4.18002478834776,"SBS6"
"SBS8",-16.7888213012568,"SBS8"
"SBS10a",-4.01459799491626,"SBS10a"
"SBS14",-9.15808353758644,"SBS14"
"SBS15",-5.86613079779355,"SBS15"
"SBS20",-11.2247828299863,"SBS20"
"SBS40",0.741431938082371,"SBS40"
"SBS44",-4.19262045694901,"SBS44"
"TP53_SNV",-1.06236891664117,"TP53_SNV"
"PTEN_SNV",-0.39676969916776,"PTEN_SNV"
"CDKN2A_SNV",0.0847134316246094,"CDKN2A_SNV"
"ZIC4_SNV",-0.256111703644692,"ZIC4_SNV"
"KIR3DL2_SNV",0.213663640417058,"KIR3DL2_SNV"
"CASP8_SNV",0.00207433613178708,"CASP8_SNV"
"DEFB119_SNV",0.0211541620021149,"DEFB119_SNV"
"GTF2I_SNV",-0.133824495519107,"GTF2I_SNV"
"FGFR2_SNV",0.0736434142857513,"FGFR2_SNV"
"PPP2R1A_SNV",0.0413934289947779,"PPP2R1A_SNV"
"RPL22_CNV.Deletion",-0.0485700942986949,"RPL22_CNV.Deletion"
"SPEN_CNV.Deletion",-0.230360603991681,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.42166281479681,"SDHB_CNV.Amplification"
"ARHGEF10L_CNV.Deletion",-0.341577351367864,"ARHGEF10L_CNV.Deletion"
"PAX7_CNV.Deletion",-0.0625891896779521,"PAX7_CNV.Deletion"
"SFPQ_CNV.Deletion",0.555200988544173,"SFPQ_CNV.Deletion"
"THRAP3_CNV.Deletion",-0.0304945918052522,"THRAP3_CNV.Deletion"
"MYCL_CNV.Amplification",0.254424935823195,"MYCL_CNV.Amplification"
"MPL_CNV.Amplification",0.247133619383979,"MPL_CNV.Amplification"
"MUTYH_CNV.Amplification",-0.483598281184831,"MUTYH_CNV.Amplification"
"FUBP1_CNV.Amplification",-0.20042936323093,"FUBP1_CNV.Amplification"
"FUBP1_CNV.Deletion",0.0125484789136472,"FUBP1_CNV.Deletion"
"TRIM33_CNV.Amplification",-0.00562410340331567,"TRIM33_CNV.Amplification"
"ATP1A1_CNV.Deletion",0.179883653363579,"ATP1A1_CNV.Deletion"
