"","X1","variable"
"(Intercept)",3.27627249945086,"(Intercept)"
"CancerType.ACC",19.1456474006841,"CancerType.ACC"
"CancerType.BLCA",-5.18957308322746,"CancerType.BLCA"
"CancerType.BRCA",-2.3123451816357,"CancerType.BRCA"
"CancerType.CESC",-6.50356463904548,"CancerType.CESC"
"CancerType.CHOL",-4.24301910642269,"CancerType.CHOL"
"CancerType.COAD",-5.42479668107578,"CancerType.COAD"
"CancerType.ESCA_adernocarcinoma",1.62336452045741,"CancerType.ESCA_adernocarcinoma"
"CancerType.GBM",11.6710287253861,"CancerType.GBM"
"CancerType.KIRC",2.65799466374593,"CancerType.KIRC"
"CancerType.KIRP",6.18199471784702,"CancerType.KIRP"
"CancerType.LGG",4.96775679105309,"CancerType.LGG"
"CancerType.LIHC",3.77526616478512,"CancerType.LIHC"
"CancerType.LUAD",0.0031631988929155,"CancerType.LUAD"
"CancerType.LUSC",-0.667851772058214,"CancerType.LUSC"
"CancerType.OV",3.52586615032457,"CancerType.OV"
"CancerType.PAAD",-0.00250564469086016,"CancerType.PAAD"
"CancerType.PRAD",0.0243340698919178,"CancerType.PRAD"
"CancerType.READ",-6.41622055319026,"CancerType.READ"
"CancerType.SARC",4.20432672697832,"CancerType.SARC"
"CancerType.SKCM",-0.494242421679645,"CancerType.SKCM"
"CancerType.STAD",-1.88457303304187,"CancerType.STAD"
"CancerType.UCS",-7.16096021246117,"CancerType.UCS"
"log_Mutation_rate",-0.791669856912215,"log_Mutation_rate"
"SBS1",-0.65810930891552,"SBS1"
"SBS2",2.31381376830927,"SBS2"
"SBS4",0.715971985674276,"SBS4"
"SBS5",0.116306047246388,"SBS5"
"SBS6",-5.42502922959378,"SBS6"
"SBS8",-12.5536058341997,"SBS8"
"SBS10a",-3.1096636812539,"SBS10a"
"SBS13",0.565255780251195,"SBS13"
"SBS14",-8.77981000878657,"SBS14"
"SBS15",-9.49155341565036,"SBS15"
"SBS20",-0.189634788450932,"SBS20"
"SBS39",-0.0131690984068041,"SBS39"
"SBS40",0.212564818656961,"SBS40"
"SBS44",-3.40855781079549,"SBS44"
"TP53_SNV",-1.19599060730472,"TP53_SNV"
"PTEN_SNV",-0.637684230729798,"PTEN_SNV"
"SLITRK6_SNV",-0.245921854223634,"SLITRK6_SNV"
"ZIC4_SNV",-0.454954223069367,"ZIC4_SNV"
"PYHIN1_SNV",-0.214262608243088,"PYHIN1_SNV"
"KIR3DL2_SNV",0.277268404521869,"KIR3DL2_SNV"
"DEFB119_SNV",-0.129364339096214,"DEFB119_SNV"
"GTF2I_SNV",-0.224682543390151,"GTF2I_SNV"
"FGFR2_SNV",0.133364824596238,"FGFR2_SNV"
"PPP2R1A_SNV",0.0926365719774317,"PPP2R1A_SNV"
"RPL22_CNV.Amplification",-0.265621063720314,"RPL22_CNV.Amplification"
"RPL22_CNV.Deletion",-0.0848316866184429,"RPL22_CNV.Deletion"
"SPEN_CNV.Deletion",-0.396055910494177,"SPEN_CNV.Deletion"
"SDHB_CNV.Amplification",-0.788507447027159,"SDHB_CNV.Amplification"
"SDHB_CNV.Deletion",-0.0656821903273961,"SDHB_CNV.Deletion"
"ARHGEF10L_CNV.Amplification",0.365470945974255,"ARHGEF10L_CNV.Amplification"
"ARHGEF10L_CNV.Deletion",-0.1534426991699,"ARHGEF10L_CNV.Deletion"
